Original Text,Label
"Bác sĩ là một bác sĩ tâm lý của bệnh viện hạng ba có nên thử đổi bác sĩ không, việc đổi bác sĩ giữa chừng có kiêng kỵ gì không?",0
"Đàn ông trung niên dùng những yêu cầu vô lý đe dọa sự an toàn tính mạng của cha mẹ mình, là xuất phát từ tâm lý gì? Ngoài việc báo cảnh sát và kiện ra tòa, còn có cách giải quyết nào tốt hơn không?",0
"Trẻ sơ sinh 6 ngày tuổi nhập viện 5 ngày do vàng da nặng, hầu hết các bệnh viện đều không cho phép thăm nuôi, chỉ gửi con hoàn toàn vào bệnh viện. Điều này sẽ ảnh hưởng như thế nào đến tinh thần và tâm lý của bé? Phải làm sao đây?",0
"Nhưng đôi khi tôi quên một số thứ, tôi rất tò mò, điều này được giải thích như thế nào trong tâm lý học?",0
"Không biết phải làm gì sau khi tốt nghiệp đại học, quá nhiều điều không biết trước. Dường như là bị buộc phải sống.",0
"Tôi rất ghét con gái khóc, bất kể lý do gì, hễ con khóc là tôi lại bực bội, rồi nổi giận, dẫn đến gần đây tôi phát hiện con không dám khóc nữa. Tôi không biết phải làm sao?",0
"Bây giờ tôi học lớp 12... dường như sau một thời gian học tập hiệu quả, sẽ có vài ngày rơi vào trạng thái sa sút. Và càng học mệt, càng sa sút nghiêm trọng hơn. Làm thế nào để tránh sự sa sút gián đoạn này?",0
"Khi một chàng trai yêu thương và chiều chuộng bạn xuất hiện, nhưng bạn lại bắt đầu sợ hãi khi yêu anh ấy thì phải làm sao?",0
"Con gái tôi học cấp hai, hôm nay nói chuyện với tôi rất mất lịch sự. Tôi cố gắng kìm nén sự tức giận để nói chuyện tử tế với con, không ngờ lại cảm thấy như bị con bắt nạt. Tôi đã mắng con một trận dữ dội, và tịch thu một nửa tiền tiêu vặt tháng này.",0
"Nếu năng lượng còn lại mỗi ngày được chuyển sang các hoạt động thể chất và trí óc, và việc xuất tinh trong mơ đã đủ để giải tỏa ham muốn tình dục, tại sao tôi vẫn chọn thủ dâm?",0
"Cách suy nghĩ của trẻ dường như thay đổi rất nhanh, có thể thấy rõ quá trình trưởng thành của trẻ, muốn biết tại sao",0
"Vì công việc trước đây, tôi phải nghe điện thoại, mà lại là nhiều máy cùng lúc, dẫn đến bây giờ tôi cũng không thích liên hệ người khác qua điện thoại, nhắn tin thoại qua WeChat thì được, nhưng không thích gọi video và cũng không thích nghe điện thoại.",0
"Tại sao nói cơ hội làm việc là khó có được, cần phải trân trọng? Vì sao vậy? Không đủ hiểu",0
"Phát hiện nhiều người xung quanh có chút không thích thể hiện bản thân, tức là năng lực khá tốt nhưng không đủ dũng khí để tranh đấu",0
"Luôn có cảm giác không thể thoát khỏi tư duy cố định, ít có tư duy phản biện, điều này có cơ sở tâm lý học không, cảm ơn thầy/cô đã trả lời",0
"Tôi chọn thi công chức, nhưng vì một số chi phí mà gia đình chịu áp lực lớn, hơn nữa tôi là người rất nhạy cảm, luôn thích suy đoán quá mức về một số chuyện, tôi cũng không biết làm thế nào để cải thiện.",0
Dường như khi học bài luôn muốn có thứ gì đó phát bên cạnh,0
"Khi còn nhỏ, gia đình tôi thường xuyên cãi vã, tôi rất sợ hãi, tổn thương tâm lý rất nặng, bây giờ không dám giao tiếp với người khác, bao gồm cả việc nói chuyện, nhìn thẳng vào mắt, phải làm sao?",0
"Sau khi vào đại học năm nhất, tôi tham gia hai câu lạc bộ và thấy mình không đủ sức khi xử lý công việc và học tập. Tôi muốn hỏi có cách nào tốt để giải quyết vấn đề này không?",0
"Làm thế nào để vô điều kiện chấp nhận và yêu thương bản thân, cảm thấy khó khăn quá",0
"Làm thế nào để không nóng giận, không có cảm xúc khi công việc rất nhiều! Hiện tại khối lượng công việc rất lớn, rất vất vả! Cảm xúc rất tệ",0
"Luôn cảm thấy thân phận nữ giới của mình có chút gì đó không tự nhiên, không dịu dàng, không mềm mại. Cả người cứng nhắc, làm thế nào để bản thân trở nên mềm mại hơn, những đặc điểm nữ tính rõ ràng hơn?",0
"Ở trường, tôi luôn rất rụt rè, ít giao tiếp, trò chuyện với người khác, cũng không chủ động tham gia các hoạt động tập thể, sống rất đơn điệu, dễ lo lắng khi ở bên người khác.",0
"Đối mặt với môi trường xung quanh, cảm thấy mình không đủ năng lực, rất muốn thay đổi bản thân, nhưng lại thấy thỉnh thoảng lại quay về với những khuôn mẫu cũ, làm thế nào để thay đổi đây?",0
"Khi đặc biệt bận rộn, tôi thường xuyên cảm thấy bực bội, muốn nổi nóng, trước đây không rõ ràng như vậy, tại sao bây giờ lại thế? Có cách nào điều chỉnh không?",0
"Tôi muốn làm công việc trong ngành tư vấn tâm lý, nhưng chứng chỉ tư vấn tâm lý đã bị hủy bỏ, vậy bây giờ tôi có thể làm thế nào để lấy được chứng chỉ hành nghề, và cần học tập một cách có hệ thống, ai có thể giới thiệu cho tôi không?",0
"Khi người khác không đồng ý với ý kiến của tôi, tôi sẽ rất lo lắng, phản ứng lúc đó rất lớn, phải làm sao?",0
"Tại sao có những người làm việc không có giới hạn? Làm gì cũng thách thức đạo đức con người, thật sự là cái gì cũng có? Những người này rốt cuộc nghĩ gì trong lòng, tôi nên đối phó với họ như thế nào?",0
"Vừa nghe một bài FM nói rằng cuộc đời đều vừa vặn, cuộc đời chính là chờ đợi một người, một bữa trà một bữa cơm sống bên nhau trọn đời, nhưng thật sự là vừa vặn sao? Đây chỉ là mong đợi, chứ không phải hiện thực của đa số mọi người đúng không?",0
"Cha mẹ già đi dần, rất muốn đưa họ đi chơi nhiều hơn, nhưng họ lấy đủ lý do để không muốn đi, có nên kiên trì không?",0
"Muốn đi xem mắt để nhanh chóng kết thúc cuộc sống độc thân, nhưng trong lòng vẫn còn hình bóng người yêu cũ, người yêu cũ không thể quay lại được nữa, làm thế nào để điều chỉnh tâm trạng đi xem mắt?",0
"Làm thế nào để từ chối người khác mượn tiền? Bản thân cũng không dư dả, vẫn đang trả nợ.",0
"Thưa cô giáo! Con trai tôi học lớp 11 bị trầm cảm, nhưng cháu không muốn đi bệnh viện, đôi khi có hành vi tự hại ở trường, cháu có ý chí học tập mãnh liệt, chúng tôi là cha mẹ phải làm sao?",0
"“Không ai là một hòn đảo” Hemingway đã nói như vậy “Đôi khi tôi cảm thấy, tôi là một hòn đảo” Trương Ái Linh lại nói",0
"Không có cảm xúc với các mối quan hệ thân mật, cũng không muốn kết hôn, không thích trẻ con, muốn sống một mình cả đời",0
"Gặp người mình thích, luôn vội vã tiếp cận, nhưng một khi mối quan hệ được xác lập, lại ẩn chứa sự bất an, lo lắng đối phương sẽ không thích mình, hoặc sẽ không tiếp tục thích mình.",0
"Trong cuộc trò chuyện, anh ấy hỏi tôi là nam hay nữ, tôi nói là nam, anh ấy liền tức giận.",0
"Tôi và hai người bạn thân chơi với nhau từ cấp ba đến bây giờ, từ chỗ không có gì là không nói được thành xa cách, cảm giác như là do quá quen thuộc mà ra, xin hỏi tiếp theo nên đối xử thế nào?",0
"Con gái 4 tuổi 2 tháng, mấy hôm trước bị xe cán bị thương tay phải, mặt có vết xước nhẹ, bây giờ không cho người ngoài cha mẹ nhìn thấy, làm cha mẹ phải hướng dẫn con thế nào?",0
"Đôi khi cảm thấy vì ban ngày trải qua nhiều chuyện, ban đêm chất lượng giấc ngủ sẽ không tốt, sẽ gặp ác mộng... Mong có thầy cô giải đáp giúp tôi, cảm ơn",0
Có một cách giải thích tâm lý học nào không? Hoặc áp dụng phương pháp nào để giải quyết vấn đề này? Vì gần đây tôi suy nghĩ nhiều về các hiện tượng xung quanh.,0
"Đã đặt lịch tư vấn tâm lý lần đầu, trong lòng có chút căng thẳng, sợ xảy ra đủ thứ chuyện, sợ rất xấu hổ, nên ở trạng thái nào để bắt đầu tư vấn?",0
Tôi muốn xem mình có đa nhân cách không? Hoặc làm thế nào để rèn luyện? Có cần làm một số bài kiểm tra đa nhân cách không?,0
"Có người hoàn toàn xa cách với cha mẹ mình, không biết đối phương thích gì, nghĩ gì, nhưng cũng không hỏi, dường như có quan hệ mà lại không có, điều này có lẽ nói lên rằng cha mẹ họ cũng xa cách với họ đúng không?",0
"Không muốn nhìn kỹ vào mắt mình, nhìn vào gương, chuyện gì đang xảy ra vậy? Trước đây không như vậy.",0
"Ở trong ngành giáo dục lâu ngày, thường xuyên lo lắng về thành tích học tập của học sinh? Tại sao họ lại thích chơi game hơn là học? Có lẽ nào là do giáo viên soạn bài chưa đủ tốt?",0
"Trước đây tôi ngủ rất ngon, gần đây thường xuyên giao tiếp không suôn sẻ với cấp trên. Cấp trên trút giận lên tôi, tối về tôi cứ suy nghĩ mãi, dẫn đến khó ngủ.",0
"Gần đây tôi và chồng có mâu thuẫn, mà lại là về vấn đề gia đình gốc của anh ấy, không thể hòa giải, tôi luôn nghĩ đến việc ly hôn anh ấy.",0
"Người khác nói tôi keo kiệt, bản thân tôi cũng nghĩ vậy. Sự keo kiệt này không thể hiện ở tiền bạc, mà là ở mọi khía cạnh.",0
"Gần đây tôi luôn nghe người ta nói rằng con người nhất định phải có mục tiêu, tôi thấy không có mục tiêu nhưng ngày nào cũng rất cố gắng, không phải cũng là tiến bộ sao? Tại sao nhất định phải đặt ra mục tiêu để so sánh với người khác?",0
"Cứ cách một thời gian lại cảm thấy cuộc sống quá tẻ nhạt muốn tìm việc gì đó để làm, rồi không kiên trì được một ngày, cứ lặp đi lặp lại như vậy, cuộc sống luôn là một vũng nước đọng",0
"Gần đây có nhiều việc muốn làm, cũng đã sắp xếp theo mức độ quan trọng, khẩn cấp, nhưng sau khi sắp xếp xong vẫn làm những việc quan trọng nhưng không khẩn cấp, làm thế nào để giải quyết?",0
"Lo lắng về việc kiếm tiền mỗi ngày, không biết làm thế nào để kiếm tiền mà không lo lắng",0
"Có rất nhiều điều tôi thích, đều rất thích, và cũng làm khá tốt, nhưng luôn phải từ bỏ một số thứ, quá nhiều thì khó mà tinh thông, nhưng khi thực sự khó từ bỏ tất cả, nên chọn như thế nào?",0
"Mẹ tôi khi ngủ thường xuyên ngáy to, chảy nước mũi, kêu gào rất đáng thương, còn nói 'đánh nó đi, mau lên!' Phải làm sao đây? Sợ hãi sự tủi thân của bà trong giấc mơ.",0
"Trì hoãn một cách có ý thức, làm thế nào để giải quyết? Đó là vấn đề giá trị bản thân không đủ, hay tâm lý ngại khó?",0
"Bản thân tiết kiệm ăn uống, chỉ muốn dành những điều tốt đẹp nhất cho cha mẹ, muốn chăm sóc cha mẹ thật tốt, không muốn có con, có bình thường không?",0
"Mẹ tôi gần 80 tuổi, mấy hôm trước bị ngã, không thể cử động được nằm trên giường, cả ngày than thở. Phải an ủi bà như thế nào?",0
Năm nay vừa vào học thái độ học tập đã không nghiêm túc. Có liên quan đến việc thay đổi giáo viên chủ nhiệm không? Nên hướng dẫn con như thế nào?,0
"Mỗi khi người thân làm tôi tức giận, tôi đều suy sụp cảm xúc, trước mặt người ngoài tôi lại có thể kiềm chế cảm xúc của mình, đây có phải là biểu hiện của sự tự ti không?",0
"Năm nay tôi 24 tuổi rồi, cảm thấy tương lai mù mịt, không biết sau này phải làm gì. Cảm thấy mình đã tốt nghiệp rồi, hình như cái gì cũng không biết.",0
"Trong cuộc sống hàng ngày, tôi luôn cảm thấy không hợp ý với người yêu, cảm thấy thiếu một cái gì đó nhưng không thể nói rõ là gì, điều này sẽ ảnh hưởng đến mối quan hệ thân mật của chúng tôi, phải cải thiện như thế nào?",0
"Chúng ta làm việc rốt cuộc là vì bản thân, vì bạn bè, vì gia đình hay vì kiếm tiền. Bây giờ đột nhiên bắt đầu băn khoăn về vấn đề này.",0
"Không biết tại sao, cảm thấy mình luôn đột nhiên không vui. Nhưng đôi khi lại rất tốt, cảm xúc không ổn định lắm, phải làm sao?",0
"Luôn hoàn thành công việc đã định vào phút cuối cùng, xử lý vội vàng, lại dễ mắc lỗi.",0
"Anh ấy luôn mua đủ thứ để đáp ứng nhu cầu của bạn. Rất nhạy cảm, có thể cảm nhận được bạn đang cần gì nhất. Cần gì anh ấy sẽ gửi cho bạn cái đó, nên bây giờ trong lòng rất băn khoăn.",0
"Cảm thấy bây giờ mình khác xưa, trước đây có việc gì là làm ngay. Nhưng bây giờ thì cứ trì hoãn mãi. Phải làm sao đây?",0
Cảm thấy cha mẹ mình hình như đặc biệt muốn mình có một công việc ổn định. Chẳng lẽ chúng ta làm việc không phải để kiếm tiền sao?,0
"Bây giờ tôi đã ngoài hai mươi tuổi, vừa tốt nghiệp, nhưng cha mẹ luôn quản lý tôi từ mọi khía cạnh, muốn kiểm soát cuộc sống của tôi, phải làm sao?",0
"Cảm thấy bây giờ các mối quan hệ giữa người với người cơ bản đều không bền lâu, thời gian giống như cái rây, từ từ sàng lọc đến khi không còn ai, người với người dần xa cách, làm thế nào để giữ lại?",0
"Tôi 16 tuổi, nữ, đã uống thuốc một năm, mỗi ngày 12 viên thuốc, cảm thấy không có tác dụng gì, tôi muốn đi trị liệu bằng điện, có ai có thể cho tôi một số lời khuyên không?",0
"Nhưng sợ anh ấy không để ý đến tôi nữa, tôi nhớ anh ấy mỗi ngày. Anh ấy có mối quan hệ tốt với tôi, đã an ủi, quan tâm khi anh ấy ốm, buồn, tôi có nên tỏ tình không?",0
"Tôi tìm được một công việc rất thích, nhưng gia đình phản đối vì lương ít, tôi không thể giao tiếp hòa thuận với họ, vì họ không hợp lý, tôi thường xuyên cảm thấy phát điên và lo lắng, tôi có vấn đề tâm lý không?",0
"Tôi bị rối loạn cảm xúc lưỡng cực, đôi khi mặt tôi đỏ bừng. Cơ thể nóng, còn có cảm giác nóng bức là vì sao?",0
"Bạn cùng phòng mỗi ngày đều ngủ không đủ giấc, chỉ muốn nghỉ ngơi không muốn học, phải làm sao, mong có thầy cô giải đáp giúp tôi, cảm ơn...",0
"Ngoài chuyên ngành tâm lý học, các chuyên ngành khác có cơ hội trở thành chuyên gia tư vấn tâm lý không? Sinh viên chuyên ngành tâm lý học cần nỗ lực những gì để trở thành chuyên gia tư vấn tâm lý?",0
"Trước khi vào đại học, tôi đầy mong đợi. Nhưng nhiều lần phỏng vấn không thành công, tại sao vậy, tôi phải làm sao?",0
Tính cách của một người có thể thay đổi rất nhiều không? Có thể đột nhiên thay đổi cái nhìn về người khác không? Mong có thầy cô giúp trả lời,0
"Không quan tâm đúng sai thật tốt, nhưng tôi cứ như vậy, kiên trì một thời gian, rồi bỏ cuộc, rồi lại bắt đầu, rồi lại bỏ cuộc, cứ thế lặp đi lặp lại. Tôi phải làm sao đây?",0
"Tôi là công chức, gần đây tâm trạng khá áp lực, chủ yếu là do công việc không được lãnh đạo công nhận, hy vọng thăng tiến công việc mong manh, tuổi trung niên 40 tuổi, làm thế nào để điều chỉnh tâm lý?",0
"Tại sao lại có bệnh sạch sẽ, lãnh cảm tình dục? Không thể gần gũi với con trai, phải làm sao?",0
"Cha mẹ tôi mắc chứng rối loạn nhân cách ái kỷ, hiện đã ly thân với họ. Con cái tôi thích ở bên họ, cần chú ý điều gì? Có cần giảm tiếp xúc không? Mẹ của các con không hiểu điều đó và đã cãi nhau vì chuyện này, phải làm sao?",0
"Tôi luôn thích nhìn chân người khác, còn thích thủ dâm, phải làm sao?",0
"Gần đây sống khá mơ hồ, rốt cuộc tôi vẫn còn non nớt, tôi muốn biết thế nào là trưởng thành, người trưởng thành có những biểu hiện gì, làm thế nào để trưởng thành?",0
"Chuyên gia tư vấn của tôi có phản ứng chuyển giao với tôi thì phải làm sao đây, tôi không muốn kết thúc tư vấn đâu",0
"Vấn đề như trên, mọi người có thể cùng thảo luận, tìm giải pháp, tìm lời khai sáng",0
"Vui vẻ, hạnh phúc, phiền não, cái gì cũng có phải không? Khi gặp vấn đề thì xử lý thế nào?",0
"Yêu xa, bạn trai động một tí là nói tôi bị bệnh, không bận thì họp ăn uống gì đó, anh ấy ở Quảng Châu.",0
"Năm nay lớp 12, bị trầm cảm, cách đây không lâu khi tái khám bác sĩ hỏi tôi có muốn cân nhắc nhập viện điều trị không, tôi rất băn khoăn không biết có nên đi không, việc học đã bị bỏ lỡ rất nhiều, nếu nhập viện nữa thì sợ không có cơ hội theo kịp.",0
"Một thứ có thực sự tồn tại, có thể nhìn thấy và chạm vào có thực sự quan trọng không? Nếu thứ tôi yêu thích, bản thân tôi cũng biết là không thật nhưng đẹp đẽ, có cần thiết phải dành cả đời để theo đuổi không?",0
"Đã xem rất nhiều phương pháp được chia sẻ bởi các blogger nghiệp dư, rất có lý, chỉ là muốn biết có phương pháp nào có thể giải thích bằng kiến thức tâm lý học không? Cảm ơn.",0
"Trong công việc, tôi chỉ sẵn lòng tuân thủ các nhiệm vụ cố định, đối với các nhiệm vụ khẩn cấp đột xuất thì có tâm lý chống đối, biểu hiện là cáu kỉnh, dễ nổi nóng.",0
"Chúng ta đã học rất nhiều kiến thức tâm lý học, có thể dùng để giúp người khác và tự giúp mình, có ví dụ nào về việc tự giúp mình không? Cảm ơn mọi người....",0
"Một đứa trẻ mới sinh nhìn thấy mẹ mình tự tử, vì một số lý do đặc biệt, điều này sẽ thay đổi gì trong quá trình trưởng thành của nó không?",0
"Khi còn nhỏ, cha mẹ tôi thường xuyên cãi vã, đánh nhau ngay trước mặt tôi, tôi nhận thấy mình vẫn còn những trở ngại và bóng tối tâm lý khi trưởng thành. Nghe người khác cãi nhau là toàn thân căng thẳng run rẩy, bản thân cũng không cãi nhau được.",0
"Bình thường luôn sợ làm mất lòng người khác, nói năng làm việc sợ mình sai, hoặc gây ra sự bất mãn cho người khác, phải làm sao?",0
"Trước đây tôi rất hoạt bát, sau khi vào tiểu học, mẹ tôi cứ ép buộc tôi nên tôi không còn vui vẻ như vậy nữa.",0
"Tôi là chuyên viên tư vấn tâm lý cấp 2 quốc gia, trợ lý nhà tâm lý học đã đăng ký, muốn tìm hiểu cách đăng ký nền tảng?",0
"Đột nhiên từ 'liếm chó' trở nên phổ biến, khiến người ta nhất thời không phân biệt được bản chất khác nhau giữa liếm chó và tình yêu sâu đậm là gì?",0
"Trẻ con hơi quấy khóc, làm cha mẹ nên bế như thế nào, làm thế nào để trở thành cha mẹ tốt hơn!",0
"Ví dụ như học bài trong ký túc xá, làm gì đó ở những nơi có nhiều người.",0
"Cảm thấy mình không thật lòng trước mặt chồng, luôn quát mắng con, thực ra trong lòng muốn nói anh ấy nên quan tâm con nhiều hơn.",0
"Tục ngữ có câu: 'Không có tình yêu vô cớ, cũng không có hận thù vô cớ'. Nhưng tại sao bạn lại tức giận vô cớ? Động cơ tâm lý của nó là gì? Làm thế nào để giải tỏa?",0
"Tôi cảm thấy mình cũng có một số vấn đề về tâm lý, muốn đến các cơ sở tâm lý để khám. Nhưng lại hơi do dự, chủ yếu là sợ tốn vài trăm tệ mà cuối cùng không biết có kết quả gì.",0
"Nguyên nhân hình thành tính cách làm hài lòng người khác là gì, có những biểu hiện nào, có thuộc về tâm lý không lành mạnh không, có dễ mắc bệnh trầm cảm không??",0
"Bị mẹ tôi bạo hành... Sáng bị kéo xuống giường đánh dưới đất, chiều bị đè vào cửa đánh, 3 giờ sáng bị ép trên giường đánh. Toàn thân đầy vết thương. Ngày mai còn phải đi học. (Bản thân là học sinh lớp 5)",0
"Tự làm hại bản thân, bây giờ máu không ngừng chảy... lau rồi vẫn chảy, cổ tay đã cầm máu được rồi mà cánh tay vẫn chưa.",0
"Mối quan hệ báo cáo khiến tôi cảm thấy rất phiền, chuyện nhỏ nhặt cũng phải báo cáo cho đối phương biết, chậm một giây không trả lời tin nhắn là đối phương phát điên, lên cơn, cãi nhau với tôi. Khiến tôi cảm thấy rất vô nghĩa... Tôi nên giải quyết anh ấy như thế nào?",0
"Làm thế nào để đối mặt đúng đắn với nhu cầu tình dục, thay vì tập trung sự chú ý vào tình dục?",0
"Một người bạn của bạn tôi nói rằng trước đây anh ấy từng là người xã hội, nghiện ma túy, bây giờ đã cải tà quy chính, nhưng rất sợ người thân và người trong làng nói về anh ấy, làm thế nào để điều trị?",0
Tình dục đối với một người đàn ông trưởng thành có ý nghĩa gì? Nên dành bao nhiêu năng lượng cho khía cạnh tình dục này?,0
"Trong điều kiện đầu tư hạn chế, tại sao kết quả công việc lại quan trọng hơn kinh nghiệm làm việc?",0
"Vào làm được hai tháng rồi, cảm thấy không thích lắm, muốn nghỉ việc nhưng lại khá mâu thuẫn, bạn bè giới thiệu vào làm, mới hai tháng đã nghỉ thì cô ấy chắc chắn sẽ bị sếp nói, không biết phải làm sao.",0
"Anh ấy nói với tôi rằng anh ấy sợ sau khi tốt nghiệp đại học, lương 5000 một tháng không đủ nuôi tôi, tôi không cần anh ấy, tôi không hiểu tại sao anh ấy lại có suy nghĩ đó, tôi nên an ủi anh ấy như thế nào?",0
"Tôi thực sự rất thích trẻ con, nhìn thấy chúng là tâm trạng vui vẻ, cảm thấy trẻ con thực sự rất đáng yêu, nhưng tôi lại phát hiện mình hoàn toàn không mong đợi việc có con, tại sao lại như vậy?",0
"Tôi có một người bạn bị trầm cảm, từng có ý định tự tử, thậm chí một lần suýt thành công nhưng may mắn không chết, không chịu đi bệnh viện, gia đình cũng không quan tâm, tôi nên khuyên anh ấy đi bệnh viện như thế nào?",0
"Gần đây, nghe tiếng chuông điện thoại, hoặc các âm thanh khác đôi khi tôi cảm thấy sợ hãi. Từ nhỏ tôi đã khá hướng nội, nhút nhát.",0
"Đôi khi không muốn chạy bộ, cũng không biết tại sao lại chạy. Sau đó thì dùng 'dù sao chạy bộ cũng có nhiều lợi ích' để thuyết phục bản thân chạy, bây giờ vẫn chạy ba lần một tuần. Tôi cũng không biết gần đây mình bị làm sao.",0
"Học tập và cuộc sống không thuận lợi, bản thân hồi nhỏ không hiểu sao lại nghỉ học hai năm, lẽ ra bây giờ đã vào đại học rồi, nhưng hiện tại lại là học sinh lớp 11.",0
"Bạn bè phát hiện chồng mình nhắn tin tình cảm với phụ nữ khác trong WeChat, không biết phải làm sao, xin lời khuyên.",0
"Thực sự rất mệt mỏi, tôi đã cãi nhau với mẹ, nói hết áp lực của mình cho bà ấy nghe, nhưng bà ấy dường như rất thất vọng về tôi, phải làm sao?",0
"Tôi vẫn không thể thoát ra được, người tôi thích không thích tôi đã từ chối tôi, tôi vẫn nhớ mãi về anh ấy. Phải làm sao?",0
Cuộc sống có chút mơ hồ không biết câu nói này rốt cuộc có ý nghĩa gì.,0
"Mỗi lần đào tạo đều cảm thấy giác ngộ, mỗi lần giác ngộ đều muốn làm một trận lớn, nhưng cuối cùng lại không đi đến đâu, tại sao lại như vậy?",0
"Con trai tôi 8 tuổi, nửa năm gần đây, mỗi sáng thức dậy luôn hỏi những câu hỏi lặp lại, đôi khi đột nhiên hỏi người khác nói gì nhiều lần. Đây có phải là biểu hiện của chứng ám ảnh cưỡng chế không? Nên giảm nhẹ như thế nào?",0
"Trong cuộc đời tôi dường như không biết cách yêu, làm thế nào để yêu người khác.",0
"Con trai bị rối loạn lưỡng cực, cả ngày chỉ muốn chơi điện thoại, không muốn đi học thì phải làm sao?",0
"Tại sao khi mình không hài lòng với ai đó, trút giận lên người đó lại sướng hơn là tự mình tìm một nơi nào đó lặng lẽ trút giận?",0
"Trong lòng tôi có một cánh cửa, khi còn nhỏ tôi gặp một cô gái, sau đó cô ấy thích tôi nhưng tôi không dám thổ lộ với cô ấy, chúng tôi là bạn bè, tôi có thể bảo vệ bạn.",0
"Rõ ràng rất tức giận, rất muốn mắng đối phương một trận, nhưng kết quả là, chưa kịp mở lời, nước mắt đã không kìm được mà chảy ra, thật là vô dụng. Phải làm thế nào để không khóc khi tức giận?",0
"Gần đây khi đi bộ một mình trên đường phố, tôi cảm thấy không thoải mái, xem câu trả lời trên mạng, đa số đều nói là không tự tin, tôi rất tò mò, từ góc độ tâm lý học thì sao?",0
"Tôi học y, tháng sau phải xem xác rồi! Tôi hoảng quá (T_T) Có phương pháp nào giúp tôi loại bỏ lo lắng không?",0
"Con tôi vì thường xuyên bị bạo lực học đường, bây giờ bắt đầu tự làm hại bản thân, nó dùng dao rạch vào cánh tay, đã rạch chảy máu, xin hỏi làm thế nào để ngăn chặn và an ủi tâm lý?",0
"Tôi muốn điều trị chứng sợ hãi và ám ảnh xã hội của mình, làm thế nào để điều trị?",0
"Tôi rất muốn thoát khỏi cảnh độc thân, nhưng vì không có đối tượng phù hợp bên cạnh, nên tôi đã hỏi trên một APP nào đó, nhiều bậc thầy nói rằng tôi sẽ thoát khỏi độc thân vào tháng 11 âm lịch, tại sao vậy, họ xem ngày sinh.",0
"Học kỳ này trường tôi có một cô giáo thể dục thực tập, cô ấy ăn mặc rất cá tính, tôi rất thích cô ấy, không muốn cô ấy đi, gần đây cô ấy sắp đi rồi, tôi đã viết cho cô ấy một bài văn dài vài nghìn chữ, tôi có phải là đồng tính nữ không?",0
"Xã hội hiện đại ngày càng cởi mở, con gái nên nhìn nhận lần đầu của mình như thế nào?",0
"Trong gia đình gốc không học được bất cứ điều gì, bước vào xã hội chịu nhiều thiệt thòi, đôi khi gặp chuyện có nhiều lựa chọn, rất mơ hồ và bối rối! Làm thế nào để xây dựng cách tư duy độc lập! Cảm ơn đã trả lời.",0
"Đàn ông sau khi uống rượu bắt đầu lật lại chuyện cũ, tâm lý gì? Ai cũng nói đàn ông rộng lượng, không quan tâm. Nhưng hễ uống rượu vào là như biến thành một người khác, gây rối vô cớ, không nhận ra người thân!",0
"Con tôi không làm bài tập, tôi sẽ rất tức giận, không kiểm soát được sẽ đánh mắng nó. Sau đó lại rất hối hận.",0
"Con người sống rốt cuộc là để kiếm tiền, để sống hay để tự hiện thực hóa, rốt cuộc là vì điều gì?",0
"Cảm thấy mình luôn muốn bày tỏ một số ý tưởng, nhưng hoặc là không thể diễn đạt rõ ràng, hoặc là đối phương không hứng thú với cách diễn đạt của mình. Làm thế nào để thể hiện bản thân tốt hơn?",0
"Trong ký túc xá luôn rất căng thẳng, không nói được lời nào, muốn nói chuyện thì rất căng thẳng, rất sợ hãi, luôn không hòa nhập được với bạn cùng phòng. Xin hỏi làm thế nào để thay đổi?",0
"Đã có một đống việc chưa làm, càng có áp lực càng không muốn làm, mệt mỏi. Mỗi ngày chỉ muốn chơi, trốn tránh.",0
"Chia tay một năm, do yêu xa, chỉ muốn biết làm sao mình có thể thoát ra được, cảm thấy khá phiền phức.",0
Nếu hiểu một người và thất vọng nhiều lần về bản chất con người họ thì làm thế nào để quyết tâm đoạn tuyệt tiếp xúc và tình cảm,0
Những chuyện riêng tư (bí mật) cụ thể có những loại nào? Có liên quan đến ranh giới cá nhân không?,0
"Vụ cháy lớn ở Mỹ năm ngoái, khiến tôi cảm thấy nhiều sinh mạng bị bỏ rơi. Dịch bệnh năm nay, khiến tôi nhìn thấy tình yêu và sự bao dung của Tổ quốc, nhưng vẫn thấy có người rời đi là lại rơi nước mắt, trong lòng khó chịu.",0
"Từ khi còn là thiếu niên, tôi đặc biệt thích cảm giác bị đánh bằng roi, bị trói, mỗi ngày đều đắm chìm, đó là tâm lý gì?",0
"Đã học các khóa học liên quan, nhưng vẫn còn một số thắc mắc về quản lý thời gian, cảm thấy có sự khác biệt lớn giữa lý thuyết và thực hành… Cần thảo luận?!",0
"Gần đây phải nhập viện, tuy là bệnh nhỏ, nhưng đủ thứ kiểm tra khiến người ta rất bực bội",0
"Gần thi rồi, việc ôn tập tăng lên, mỗi ngày dậy sớm 7 giờ học ôn đến 12 giờ đêm, học mỗi ngày nhưng hiệu quả kém, tình trạng gì đây! Tôi nên làm gì?",0
Làm thế nào để đối phó với người thích bạo lực?,0
"Gần đây tôi cảm thấy rất rối bời, rất dễ mất kiểm soát cảm xúc…",0
"Vì quen bị tẩy chay rồi, cảm thấy cũng chẳng sao cả, nhưng khi không kiềm chế được thì nước mắt cứ tự nhiên rơi.",0
