Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Làm việc không có nghị lực, nhiệt tình ba phút, không kiên trì được thì làm sao?",1,0,0,0,0,0,0,0,0,0,1
"Làm bất cứ việc gì thì hoặc là không làm, hoặc là phải làm đến mức hoàn hảo, thân mệt tâm mệt. Làm sao để giải quyết?",1,0,0,0,0,0,0,0,0,0,1
"Mỗi khi sắp bắt đầu một mối quan hệ mới, tôi lại陷入 do dự. Bắt đầu thì lo mình không đủ thích, sợ làm tổn thương mình và người khác; không bắt đầu thì lại sợ hối tiếc.",1,0,0,0,0,0,0,0,0,0,1
"Không sống theo cách của mình là không yêu bản thân? Nếu sống theo cách của mình, thì phải mặc kệ gia đình và con cái. Vậy thì lại trở thành không…",1,0,0,0,0,0,0,0,0,0,1
"Tìm một người bạn nhỏ đáng yêu ở Bắc Kinh để cùng đi, cá nhân tôi muốn nhảy sông, không muốn bị người khác tìm thấy, chúng ta có thể cùng tìm nơi nước sâu, không có người, hoặc đào một cái hố trong rừng sâu cũng được, chi tiết bàn sau.",1,0,0,0,0,0,0,0,0,0,1
"Nhiều chuyện đều không có hứng thú, ngay cả làm những việc mình thích cũng nhanh chóng cảm thấy chán nản, cảm thấy trong lòng rất bồn chồn, muốn làm gì đó nhưng lại không biết nên làm gì.",1,0,0,0,0,0,0,0,0,0,1
"Tôi thích trật tự, nhưng lại chán ghét sự lặp lại, vì vậy tôi luôn thực hiện những thay đổi nhỏ trong quá trình làm việc, nhưng đôi khi tôi mất kiểm soát, lúc đó tôi hoảng loạn, mọi việc do tôi sắp xếp, lại hỏng bét, tôi rất khó chịu.",1,0,0,0,0,0,0,0,0,0,1
"Mỗi ngày lặp đi lặp lại ăn uống, vệ sinh, ngủ nghỉ, công việc và cuộc sống lặp đi lặp lại, đột nhiên cảm thấy cuộc đời rất vô vị, sẽ thắc mắc sống để làm gì? Ý nghĩa cuộc đời là gì?",1,0,0,0,0,0,0,0,0,0,1
"Ý nghĩa cuộc đời rốt cuộc nằm ở đâu, thực sự rất bối rối về điểm này, không tìm thấy phương hướng.",1,0,0,0,0,0,0,0,0,0,1
"Cứ như là buổi tối có hàng ngàn con đường, sáng hôm sau lại quay về vị trí cũ, muốn biết tại sao lại không làm được.",1,0,0,0,0,0,0,0,0,0,1
"Điểm số giảm sút, đôi khi trong đầu hiện lên cảnh nhảy lầu. Đứng trên lầu luôn có cảm giác muốn nhảy xuống nhưng não lại tự kiểm soát.",1,0,0,0,0,0,0,0,0,0,1
"Khi người khác nói chuyện với tôi, não tôi thường xuyên trống rỗng, không nói được một câu nào, hoặc chỉ nói được một câu đơn giản, không phải do căng thẳng gây ra, ngoại trừ gia đình và những người thân thiết thì không phải như vậy.",1,0,0,0,0,0,0,0,0,0,1
"Tuổi đã lớn, sự nghiệp gia đình đều không có, cũng không tìm thấy ý nghĩa cuộc đời, còn có khả năng thay đổi không?",1,0,0,0,0,0,0,0,0,0,1
"Có một học sinh rất tự ti, làm bất cứ việc gì cũng cảm thấy mình không làm tốt được, không dám thể hiện bản thân.",1,0,0,0,0,0,0,0,0,0,1
"Người yêu cũ khi yêu đã làm tổn thương tôi, tôi nghĩ cô ấy đã cho tôi năng lượng mà tôi muốn, người yêu mới cũng cho tôi năng lượng mà tôi muốn, tôi không biết nên chọn ai nữa?",1,0,0,0,0,0,0,0,0,0,1
"Trầm cảm, tôi không muốn uống thuốc nữa, cũng không muốn tiếp tục tư vấn nữa, vậy thì phải làm sao, trong lòng lại không thoải mái, tim lại không thoải mái, nhất thời lại không thể rời đi.",1,0,0,0,0,0,0,0,0,0,1
"Bài tập/công việc đã ở trước mắt, nhưng lại không muốn làm, thời gian lẽ ra dành cho công việc lại thích xem phim truyền hình, nghe nhạc hơn là bắt đầu làm việc, càng gần đến hạn chót càng lo lắng không muốn làm",1,0,0,0,0,0,0,0,0,0,1
"Bây giờ chuyển nghề làm giáo viên, hôm nay thực tập, cảm thấy họ rất giỏi, đều giảng rất tốt, nhưng tôi cái gì cũng không biết, cảm thấy mình không được, phải làm sao?",1,0,0,0,0,0,0,0,0,0,1
"Haizz, tâm trạng cực kỳ chán nản, có lẽ cái chết mới là nơi trở về tốt nhất",1,0,0,0,0,0,0,0,0,0,1
"Tôi dường như rất ít khi cảm thấy hạnh phúc thật sự, nếu có vui vẻ cũng chỉ là thoáng qua, chưa bao giờ có một ngày tâm trạng tốt, cũng không biết có chuyện gì có thể khiến mình cảm thấy vui vẻ",1,0,0,0,0,0,0,0,0,0,1
"Tôi chẳng làm được gì cả, giữa những lời mắng chửi không ngừng của người khác, tôi chỉ có thể mỉm cười và xin lỗi, tôi mệt mỏi quá, tôi khinh thường bản thân mình, nhưng tôi có lý do không thể thay đổi",1,0,0,0,0,0,0,0,0,0,1
"Đôi khi cảm thấy yêu đương thật mệt mỏi, vô vị, tốn thời gian, thật sự không biết yêu đương để làm gì?",1,0,0,0,0,0,0,0,0,0,1
"Trước đây tôi nghĩ những người tốt với mình là chân thành, nhưng sau một số chuyện lại phát hiện ra lời nói dối, rất thất vọng. Trong trường hợp này phải làm sao?",1,0,0,0,0,0,0,0,0,0,1
"Năm tháng trôi qua, luôn cảm thấy thời gian không đủ, có quá nhiều việc muốn làm, mặc dù vẫn luôn tiến về phía trước, nhưng cảm thấy vẫn chưa đạt được mục tiêu mong đợi.",1,0,0,0,0,0,0,0,0,0,1
"Khủng hoảng tuổi trung niên, chao đảo giữa công việc nhàn nhã và công việc nặng nề. Muốn được tôn trọng, nhưng công việc đã đạt đến đỉnh điểm, nhìn thấy bị người trẻ vượt qua, dần dần bị gạt ra rìa. Thay đổi vị trí, nhưng lại không muốn phiền phức.",1,0,0,0,0,0,0,0,0,0,1
"Không muốn sống nữa, thứ duy nhất ủng hộ tôi cũng không còn, tôi sợ có người sẽ buồn, nhưng tôi thực sự quá khó chịu, tôi cũng không dám nói với gia đình, tôi cũng đã ám chỉ nhiều lần, họ nói là do tôi sống quá tốt.",1,0,0,0,0,0,0,0,0,0,1
"Cảm thấy cảm xúc của mình luôn rất cực đoan, không thể bình tĩnh bày tỏ quan điểm của mình, phải làm sao đây",1,0,0,0,0,0,0,0,0,0,1
"Tôi rất khó khăn mới kết bạn được với một người bạn thân, nhưng người bạn thân đó đã có một người bạn khác rồi, tôi rất muốn giành lại cô ấy, nếu không thì phân nhóm lại phải cô đơn một mình, tôi rất cần cô ấy",1,0,0,0,0,0,0,0,0,0,1
"Đột nhiên lại nghĩ đến một số chuyện trước đây, cảm thấy rất ghét bạn trai, cảm thấy anh ấy chẳng có gì tốt, không muốn nói chuyện với anh ấy",1,0,0,0,0,0,0,0,0,0,1
"Cảm thấy mình có rất nhiều việc phải làm, phải hoàn thành, kết quả là trong giai đoạn đại học này dần dần sa sút, có lòng muốn hoàn thành nhưng không hiểu sao không biết bắt đầu từ đâu",1,0,0,0,0,0,0,0,0,0,1
"Trước đây tôi rất vui, nghĩ rằng việc tự làm hại bản thân thật ngốc nghếch, không muốn chết mà muốn học, tương lai đầy hy vọng, nhưng bây giờ thì hoàn toàn ngược lại.",1,0,0,0,0,0,0,0,0,0,1
"Không có cảm giác gì cả, hôm nay có một ý nghĩ muốn tự tử, trong đầu mô phỏng việc nhảy từ tầng ba xuống, nhưng tầng ba quá thấp, không chết được. Nếu được cứu sống mà tự tử không thành thì không hay rồi.",1,0,0,0,0,0,0,0,0,0,1
"Nếu có thể chết một cách yên tĩnh trong khi gây mê toàn thân thì tốt biết mấy, không đau chút nào. Ngộ độc khí gas là phương pháp phù hợp nhất tôi có thể nghĩ ra, chỉ là không có phòng kín đáo lắm, haizz.",1,0,0,0,0,0,0,0,0,0,1
"Tôi luôn rất cô đơn, không hòa nhập được với người khác, không muốn chia sẻ tâm sự với bất kỳ ai, nhưng lại khao khát người khác hiểu mình. Đây rốt cuộc là tâm lý mâu thuẫn như thế nào, phải làm sao đây?",1,0,0,0,0,0,0,0,0,0,1
"Luôn là một người hiền lành trung thực, nhưng không biết tự bảo vệ mình, sợ bị tổn thương, bị lừa dối, bị bắt nạt không biết phản kháng thế nào? Làm thế nào để cân bằng giữa việc làm người tốt và bảo vệ bản thân?",1,0,0,0,0,0,0,0,0,0,1
"Sau khi vào đại học, tôi luôn cảm thấy có quá nhiều việc, nhưng lại cảm thấy chất đống mà không biết bắt đầu từ đâu, rõ ràng mỗi ngày đều làm, nhưng vẫn cảm thấy cuộc sống lộn xộn, trong lòng tràn đầy cảm giác thất bại",1,0,0,0,0,0,0,0,0,0,1
"Gần đây rất muốn ở một mình, nên tự mình đi du lịch, nhưng sau khi đi du lịch lại cảm thấy trống rỗng cô đơn, nhưng ở cùng nhiều người cũng không có cảm giác vui vẻ",1,0,0,0,0,0,0,0,0,0,1
Tự tử chẳng phải là sự cứu rỗi sao? Vì tôi trong hiện thực đã không còn ai có thể cứu rỗi tôi nữa rồi,1,0,0,0,0,0,0,0,0,0,1
"Không muốn học toán lý hóa, tôi muốn tự tử, làm ơn các bạn, làm ơn nghĩ cách đi, tôi thật sự không thể học được toán",1,0,0,0,0,0,0,0,0,0,1
"Khi mua hàng, tôi sợ không đủ nên mua rất nhiều cùng lúc, sau đó lại thấy quá nhiều, buộc mình phải tiêu thụ, đến khi gần hết thì bắt đầu trân trọng",1,0,0,0,0,0,0,0,0,0,1
"Đôi khi tôi thực sự sợ rằng một ngày nào đó mình sẽ tự tử, nhưng lại cảm thấy có lẽ đó mới là nơi trở về của tôi. Tuy nhiên tôi không hy vọng mình sẽ được cứu sống lại, chết đi là được rồi.",1,0,0,0,0,0,0,0,0,0,1
"Biết rất nhiều đạo lý, nhưng lại không có dũng khí để thay đổi, sợ những rủi ro không biết trước, nên làm thế nào để tăng thêm dũng khí thay đổi và hành động???",1,0,0,0,0,0,0,0,0,0,1
"Tôi không biết tại sao, làm bất cứ việc gì cũng không có hứng thú, luôn là ba phút nóng, rốt cuộc phải làm thế nào mới có thể chuyên tâm làm một việc chứ?",1,0,0,0,0,0,0,0,0,0,1
"Rất muốn khóc, không biết làm sao, muốn tự tử, cắt cổ tay thì sợ đau, nhảy lầu thì sợ độ cao.",1,0,0,0,0,0,0,0,0,0,1
"Đồng tính luyến ái thật sự không thể thay đổi sao? Bây giờ tôi thực sự rất lo lắng, rất khó chịu, đôi khi muốn tự sát, chưa từng yêu đương, nghi ngờ giới tính của mình có vấn đề.",1,0,0,0,0,0,0,0,0,0,1
"Chính là khi tôi cố gắng học một điều mới, trong lòng tôi luôn nghĩ mình không làm được, ám thị tâm lý này khiến tôi thực sự thể hiện rất kém.",1,0,0,0,0,0,0,0,0,0,1
"Chỉ là không còn động lực để sống tiếp nữa, cuộc đời đã không thể đi đến cuối, chịu đựng nỗi đau khổ như vậy để kết thúc một quãng đại học vô nghĩa rốt cuộc là vì cái gì.",1,0,0,0,0,0,0,0,0,0,1
"Những người xung quanh đều không thích mình. Mình không xinh đẹp, và dù có cố gắng đến mấy cũng không thể trở nên xinh đẹp.",1,0,0,0,0,0,0,0,0,0,1
"Chưa từng sống trong môi trường tràn đầy tình yêu thì làm sao học cách yêu người khác, yêu bản thân? Dường như không thể yêu đương một cách tốt đẹp, luôn yêu người khác quá nồng nhiệt, luôn bỏ qua bản thân.",1,0,0,0,0,0,0,0,0,0,1
"Luôn muốn chết cộng thêm việc phản bội bạn trai khiến tôi rất hối hận, cứ khóc mãi, cũng không biết giải quyết thế nào, sống có ý nghĩa gì, muốn chết mà không biết chết thế nào, chết rồi còn có thể hiến tạng, sống thật sự rất mệt mỏi.",1,0,0,0,0,0,0,0,0,0,1
"Tôi đã thử dùng Cefalosporin với rượu, không có tác dụng, không chết được, tôi muốn kết thúc cuộc chiến với con chó đen này rồi, tôi chịu thua.",1,0,0,0,0,0,0,0,0,0,1
"Sống thật sự đau khổ quá, mỗi ngày đều là sự giày vò, không ai thực sự hiểu tôi, không ai thực sự cần tôi, sự tồn tại của tôi là một sai lầm",1,0,0,0,0,0,0,0,0,0,1
"Mỗi ngày có rất nhiều nhiệm vụ học tập, cảm thấy mình chỉ đang hoàn thành nhiệm vụ, không học hành nghiêm túc, khả năng quản lý thời gian cũng rất kém, không rõ định hướng tương lai của mình",1,0,0,0,0,0,0,0,0,0,1
"Mỗi lần tôi quyết tâm dậy chạy bộ, tập thể dục buổi sáng, tôi luôn chỉ kiên trì được vài ngày rồi lại dừng một hai tháng. Lại vài ngày, lại dừng một hai tháng. Rất bất lực, làm thế nào mới có thể kiên trì?",1,0,0,0,0,0,0,0,0,0,1
"Theo đuổi sự hoàn hảo, nhưng lại không chịu được lời chỉ trích của người khác, dễ tổn thương, tức giận, biết không nên như vậy",1,0,0,0,0,0,0,0,0,0,1
"Trầm cảm uống thuốc hai ba năm, tình cảm chia tay, gia đình phản đối không thể tiếp tục, rất không chấp nhận được, hơn một tháng cảm xúc lên xuống thất thường, không thể chấp nhận được cảm xúc của mình, bình tĩnh lại vẫn rất đau khổ",1,0,0,0,0,0,0,0,0,0,1
"Công việc không thuận lợi, áp lực cuộc sống lớn, nợ nần chồng chất, không có hy vọng, không thấy tương lai",1,0,0,0,0,0,0,0,0,0,1
"Tôi chỉ muốn biết câu trả lời, rất buồn và u ám, mọi thứ đều vô nghĩa rồi, có cách tự tử nào không đau đớn, không khổ sở không?",1,0,0,0,0,0,0,0,0,0,1
Không cần khuyên nhủ có cách tự tử nào không đau đớn rất sợ đau rất sợ... tôi chỉ muốn biết câu trả lời tôi cũng đã suy nghĩ rất lâu rồi,1,0,0,0,0,0,0,0,0,0,1
"Không ai hiểu tôi, không ai hiểu tôi, không ai yêu tôi, luôn khóc thầm trong đêm khuya thanh vắng, thật sự muốn rời đi rồi",1,0,0,0,0,0,0,0,0,0,1
"Từng bị tổn thương trong tình cảm, không chấp nhận được hai người từng thân thiết trở thành người xa lạ",1,0,0,0,0,0,0,0,0,0,1
"Rửa xong đầu rồi rửa chân, mua một chai thuốc trừ sâu, chỉ còn thời gian để lựa chọn, ngày hoàng đạo???",1,0,0,0,0,0,0,0,0,0,1
"Thật ra biết là đã không còn hy vọng từ lâu rồi, nhưng vẫn không thể bỏ được, thật ra biết là đã không thể nữa rồi, nhưng vẫn không thể quên được, làm thế nào mới thật sự buông bỏ?",1,0,0,0,0,0,0,0,0,0,1
"Tôi và bạn trai, ít khi gặp nhau, tôi rất bám dính anh ấy, mọi lúc mọi nơi đều muốn ở bên anh ấy",1,0,0,0,0,0,0,0,0,0,1
"Chia tay với bạn trai đã yêu 5 năm, vẫn còn thích nhau, nhưng sự thất thường của tôi khiến anh ấy sợ hãi, cách tôi xử lý cảm xúc trước đây khiến anh ấy bị tổn thương (ví dụ như tự tử), làm thế nào để cứu vãn mối quan hệ?",1,0,0,0,0,0,0,0,0,0,1
"Viết trên giấy thì viết toàn những điều vô nghĩa. Viết trên máy tính thì viết tốt hơn, lo lắng về bài văn tiếng Việt, sẽ có vấn đề. Bản thân tôi là sinh viên đại học 19 tuổi, lo lắng về vấn đề bài văn và bài luận, không biết phải làm sao?",1,0,0,0,0,0,0,0,0,0,1
"Tại sao game lại có sức hút lớn như vậy, không cần học cũng giỏi? Tại sao việc học lại khiến người ta đau đầu đến thế, nói thế nào cũng không nghe, vừa nhắc đến game là nói thao thao bất tuyệt một đống?",1,0,0,0,0,0,0,0,0,0,1
"Muốn có người kéo mình một tay, nhưng lại muốn cứ thế mà rời đi, thật kỳ lạ.",1,0,0,0,0,0,0,0,0,0,1
"Ban ngày buồn muốn chết. Ban đêm vui không ngủ được, tôi thật kỳ lạ.",1,0,0,0,0,0,0,0,0,0,1
"Không muốn nói chuyện, xin lỗi không muốn nói chuyện, không có sức để nói chuyện, rất ghét nói chuyện, mơ mơ màng màng không thể không trả lời, bảo vệ ngủ ngủ ngủ.",1,0,0,0,0,0,0,0,0,0,1
"Tôi không cảm thấy lo lắng hay bất kỳ cảm xúc tiêu cực nào khác, chỉ đơn thuần là không hiểu tại sao mình lại sống.",1,0,0,0,0,0,0,0,0,0,1
"Sau khi mẹ mất, bố và người phụ nữ khác ở bên nhau, anh trai đã kết hôn và có con từ lâu, thế giới rộng lớn như vậy, tôi không còn nhà nữa.",1,0,0,0,0,0,0,0,0,0,1
Tôi nghĩ rằng tất cả những đau khổ của con người đều đến từ việc không chấp nhận và chống lại thực tại.,1,0,0,0,0,0,0,0,0,0,1
"Tốt nghiệp, ôn thi cao học không thuận lợi, không muốn tìm việc, quan hệ xã hội không tốt, bản thân cũng ghét quan hệ xã hội phức tạp, cảm thấy quá khứ của mình rất thất bại, muốn kết thúc cuộc đời.",1,0,0,0,0,0,0,0,0,0,1
"Tôi thực sự không biết sự tồn tại của mình là vì điều gì, có ý nghĩa gì, lẽ nào chỉ để gây rắc rối cho người khác thôi sao, mệt mỏi quá, mệt mỏi quá.",1,0,0,0,0,0,0,0,0,0,1
"Luôn có cảm giác mệt mỏi, thấy cuộc sống rất mệt mỏi, vừa hoàn thành một việc thì việc khác lại đến, không bao giờ có thời gian nghỉ ngơi thư giãn, làm thế nào để giảm bớt cảm giác mệt mỏi này?",1,0,0,0,0,0,0,0,0,0,1
"Cuối tuần này sẽ thi rồi, nhưng lòng tôi bồn chồn không đọc sách được, một trạng thái hoàn toàn bỏ cuộc.",1,0,0,0,0,0,0,0,0,0,1
"Luôn có những ý kiến bất đồng, cãi vã không ngừng, giao tiếp không có kết quả, không biết phải làm sao.",1,0,0,0,0,0,0,0,0,0,1
"Bài viết này là 'Sức hút lớn nhất của một người trên APP', chính là 'tự ngã' của anh ấy, thông qua bài viết tôi phát hiện ra mình muốn tất cả mọi thứ, đã phát hiện ra rồi, nhưng không biết điều chỉnh như thế nào tiếp theo, đã khó chịu mấy ngày rồi.",1,0,0,0,0,0,0,0,0,0,1
"Thích mọi thứ theo đúng trình tự, chỉ cần có một chút chuyện không theo kế hoạch ban đầu là người trở nên nóng nảy và lo lắng, hoảng loạn, quan hệ xã hội kém, dễ cáu gắt thì phải làm sao? Cảm ơn đã trả lời.",1,0,0,0,0,0,0,0,0,0,1
"Thất vọng tột cùng với thế giới này, tự tử không thành công thì có một nhân cách khác thay thế tôi cũng được…",1,0,0,0,0,0,0,0,0,0,1
"Không tìm thấy bản thân lạc quan ngày xưa nữa, không học được cách yêu bản thân rồi mới yêu người khác.",1,0,0,0,0,0,0,0,0,0,1
"Ngày nào cũng muốn chết, lúc nào cũng muốn chết, hận gia đình, hận cha mẹ, hận anh trai, không hiểu tại sao mình còn phải tồn tại trên thế giới này",1,0,0,0,0,0,0,0,0,0,1
"Gặp chuyện mình làm không tốt, sẽ cảm thấy rất khó chịu, dường như là do nhân cách cầu toàn của mình gây ra. Mỗi khi gặp thất bại, lại không biết phải đối mặt như thế nào.",1,0,0,0,0,0,0,0,0,0,1
"Cảm thấy gần đây mình cứ hễ không nhìn thấy điện thoại là trong lòng rất khó chịu, rất hoảng loạn, nhưng hễ bắt đầu chơi game là sẽ trở nên rất tốt.",1,0,0,0,0,0,0,0,0,0,1
Tại sao những người xấu xí đều có bạn gái còn tôi thì không? Rốt cuộc là thua ở đâu?,1,0,0,0,0,0,0,0,0,0,1
"Chỉ cần sống và giao tiếp với mọi người là có nguồn kích thích, chỉ cần có một việc không làm được 100% khả năng của mình là trong lòng sẽ tự mắng mình điên cuồng. Thường xuyên sụp đổ, phải làm sao!",1,0,0,0,0,0,0,0,0,0,1
"Cần tư vấn, có nhiều vấn đề, nhưng lại không đủ tiền, không tư vấn thì không thể sống, mỗi ngày đều mơ mơ màng màng, làm gì cũng không có hứng, không có hứng thì không có tiền, rơi vào vòng luẩn quẩn, phải làm sao?",1,0,0,0,0,0,0,0,0,0,1
"Tại sao lại cảm thấy dù là phim người lớn, xem gái đẹp, thủ dâm, ngoài việc thỏa mãn nhu cầu sinh lý của bản thân, điểm này là thật ra, những thứ khác đều là giả dối?",1,0,0,0,0,0,0,0,0,0,1
"Vốn dĩ cũng không quá béo, chỉ là muốn gầy hơn một chút, chỉ có nhịn ăn mới có thể gầy, bản thân cũng rõ ràng cảm thấy gầy đi, nhưng ăn một chút là cảm thấy cân nặng lại trở lại, hiện tượng này đã kéo dài 8 tháng rồi.",1,0,0,0,0,0,0,0,0,0,1
"Nếu tôi luôn giữ vẻ ngoài đẹp đẽ thì tôi sẽ nhìn những người không đẹp và thấy xấu xí, sau đó tôi sẽ không muốn giao tiếp với họ, vì vậy tôi sẽ không giữ mãi vẻ ngoài đó.",1,0,0,0,0,0,0,0,0,0,1
"Một khi tinh thần sụp đổ là không muốn làm gì cả, bản thân là người rất lo lắng và mạnh mẽ, sẽ nảy sinh mâu thuẫn, và một khi sụp đổ, không muốn ăn uống, không muốn tắm rửa, không muốn ngủ. Không muốn làm gì cả.",1,0,0,0,0,0,0,0,0,0,1
"Tại sao mình phải thấy khoảng cách với người khác mới chịu cố gắng, không thấy thì không cố gắng?",1,0,0,0,0,0,0,0,0,0,1
"Không có chuyện gì xảy ra, phần lớn thời gian đều ngủ, phiền phức quá. Không làm gì cả, không tắm, phòng rất bẩn, cứ thế không làm.",1,0,0,0,0,0,0,0,0,0,1
"Rất mệt mỏi cảm thấy không thể sống được nữa, nên có ý định tự tử, nhưng hôm sau lại ổn, hoặc một lúc sau, nhưng không biết khi nào lại có, nhưng khi có người ở bên cạnh thì sẽ không có.",1,0,0,0,0,0,0,0,0,0,1
"Cảm thấy nội tâm mâu thuẫn, không biết rốt cuộc mình muốn gì, bị vài luồng lực kéo giằng, làm thế nào để tìm thấy điều mình thực sự yêu thích và mong muốn?",1,0,0,0,0,0,0,0,0,0,1
"Tôi thích xem giới giải trí hoặc các nhân vật nổi tiếng, sau đó cảm thấy mình quen biết họ thì sẽ giỏi hơn người bình thường, coi thường bất cứ ai xung quanh, mỗi ngày tôi đều sống trong ảo tưởng.",1,0,0,0,0,0,0,0,0,0,1
"Tôi phát hiện ra rằng bất cứ điều gì tôi làm, trong lòng tôi luôn có sự giằng xé và mâu thuẫn! Một mặt cảm thấy mình không thích, không phù hợp, mặt khác lại hy vọng mình có thể thay đổi và làm tốt, luôn còn một tia hy vọng!",1,0,0,0,0,0,0,0,0,0,1
"Họ không tin tôi, nhiều lần tôi đã muốn tự tử, họ không tin tôi, ban ngày tôi là một đứa trẻ vui vẻ, ban đêm tôi chỉ biết khóc",1,0,0,0,0,0,0,0,0,0,1
"Làm thế nào để bản thân cảm nhận được tình yêu, ừm cảm thấy trên đời này không ai hiểu tôi ngoại trừ những người giống tôi mới có thể hiểu tôi",1,0,0,0,0,0,0,0,0,0,1
"Cãi nhau với người nhà không muốn ở trên đời này nữa, muốn tự tử cho xong",1,0,0,0,0,0,0,0,0,0,1
"Tôi luôn tự kỷ, cũng rất sợ tiếp xúc với thế giới này, tôi rất chán học, nhưng không phải kiểu chán học thông thường (không phải là không muốn đến trường) tôi mỗi ngày đều sống trong bóng tối, bây giờ tôi thực sự rất bất lực… rất mơ hồ…",1,0,0,0,0,0,0,0,0,0,1
"Gần đây tôi luôn nghĩ liệu mình có thừa thãi không, đã vài lần có ý định tự tử",1,0,0,0,0,0,0,0,0,0,1
"Trầm cảm nặng, mỗi ngày sống trong đau khổ, tương lai cũng không có hy vọng, chuẩn bị tự sát, sợ đau, xin một phương pháp.",1,0,0,0,0,0,0,0,0,0,1
"Thi cử luôn không tốt, đêm nằm trằn trọc không ngủ được, cha mẹ rất thất vọng về tôi, không biết là sao nữa, chỉ cảm thấy rất mệt mỏi, không còn lý do gì để tôi sống tiếp nữa.",1,0,0,0,0,0,0,0,0,0,1
"...Không có gì, chỉ là muốn hỏi cách tự sát. Tôi không sợ đau đâu. Nếu làm phiền mọi người thì xin lỗi nhé.",1,0,0,0,0,0,0,0,0,0,1
"Do dự trong công việc, làm việc qua loa, không nỗ lực nhiều, cũng không tin rằng nỗ lực có ích, đây là tâm lý gì của tôi? Làm thế nào để cải thiện?",1,0,0,0,0,0,0,0,0,0,1
"Gần đây tôi rất muốn kết thúc cuộc đời mình, không cảm nhận được ý nghĩa của cuộc sống, tôi phải làm sao?",1,0,0,0,0,0,0,0,0,0,1
"Bị lừa dối chia tay, vẫn muốn ở bên anh ta. Không có cảm xúc với những người con trai khác.",1,0,0,0,0,0,0,0,0,0,1
"Mỗi ngày sống trong vực sâu, bị cả thế giới ruồng bỏ phải làm sao, là sự thật.",1,0,0,0,0,0,0,0,0,0,1
"Thật mơ hồ! Cảm thấy như không thiếu gì cả, lại như thiếu mọi thứ, cảm thấy muốn mọi thứ, lại như không có gì thực sự muốn! Không phân biệt được mình vui hay không vui.",1,0,0,0,0,0,0,0,0,0,1
"Cuộc đời luôn áp lực và đau khổ, không thể thoát ra được, phải làm sao?",1,0,0,0,0,0,0,0,0,0,1
"Cuộc đời quá không hoàn hảo, có lẽ đến chết cũng sẽ như vậy, phải làm sao?",1,0,0,0,0,0,0,0,0,0,1
"Đau khổ đến mức muốn chết, luôn nghĩ đến gia đình, sống là vì gia đình sao, có ý nghĩa gì",1,0,0,0,0,0,0,0,0,0,1
"Nếu cuộc đời tôi thực sự ở trong vực sâu, vậy phải làm sao, tôi thật sự rất muốn bò ra, thật sự rất muốn, rất muốn.",1,0,0,0,0,0,0,0,0,0,1
"Luôn nổi giận vì những chuyện nhỏ nhặt, gặp khó khăn luôn nghĩ đến việc từ bỏ.",1,0,0,0,0,0,0,0,0,0,1
"Thế giới thật tươi đẹp nhưng không thuộc về tôi, tôi thực sự không thể kiên trì nổi nữa.. Tình yêu không thuận lợi, mọi thứ đều không thuận lợi.",1,0,0,0,0,0,0,0,0,0,1
"Tôi thích thầm yêu người khác, nhưng nếu tôi nhận ra người khác thích tôi thì tôi rất ghét, vừa đối mặt với họ là toàn thân khó chịu, như sắp chết, cũng không dám nói chuyện.",1,0,0,0,0,0,0,0,0,0,1
"Tôi bị trầm cảm không muốn đi học nên đã nghỉ học, không biết làm thế nào để đối mặt với cuộc sống, rất muốn tâm sự với những người cùng tuổi, tôi 15 tuổi.",1,0,0,0,0,0,0,0,0,0,1
"Không có động lực sống, không biết sống để làm gì, năm nay tôi 16 tuổi.",1,0,0,0,0,0,0,0,0,0,1
"Rơi xuống đáy vực, và không bao giờ có thể leo lên được nữa, bản chất của tình bạn là trao đổi lợi ích, nhưng bây giờ tôi chỉ biết kéo chân người khác, ai sẽ làm bạn với tôi đây?",1,0,0,0,0,0,0,0,0,0,1
"Làm thế nào để hoàn toàn chấp nhận bản thân, cảm thấy mình làm gì cũng sai, đó có phải là ảo giác của tôi không?",1,0,0,0,0,0,0,0,0,0,1
"Trong cuộc sống, tôi thường nghĩ rất nhiều về cách làm, nhưng kết quả là hoặc không bắt đầu, hoặc bắt đầu ba năm ngày rồi lại dừng lại, rất không hài lòng với bản thân, nhưng điều này cứ lặp đi lặp lại trong cuộc sống.",1,0,0,0,0,0,0,0,0,0,1
"Nam giới 22 tuổi, chưa từng có bạn gái. Mối quan hệ xã hội rất nhỏ, hầu như không có bạn khác giới. Hiện tại không đi học. Rất khao khát một mối quan hệ, thậm chí là quan hệ tình dục. Phải làm sao?",1,0,0,0,0,0,0,0,0,0,1
"Trong lòng thường cảm thấy bất an, cha mẹ cũng không mấy quan tâm tôi, tôi thường cảm thấy cô đơn vô vọng, sống không có ý nghĩa gì, ở đâu cũng không ổn định được, lòng tôi cứ lơ lửng, tôi nên cải thiện như thế nào?",1,0,0,0,0,0,0,0,0,0,1
"Khi tôi muốn làm điều đó, trong lòng luôn có một giọng nói vang lên, nói rằng, bạn có thể làm được không? Có cách giải quyết nào tốt hơn không? Điều này khiến tôi luôn băn khoăn.",1,0,0,0,0,0,0,0,0,0,1
