Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Gần đây tôi đọc cuốn 'Ông Cóc đi gặp bác sĩ tâm lý', khi đọc đến phần một phần ba cuốn sách, tức là trang 60, hồi tưởng về tuổi thơ, vừa nghĩ vừa cảm thấy trong lòng đột nhiên sợ hãi, xin giải thích!",1,1,0,0,0,0,0,0,0,0,0
"Thăng chức không trông mong được, tăng lương không được, trong lòng dần bắt đầu lo lắng, về nhà hướng dẫn con càng ngày càng thiếu kiên nhẫn, bắt đầu đánh mắng con, trong lòng tôi cũng biết là không đúng, nhưng không sửa được.",1,1,0,0,0,0,0,0,0,0,0
"Năm ngoái tôi có một người bạn trai, sau đó sống chung hơn một tháng, mỗi ngày cùng nhau đi làm về, sau đó tôi phát hiện anh ấy đã kết hôn và có con, tôi phải làm sao đây, đã sống chung lâu như vậy rồi mà vẫn không từ bỏ, phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Cứ nghĩ rằng càng lớn tuổi thì con người sẽ càng kiên cường, rõ ràng đã trải qua nhiều thăng trầm hơn, trưởng thành hơn, nhưng tại sao bây giờ lại cảm thấy ngày càng yếu đuối hơn? Nước mắt ngày càng dễ rơi.",1,1,0,0,0,0,0,0,0,0,0
"Làm bất cứ điều gì, luôn cảm thấy bị cảm xúc cuốn đi, tôi cảm thấy mình không phải đang giải quyết vấn đề, mà là đang chống lại cảm xúc từng chút một, có thể nhận ra điều này không tốt, nhưng không thể giải tỏa.",1,1,0,0,0,0,0,0,0,0,0
"Rất khó chịu, vẫn không thể thoát ra được, cảm thấy không vui, không có niềm tin vào cuộc sống.",1,1,0,0,0,0,0,0,0,0,0
"Không biết tại sao, tôi không thích ở một nơi quá lâu, đôi khi vài ngày, hoặc vài tháng tôi lại nghĩ đến việc rời đi, cảm thấy ở càng lâu, cả người càng bực bội, không biết mình bị làm sao nữa.",1,1,0,0,0,0,0,0,0,0,0
"Tôi làm việc luôn rất bốc đồng, thường chuẩn bị trước một tiếng cho một việc, đôi khi làm việc không suy nghĩ kỹ, hễ gặp chuyện là đặc biệt bực bội.",1,1,0,0,0,0,0,0,0,0,0
"Lòng mệt mỏi, lòng rất đau, lòng rất khó chịu, cảm thấy ở nhà rất khó chịu, có nên bỏ nhà đi, cắt đứt quan hệ không?",1,1,0,0,0,0,0,0,0,0,0
"Cảm thấy mình không thể thực sự yêu thích bất cứ thứ gì, thường xuyên cảm thấy cuộc sống vô nghĩa, không có nhiệt huyết sống.",1,1,0,0,0,0,0,0,0,0,0
"Không biết con người sống rốt cuộc là vì cái gì, cảm thấy tầm thường vô vị, mù quáng theo đuổi, nhất thời cũng không tìm được mục tiêu.",1,1,0,0,0,0,0,0,0,0,0
"Mẹ chồng tôi khi còn nhỏ bị đem cho người khác nuôi, tính cách kiểm soát cực đoan. Mấy năm trước nhà bị giải tỏa, mềm lòng cho bố mẹ chồng ở chung. Kết quả là ngày nào cũng chiến tranh liên miên. Chồng tôi còn không giúp tôi. Phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Mất hứng thú, lo lắng, tự làm hại bản thân.",1,1,0,0,0,0,0,0,0,0,0
"Mỗi ngày đều ngủ sau 2 giờ sáng, đôi khi thậm chí gần sáng mới ngủ được. Gần đây giấc ngủ cũng nông hơn, thường chỉ ngủ được năm sáu tiếng là tỉnh dậy, sau đó lại thức rất muộn mới ngủ. Nên làm thế nào cho tốt?",1,1,0,0,0,0,0,0,0,0,0
"Tâm trạng không tốt, dường như không có hứng thú gì, không có gì có thể vui vẻ, có phải tôi bị trầm cảm rồi không?",1,1,0,0,0,0,0,0,0,0,0
"Trong lòng luôn có chuyện rất khó chịu, ngủ cũng không ngon, ăn cũng không được.",1,1,0,0,0,0,0,0,0,0,0
"Bi quan nhạy cảm, lớn lên trong sự thờ ơ, cảm thấy cuộc đời vô nghĩa, trong lòng không vui, một trạng thái từ nhỏ đến lớn, khá khó chịu, làm thế nào để sống vui vẻ hơn một chút?",1,1,0,0,0,0,0,0,0,0,0
"Chuyên gia tư vấn tâm lý khuyên bình thường nên thực hiện một số hoạt động thiền định, điều này có thực sự hữu ích không? Khi lo lắng thực sự rất khó bình tĩnh lại, thiền xong cảm thấy còn rối hơn?",1,1,0,0,0,0,0,0,0,0,0
"Gần đây tôi luôn mất ngủ, ngủ rồi lại thức dậy rất sớm. Tỉnh dậy rồi không ngủ lại được. Đặc biệt dễ cáu kỉnh. Trong lòng luôn rất buồn, rất đau khổ. Cảm thấy rất đau khổ, rất bất lực. Có phải bị trầm cảm rồi không?",1,1,0,0,0,0,0,0,0,0,0
"Trong cuộc sống cũng không có chuyện gì xảy ra, nhưng đôi khi lại vô cớ cảm thấy tâm trạng rất thấp thỏm, muốn khóc, đây có phải là trầm cảm không?",1,1,0,0,0,0,0,0,0,0,0
"Thực sự không muốn nhịn nữa, tôi muốn rời đi, thật đau khổ, tôi cần một cách rời đi tốt.",1,1,0,0,0,0,0,0,0,0,0
"Rất phiền phức, luôn có xu hướng bị bạo hành nhưng sợ mất mặt, ngượng ngùng không dám nói với chuyên gia tư vấn thì phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Khó ngủ, mặc dù đã loại bỏ những yếu tố gây nhiễu từ môi trường xung quanh, dường như vẫn rất khó ngủ, cũng không có chuyện gì phải lo lắng, trong đầu cũng không có suy nghĩ gì, nhưng lại không ngủ được?",1,1,0,0,0,0,0,0,0,0,0
"Phong tỏa trường học, cảm thấy rất tự kỷ, khó tập trung, tâm trạng thấp thỏm, tâm trạng không tốt là muốn khóc, có phải tôi bị trầm cảm rồi không?",1,1,0,0,0,0,0,0,0,0,0
"Gần đây công việc có chút bất lực, cảm thấy mình luôn không làm hết việc, người khác dạy mình thì rất cáu kỉnh, trong lòng rất suy sụp, cảm xúc có chút mất kiểm soát.",1,1,0,0,0,0,0,0,0,0,0
"Gần đây làm việc đặc biệt không thuận lợi, cảm thấy mình không có khả năng làm nhiều việc như vậy, rất áp lực mà lại không thể không làm, đặc biệt ghét người khác gọi tên mình, vì cảm thấy lại có những việc khác phải làm.",1,1,0,0,0,0,0,0,0,0,0
"Cảm thấy áp lực là lại căng thẳng và lúng túng, cảm thấy mình không làm được, phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Trong lòng rất khó chịu, cảm thấy rất buồn, mỗi đêm ngủ đều khóc. Tinh thần cũng rất tệ, con người rất tiều tụy.",1,1,0,0,0,0,0,0,0,0,0
"Cuộc sống không có định hướng, tinh thần luôn không tốt, không biết mình phải làm sao.",1,1,0,0,0,0,0,0,0,0,0
"Gần đây không hiểu sao tôi đặc biệt thích xem các video về bắt cóc, hoặc trói buộc, v.v., tôi nghi ngờ nghiêm trọng mình có vấn đề tâm lý, tôi mới 14 tuổi, tôi phải làm sao!",1,1,0,0,0,0,0,0,0,0,0
"Tối ngủ luôn trằn trọc suy nghĩ không ngủ được, rất lo lắng, sợ hãi, căng thẳng, bồn chồn, cứ suy nghĩ mãi không kiểm soát được, không thể bình tĩnh ngủ được, phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Hiện tại tôi có ý nghĩ muốn chết rất mãnh liệt, thậm chí nghĩ đến việc tự tử tôi cảm thấy nhẹ nhõm, hơn nữa tôi khó ngủ, kém ăn, có thể không ăn gì cả ngày, sợ tiếp xúc với người lạ, sẽ cảm thấy không thoải mái toàn thân",1,1,0,0,0,0,0,0,0,0,0
"Cứ đến mùa đông là cảm thấy cuộc sống không ổn, cảm thấy trầm cảm, lo lắng, trì hoãn, hướng nội càng nặng hơn, và luôn hồi tưởng về quá khứ.",1,1,0,0,0,0,0,0,0,0,0
"Không muốn nói chuyện, chán ăn, ngủ không ngon, cả ngày luôn muốn khóc",1,1,0,0,0,0,0,0,0,0,0
"Luôn dễ bị cảm xúc bên ngoài ảnh hưởng, sau đó ảnh hưởng đến cảm xúc của chính tôi, gây ra những rắc rối nghiêm trọng cho tôi",1,1,0,0,0,0,0,0,0,0,0
"Tuổi dậy thì cấp hai, mâu thuẫn tâm lý, nóng nảy, tự phụ, không kiểm soát được cảm xúc.",1,1,0,0,0,0,0,0,0,0,0
"Tình cảm có vấn đề, không có động lực làm gì, luôn vô cớ chảy nước mắt",1,1,0,0,0,0,0,0,0,0,0
Gần đây đặc biệt chán ghét chuyên gia tư vấn tâm lý và không muốn tiếp tục tư vấn tâm lý nữa phải làm sao đây?,1,1,0,0,0,0,0,0,0,0,0
"Cảm thấy ghê tởm những người thích mình, nhìn thấy trời mưa sẽ hưng phấn một cách khó hiểu, sụp đổ gián đoạn, nửa đêm sẽ nói những lời mình không hiểu, sau đó ôm đầu khóc nức nở, cơ thể không ngừng run rẩy",1,1,0,0,0,0,0,0,0,0,0
"Sinh viên năm nhất đại học, sống hòa hợp với bạn cùng phòng, hai tháng gần đây tâm trạng không tốt, không phải trầm cảm nhưng đặc biệt rất muốn bị trầm cảm, đây là tâm lý gì?",1,1,0,0,0,0,0,0,0,0,0
"Một người phụ nữ rất yêu tôi đã phản bội tôi, khiến tôi đau đớn vô cùng, mỗi ngày đều ngủ không ngon giấc, mỗi ngày đều uống rượu. Trong đầu thường xuyên xuất hiện những hình ảnh tồi tệ đó, nhớ lại là thấy rất tức giận",1,1,0,0,0,0,0,0,0,0,0
"Gần đây tôi rất trầm cảm và lo lắng, buổi tối mất ngủ, ban ngày cũng buồn phiền và đau khổ, phải làm sao mới tốt? Có cách giải quyết không?",1,1,0,0,0,0,0,0,0,0,0
"Gần đây tôi gặp một số khó khăn trong học tập, rất lo lắng, luôn mất ngủ phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Tôi vẫn luôn sống rất tốt, không có chuyện gì xảy ra cả, nhưng tự nhiên trong lòng lại rất khó chịu, luôn muốn khóc, luôn muốn tự tử tự hại",1,1,0,0,0,0,0,0,0,0,0
"Thường xuyên mất ngủ, nửa đêm gặp ác mộng tỉnh dậy, ăn không ngon, uống không được, ngủ không yên",1,1,0,0,0,0,0,0,0,0,0
"Một người thường xuyên lo lắng, khóc lóc, sự ra đi của bạn bè, hoặc là do nguyên nhân gia đình",1,1,0,0,0,0,0,0,0,0,0
"Đã nửa năm rồi, tôi sợ nghe thấy những âm thanh lớn, dù là tiếng người hay tiếng nhạc, hễ âm thanh lớn là tôi lại hoảng sợ, rất muốn hét lớn, rất khó chịu",1,1,0,0,0,0,0,0,0,0,0
"Tôi cũng không nhớ sao lại trở thành như hôm nay, luôn buồn bã, sống thật mệt mỏi và đau khổ",1,1,0,0,0,0,0,0,0,0,0
"Gần đây tôi thường mất ngủ, cảm thấy năng lượng tâm lý cạn kiệt, không còn sức lực để chăm sóc bản thân",1,1,0,0,0,0,0,0,0,0,0
"Gần đây tôi mất tập trung, trí nhớ giảm sút, làm gì cũng thấy mệt mỏi, bứt rứt, gần đây còn thích tự hại, muốn chết, cảm thấy mình vô dụng",1,1,0,0,0,0,0,0,0,0,0
"Không kiểm soát được tư duy não bộ, biết rõ là sai nhưng bất lực không thể thoát ra, những nỗi khổ của cuộc đời đều chất chứa trong cái đầu này. Trở thành nô lệ của cảm xúc, trở thành con rối của hoàn cảnh, thật đáng thương và bi thảm vô cùng.",1,1,0,0,0,0,0,0,0,0,0
"Nghe mèo kêu liên tục, tâm trạng rất bực bội, rất bạo lực, đầu rất đau?",1,1,0,0,0,0,0,0,0,0,0
"Trước đây thỉnh thoảng có, bây giờ thường xuyên sợ ở nơi đông người, thậm chí là kinh hãi, khi chạy bộ rất sợ hãi, mỗi lần cảm giác sợ hãi ập đến tôi đều nhắm mắt lại, tay vò trán, không thể kiểm soát bản thân.",1,1,0,0,0,0,0,0,0,0,0
"Mỗi khi tôi ở bên người khác, tôi cảm thấy rất khó chịu, thậm chí bản thân tôi dường như đang ở chế độ tự động, không thể kiểm soát bản thân, trong lòng rất khổ sở.",1,1,0,0,0,0,0,0,0,0,0
"Gần đây công việc hay mắc lỗi, áp lực lớn, rất buồn phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Bản thân giận dữ 24 giờ đều nổi nóng, sống trong lửa giận.",1,1,0,0,0,0,0,0,0,0,0
"Cổ họng luôn có cảm giác như bị dây thừng siết chặt, bệnh nhân từng mắc trầm cảm cảm thấy tôi bị trầm cảm…",1,1,0,0,0,0,0,0,0,0,0
"Khi ngủ thì mơ nhiều dễ tỉnh giấc, mỗi ngày đều không vui vẻ cũng không muốn nói chuyện, sáng dậy cảm thấy rất mệt mỏi, thường xuyên khóc vô cớ, tâm lý tôi có vấn đề rồi phải không?",1,1,0,0,0,0,0,0,0,0,0
"Gần một năm nay, tôi thường xuyên nổi nóng và đánh con vì cháu không làm bài tập, hôm qua còn dùng kéo đâm vào chân cháu, đột nhiên tôi nhận ra mình có thể có vấn đề về tâm lý.",1,1,0,0,0,0,0,0,0,0,0
"Tôi vốn có bạn trai, nhưng bây giờ là bạn trai cũ. Vừa mới chia tay, anh ấy đột ngột đề nghị, tôi còn chưa kịp hỏi tại sao, anh ấy đã xóa tôi rồi. Bây giờ rất buồn, phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
Tôi cũng không biết tại sao mỗi ngày đều dễ nổi nóng và trút giận lên người khác,1,1,0,0,0,0,0,0,0,0,0
"Chờ đợi đối với tôi là một sự tra tấn, nó khiến tôi rất tức giận, rất bực bội, không thể bình tĩnh được, sau đó trở nên rất hung dữ, phải làm sao khi nổi giận",1,1,0,0,0,0,0,0,0,0,0
"Mỗi khi tức giận hoặc tâm trạng tồi tệ, tôi đều phải kiềm chế bản thân không làm hại mình, thích đau đớn, thích những thứ cực đoan. Tính tình ngày càng nóng nảy. Ngủ không ngon, mơ nhiều, ngủ không đủ giấc, luôn rất buồn ngủ. Không học",1,1,0,0,0,0,0,0,0,0,0
"Chóng mặt, mất mát, dễ buồn ngủ, những người xung quanh đã rời đi (không phải qua đời)",1,1,0,0,0,0,0,0,0,0,0
"Gần đây hạch bạch huyết sưng to, nổi mụn, rất dễ ngủ sớm, cơ thể cũng ngứa ngáy, toàn thân rất nóng nảy, động một tí là nổi giận, có phải là có vấn đề về tâm lý không?",1,1,0,0,0,0,0,0,0,0,0
"Đầu óc như bị một lớp màng che phủ, cảm xúc thờ ơ, là giải thể nhân cách hay trầm cảm",1,1,0,0,0,0,0,0,0,0,0
"Mấy ngày gần đây hơi nổi nóng, sau đó ăn gì cũng nôn, sau đó đang uống thuốc bắc, nhưng không muốn về trường, vô cớ lại đặc biệt muốn khóc, trong lòng đặc biệt khó chịu, tinh thần cũng không tốt lắm, không có trạng thái",1,1,0,0,0,0,0,0,0,0,0
"Tôi thấy mỗi ngày mình đều rất buồn, rất muốn chết. Bố mẹ thích cãi nhau, bị bắt nạt học đường, bị nói xấu sau lưng, tự tử không thành,",1,1,0,0,0,0,0,0,0,0,0
"Quá nhạy cảm, nội tâm luôn có cảm giác trống rỗng, cảm thấy không có năng lượng, không thích nghi được với giao tiếp xã hội, cảm xúc bị kìm nén, u uất, rất khó kiên trì, làm thế nào để điều chỉnh?",1,1,0,0,0,0,0,0,0,0,0
"Chứng ăn vô độ có phải là một bệnh tâm lý không? Mỗi khi tôi bị căng thẳng hoặc lo lắng, tôi lại cảm thấy dạ dày như một cái hố không đáy, cứ ăn mãi, ngày càng béo rồi rơi vào vòng luẩn quẩn. Tôi không biết phải làm gì.",1,1,0,0,0,0,0,0,0,0,0
"Nghi ngờ mình có bệnh tâm lý rồi, cảm thấy như đang sống trong mơ vậy",1,1,0,0,0,0,0,0,0,0,0
"Tính cách nhạy cảm tự ti, khá bi quan, luôn buồn bã thì không muốn làm gì, cảm thấy buồn thì không làm nữa, vì thế cũng rất khổ sở. Tôi nên điều chỉnh cảm xúc của mình như thế nào? Tôi nên thay đổi như thế nào?",1,1,0,0,0,0,0,0,0,0,0
"Trước đây giấc ngủ tốt, tháng gần đây luôn cảm thấy bất an, sợ hãi, thiếu cảm giác an toàn, buổi tối luôn không ngủ được, đây là vấn đề gì?",1,1,0,0,0,0,0,0,0,0,0
"Mỗi khi gặp chuyện phiền muộn là mất ngủ, cũng đã đi khám bác sĩ rồi, không biết làm thế nào để vượt qua",1,1,0,0,0,0,0,0,0,0,0
"Khi tức giận không kiểm soát được bản thân, tự đánh mình, làm mình bị thương phải làm sao",1,1,0,0,0,0,0,0,0,0,0
"Đau đầu còn chảy máu mũi, buồn bã muốn khóc không ai hiểu tôi, buồn bã có thuốc gì giúp không đau đầu không?",1,1,0,0,0,0,0,0,0,0,0
"Trong lòng dường như có một người, luôn bắt tôi làm những chuyện kỳ quặc, không làm sẽ rất khó chịu, đây là sao vậy?",1,1,0,0,0,0,0,0,0,0,0
Tôi muốn giết người tôi muốn giết người,1,1,0,0,0,0,0,0,0,0,0
"Cảm thấy trong lòng trống rỗng, không giao tiếp với bạn cùng phòng cảm thấy thật vô vị, thật cô đơn, giao tiếp cũng chỉ là một hai câu vẫn cô đơn, không thể thay đổi tâm trạng của tôi, phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Trước đây có một chàng trai bán thận để mua điện thoại iPhone. Sau đó tôi đọc tin tức đó, và cả hình ảnh vết sẹo trên thận của anh ta nữa. Sau đó nghĩ đến thận thì tự dưng muốn cười, cả người hưng phấn, chân mềm nhũn.",1,1,0,0,0,0,0,0,0,0,0
"Tình trạng mất ngủ đã lâu rồi, đồng thời khi không ngủ được sớm thì lại buồn bã, cực kỳ muốn khóc. Đôi khi ban ngày cảm xúc cũng đột nhiên xuống dốc đã khoảng hai ba năm rồi.",1,1,0,0,0,0,0,0,0,0,0
"Rõ ràng là lỗi của mình nhưng người khác nói tôi vẫn cảm thấy tủi thân, khó chịu và muốn khóc.",1,1,0,0,0,0,0,0,0,0,0
"Tại sao sau khi tư vấn mấy chục lần tôi lại cảm thấy mất tinh thần, làm việc không có động lực, cả ngày chỉ muốn nằm hoặc không vận động. Không có chút sức sống nào?",1,1,0,0,0,0,0,0,0,0,0
"Bé gái 12 tuổi có hai, ba lần tự rạch mu bàn tay, chế độ ăn uống và giấc ngủ không tốt lắm, thích ăn đồ ngọt.",1,1,0,0,0,0,0,0,0,0,0
"Khả năng chịu áp lực của bản thân không đủ, gặp chuyện là lại căng thẳng, sợ hãi, không ngủ được, làm gì cũng không yên tâm.",1,1,0,0,0,0,0,0,0,0,0
"Cô gái 18 tuổi đoạn tuyệt quan hệ với gia đình, một mình mưu sinh. Thường xuyên cảm thấy cô đơn, u uất, phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Hôm nay cơ thể không khỏe, hình như có một người có thể ở bên tôi, chăm sóc tôi, dường như chưa bao giờ có ai đối xử với tôi như vậy. Lại cảm thấy suy nghĩ của mình giống như một đứa trẻ.",1,1,0,0,0,0,0,0,0,0,0
"Tôi hơi M, thích những cô gái mũm mĩm lớn hơn tôi một chút nhưng tôi thường xuyên thủ dâm, không có nhiều bạn bè, sau khi thủ dâm thì rất khó chịu, sẽ nhớ lại nhiều chuyện đau lòng, áp lực rất lớn, hầu như ngày nào cũng thủ dâm.",1,1,0,0,0,0,0,0,0,0,0
Tôi muốn giết cha tôi. Tôi không thể tiêu hóa được cảm giác này. Tôi khó chịu quá.,1,1,0,0,0,0,0,0,0,0,0
"Đang ở cữ, không có niềm vui làm cha làm mẹ, luôn rất lo lắng, rất muốn khóc, không muốn chăm sóc con, không biết mình bị làm sao.",1,1,0,0,0,0,0,0,0,0,0
"Làm gì cũng không có hứng thú, không muốn đi làm, quan hệ với gia đình căng thẳng, sau khi đi làm thì giấu đi cảm xúc chán ghét của mình, mệt mỏi quá. Cảm thấy mình sống không có ý nghĩa. Nữ, 40 tuổi.",1,1,0,0,0,0,0,0,0,0,0
"Tính cách bi quan, nhạy cảm, không tự tin, bây giờ cảm thấy làm việc gì cũng rất khó khăn, cảm thấy mình không làm được, rơi vào cảm xúc tiêu cực không dứt ra được, tôi nên cải thiện như thế nào? Cảm ơn!",1,1,0,0,0,0,0,0,0,0,0
"Mới khai giảng vào trường, tuy đã là năm hai rồi, nhưng xa nhà, đến một tỉnh khác, vẫn thỉnh thoảng vô cớ muốn khóc, đôi khi cảm thấy rất bất lực, cô đơn.",1,1,0,0,0,0,0,0,0,0,0
"Mấy tháng trước tôi có quan hệ tình dục với bố, bây giờ vẫn tiếp tục, không biết phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Luôn buồn bã vô cớ, vô thức suy nghĩ lung tung, không muốn nghĩ nhiều nữa, chỉ muốn sống một cuộc sống đơn giản.",1,1,0,0,0,0,0,0,0,0,0
"Thường xuyên vô cớ buồn bã, cảm thấy cô đơn. Không hòa nhập được với những người xung quanh.",1,1,0,0,0,0,0,0,0,0,0
"Cảm xúc rất tệ, không biết sống vì cái gì, làm gì cũng vô nghĩa, sự tự tin xuống thấp nhất trong lịch sử, không muốn giao tiếp và trò chuyện với mọi người, cảm thấy mình kém cỏi hơn người khác đã 4 năm rồi",1,1,0,0,0,0,0,0,0,0,0
"Trước đây em trai không có giới hạn, ngay cả khi đã lập gia đình vẫn phụ thuộc, luôn đòi hỏi, và không thấy có gì không ổn, không nói nên lời và bất lực. Bây giờ lại có khách hàng liên tục vắt kiệt, cảm thấy mình rất uất ức.",1,1,0,0,0,0,0,0,0,0,0
"Nếu một cô gái đồng ý ở bên một chàng trai, chỉ vì cô gái thấy chàng trai đáng thương, thấy anh ta khóc, mềm lòng. Đây là lòng tốt tràn lan hay là ngốc nghếch (nhận thức cảm xúc sai lầm)?",1,1,0,0,0,0,0,0,0,0,0
"Tôi cảm thấy mình không làm gì cả, đang khỏe mạnh bỗng cảm thấy mệt mỏi cả về thể chất lẫn tinh thần, có phải vì áp lực học tập của tôi quá lớn không? Lo lắng có thể gây ra điều này không?",1,1,0,0,0,0,0,0,0,0,0
Thích nhìn những cô gái ăn mặc hở hang làm thế nào để kiểm soát hành vi và nội tâm của mình,1,1,0,0,0,0,0,0,0,0,0
"Đánh bóng rổ đánh được một lúc thì tức giận bốc hỏa, đồng đội không phối hợp tốt hoặc mình không cướp được bóng thì rất tức giận, cuối cùng luôn tan rã trong không vui",1,1,0,0,0,0,0,0,0,0,0
"Gần đây tôi hình như bị trầm cảm, tôi lại không dám nói với bố mẹ, chỉ có thể một mình khóc, thế giới này tôi không muốn ở lại nữa",1,1,0,0,0,0,0,0,0,0,0
"Thất nghiệp, thất tình, hoài nghi cuộc sống không có nỗi đau mãnh liệt nhưng luôn cảm thấy âm ỉ không hạnh phúc, mất hết hứng thú với mọi thứ",1,1,0,0,0,0,0,0,0,0,0
"Thường xuyên nghĩ về quá khứ, nghĩ đến là xúc động rơi nước mắt, muốn đánh người",1,1,0,0,0,0,0,0,0,0,0
"Con trai đã mất được năm năm rồi, tâm trạng luôn rất u uất, gần đây cảm thấy đau thắt ngực, khó thở, ngực như có vật gì đó chèn ép rất khó chịu?",1,1,0,0,0,0,0,0,0,0,0
"Đã tư vấn khá lâu rồi, nhưng đối mặt với anh ấy, tôi không nói nên lời, lời đến miệng rồi lại không nói ra được.",1,1,0,0,0,0,0,0,0,0,0
"Nữ 25 tuổi, trong một năm gần đây, ăn uống vô độ, không thể kiểm soát",1,1,0,0,0,0,0,0,0,0,0
"Đối mặt với những người không hiểu mình, không tin tưởng mình, tôi sẽ đặc biệt tức giận và ấm ức, cảm thấy mình đã dốc hết lòng mà vẫn không nhận được sự tin tưởng, đặc biệt buồn bã",1,1,0,0,0,0,0,0,0,0,0
"Khai giảng được hai ngày rồi, rất khó chịu. Không thích nghi được. Không biết nói với ai. Không ăn được cũng không muốn nói chuyện.",1,1,0,0,0,0,0,0,0,0,0
"Nói với mẹ muốn chết, mẹ nói mày lấy tư cách gì mà chết, trong lòng đau buồn nhưng lại như không có chút xao động nào (đã có hành vi tự hại) tôi bị làm sao vậy?",1,1,0,0,0,0,0,0,0,0,0
"......Tôi mất ngủ... Gần đây luôn khóc một cách vô cớ, không còn hứng thú với bất cứ điều gì nữa... Cảm thấy thật mệt mỏi",1,1,0,0,0,0,0,0,0,0,0
"Mấy ngày gần đây đột nhiên không muốn làm gì cả, cũng không muốn suy nghĩ, tâm trạng buồn bã, không biết mình bị làm sao.",1,1,0,0,0,0,0,0,0,0,0
Cảm thấy áp lực cuộc sống và áp lực học tập rất lớn nên cứ không thể thư giãn được,1,1,0,0,0,0,0,0,0,0,0
"Gần đến ngày khai giảng, lúc nào cũng muốn tìm người tâm sự, muốn trò chuyện, rất phụ thuộc vào bố mẹ, không biết phải làm sao.",1,1,0,0,0,0,0,0,0,0,0
"Rất khó chịu, viêm da nặng, không biết phải làm sao, ngày nào cũng vô vị…",1,1,0,0,0,0,0,0,0,0,0
"Thật sự rất khó chịu, không muốn đi học, muốn có một người có thể dựa dẫm vào tôi hoặc tôi dựa dẫm vào họ. Muốn khóc quá, tôi cô đơn quá.",1,1,0,0,0,0,0,0,0,0,0
"3 năm trước đã bắt đầu có ý định tự tử, cứ rảnh rỗi là lại nghĩ cách tự tử.",1,1,0,0,0,0,0,0,0,0,0
"Trước đây tôi không có cảm giác này, nhưng trong 1 năm gần đây, mỗi tối tôi đều phải ôm gối hoặc búp bê mới ngủ được, không dám kéo rèm ngủ, điều này khiến tôi rất khổ sở, tôi phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Sắp khai giảng rồi, bài tập chưa làm xong, muốn làm nhanh nhưng vì căng thẳng, tay run, càng làm càng chậm, bây giờ hơi lo lắng.",1,1,0,0,0,0,0,0,0,0,0
"Sắp phỏng vấn rồi, có lẽ vì quá căng thẳng, gần đây cơ thể luôn khó chịu, rất sợ bị vượt qua trong phỏng vấn.",1,1,0,0,0,0,0,0,0,0,0
"Thường xuyên mất ngủ, sau đó tâm trạng không tốt. Có khoảng cách với những người xung quanh.",1,1,0,0,0,0,0,0,0,0,0
"Trong ngày sinh nhật gần đây nhất, tôi cảm thấy sự quan tâm của họ thật ghê tởm, gần đây tôi cũng cảm thấy ghê tởm chính mình, nghĩ đến một số chuyện, sẽ buồn nôn.",1,1,0,0,0,0,0,0,0,0,0
"Trường học thông báo sắp khai giảng, sau khi biết tin tôi đã không ngủ ngon mấy đêm liền, tỉnh dậy lúc hơn hai giờ sáng, sau đó không ngủ lại được, phải làm sao? Rất lo lắng.",1,1,0,0,0,0,0,0,0,0,0
"Sau khi kết hôn, chồng rất keo kiệt, mỗi lần cãi nhau đều dùng bạo lực lạnh, từ chối giao tiếp, anh ấy còn rất nóng tính, người khác vừa nói là anh ấy đã giận, phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Sau khi vào cấp 3, tôi thường xuyên lo lắng vì nỗ lực nhưng không đạt được kết quả mong muốn.",1,1,0,0,0,0,0,0,0,0,0
"Gần đây không có việc gì đặc biệt, nhưng mỗi ngày đều không nhàn rỗi, cảm thấy rất mệt mỏi, làm việc cũng không có tinh thần, làm thế nào để thay đổi trạng thái này?",1,1,0,0,0,0,0,0,0,0,0
"Chỉ là sau khi ở cùng với những người bạn đó một lúc, tôi cảm thấy mình mất phương hướng và mục tiêu, dường như cũng mất đi sự tự tin.",1,1,0,0,0,0,0,0,0,0,0
"Anh ta ép tôi quan hệ với người đàn ông khác, bắt tôi kể cho anh ta nghe cảm giác và suy nghĩ của tôi, anh ta ép tôi quan hệ 3 người, tôi phải làm sao?",1,1,0,0,0,0,0,0,0,0,0
"Tôi muốn tự tử, muốn bố tôi biết quyết định của ông ngu ngốc và nực cười đến mức nào, tôi muốn ông nếm trải cảm giác mất người thân, để ông hối hận suốt đời.",1,1,0,0,0,0,0,0,0,0,0
