Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Tôi tệ thật, tôi không biết phải làm gì, trình độ trung học cơ sở, lại không đẹp và béo, nhiều người sau lưng nói xấu tôi, chế nhạo tôi",1,0,0,0,0,0,0,0,1,1,0
"Năm thứ hai đại học mất niềm tin vào cuộc sống, rơi vào lo âu, đêm đêm mất ngủ, đã trải qua một thời gian rất khó khăn, bây giờ là năm thứ hai cao học, bị từng chuyện nhỏ nhặt đè nén đến mức không thở nổi, yếu đuối đến mức dễ vỡ, luôn khóc vô cớ, cũng kéo theo bạn trai đau khổ, không đành lòng để người tôi yêu và người yêu tôi phải đau khổ theo, không biết cọng rơm cuối cùng đè chết con lừa sẽ đến lúc nào",1,0,0,0,0,1,0,0,0,1,0
"Tôi vô dụng, không làm được gì tốt, mọi thứ đều sai. Cứ thế này đi, trốn đi đã. Không biết có khá hơn không, tim mệt quá, không chịu nổi nữa rồi...",1,0,0,0,0,0,0,0,1,1,0
"Thật phiền phức, tại sao tôi không làm được gì tốt, tôi kém hơn người khác sao, ghét bản thân quá, cũng ghen tị với người khác quá, tôi cũng không rõ khi nào một chuyện nhỏ cũng có thể khiến tôi buồn lo lắng rất lâu, tôi còn chưa trưởng thành, chưa trải qua những khó khăn của cuộc sống, tại sao đã cảm thấy mệt mỏi như vậy, mệt mỏi về tinh thần, cuộc đời tôi sẽ như thế nào đây, không thích nói chuyện, trong lòng mình lại nói không ngừng, ồn ào quá, khó chịu quá…",1,0,0,0,0,0,0,0,0,1,0
"Bị tẩy não mất hơn 1000 tệ, tôi thực sự muốn đâm chết chính mình",1,0,0,0,0,1,0,0,0,1,0
Tôi thậm chí còn muốn chết chỉ vì giày bẩn,1,0,0,0,0,0,0,0,0,1,0
"Luôn cảm thấy mình không tốt chỗ nào, không có ưu điểm, nhược điểm thì vô số, mỗi ngày đều tự nhủ phải cố gắng, phải trở nên xuất sắc, nhưng chưa bao giờ làm được, mỗi ngày đều rất chán nản, rất ghét bản thân",1,0,0,0,0,0,0,0,0,1,0
"Hôm nay thứ Năm, thường lệ lại chán nản, luôn cảm thấy người khác mọi thứ đều tốt hơn tôi, có thể làm tốt hơn tôi, luôn sợ hãi,唉",1,0,0,0,0,0,0,0,0,1,0
"Dù là gia đình hay tình cảm của tôi, tất cả đều bị tổn thương nặng nề. Tôi vẫn đang cố gắng sống. Tại sao vậy? Thực ra tôi đã nên chết từ lâu rồi. Cắt cổ cũng không đau đâu.",1,0,0,1,0,1,0,0,0,1,0
"Tôi đã được chẩn đoán mắc bệnh trầm cảm mức độ trung bình vào hôm qua, bác sĩ đã kê thuốc nhưng tôi không muốn uống, tôi sợ tác dụng phụ. Sau khi gia đình tôi biết chuyện, họ nói tôi không có gì cả, chỉ là tự mình nghĩ ra bệnh. Nghe những lời đó, tôi chỉ muốn chết ngay lập tức.",1,0,0,0,0,0,0,0,0,1,0
":) Thạc sĩ khoa học kỹ thuật không tìm được việc làm là lỗi của tôi, tôi đã làm kéo lùi trường và chuyên ngành. Xin lỗi.",1,0,0,0,1,0,0,0,0,1,0
"Quỷ ám tôi. Tôi đã gian lận bằng điện thoại và bị phát hiện! Tôi rất hối hận. Tôi sợ hãi. Tôi sợ những ánh mắt khinh bỉ, thất vọng, chế giễu của những người đó. Tối nay hãy nói lời tạm biệt với thế giới.",1,0,0,0,0,1,0,0,0,1,0
"Tôi sắp tốt nghiệp rồi, như vậy có thể về nhà làm việc được rồi, nhưng ở nhà lại làm bố mẹ bị nói ra nói vào, không biết, không có cách nào tốt hơn, tôi có thể nghĩ đến việc bị bệnh, làm suy yếu cơ thể, thì dễ chết hơn.",1,0,0,0,0,0,0,0,0,1,0
"Tôi có phải là vô dụng lắm không khi chỉ đi làm bốn ngày đã bị sa thải. Vừa nói nước mắt đã không kìm được. Cố tình khóc trong cầu thang. Có phải năng lực của mình thực sự kém không. Tìm đâu cũng không ra chỗ tốt. Tôi thực sự có vấn đề phải không. Lại còn rụt rè, nói chuyện lại rất ít. Người như vậy thật không đáng yêu phải không.",1,0,0,0,0,1,0,0,1,1,0
"Xin lỗi, một chuyện nhỏ thôi cũng có thể làm tôi sụp đổ. Xin lỗi, xin lỗi, xin lỗi.",1,0,0,0,0,0,0,0,0,1,0
"Thật thảm hại, một chuyện nhỏ cũng muốn chết",1,0,0,0,0,0,0,0,0,1,0
"Tôi cũng vậy, thật phiền phức. Tất cả nguyên nhân là do tôi ngốc, học kém.",1,0,0,0,1,0,0,0,1,1,0
"Bạn biết không, luôn có người ngưỡng mộ bạn. Với chiều cao 1m60, tôi简直 là một bi kịch sống, không dám nói đến tình yêu.",1,0,0,0,0,0,0,0,0,1,0
"Điểm số quyết định tất cả, bao gồm cả cuộc đời bạn, còn tôi thì đã bị quyết định rồi.",1,0,0,0,0,0,0,1,0,1,0
"Mình không đẹp, mình không dám mơ ước về tương lai",1,0,0,0,0,0,0,0,0,1,0
"Tại sao tôi lại vô dụng thế này;; làm gì cũng không được;; thi gì cũng không đậu;; những việc người khác chỉ cần cố gắng một chút là làm được, tôi có cố chết cũng không được,,,, vậy ý nghĩa của việc tôi sống trên đời này là gì?",1,0,0,0,0,0,0,0,1,1,0
Cắt mái siêu xấu rồi buồn rầu bật khóc. Nhưng không phải vì cái mái tóc tệ hại này mà khóc.,1,0,0,0,0,1,0,0,0,1,0
"Cô ấy và anh ấy hai người ăn lẩu trong phòng cô ấy, nói chuyện không ngừng, tôi cảm thấy mình thật thừa thãi.",1,0,0,0,0,0,0,0,1,1,0
"Hôm qua Thanh minh đi tảo mộ, chợt nhận ra bố đã mất được 6 năm rồi... Gần đây lại thường xuyên cãi nhau với bạn trai, áp lực công việc lại lớn, đột nhiên sụp đổ. Lén lút trốn trong phòng khóc, không dám để mẹ nghe thấy. Con buồn quá, cơm ơi đưa con đi đi... Con mệt mỏi quá rồi.",1,0,0,0,0,1,0,0,0,1,0
"Tôi thì khác, tôi có một cô em gái, em ấy rất đáng yêu, rất xuất sắc, rất tốt bụng, tôi có lẽ là người thừa thãi nhất trong gia đình, mặc dù tôi là anh trai.",1,0,0,0,0,0,0,0,0,1,0
Cô gái vừa béo vừa xấu có lẽ không xứng đáng sống trên đời này.,1,0,0,0,0,0,0,0,1,1,0
"Làm gì cũng cảm thấy không tốt, dù trong mắt người khác đã rất tốt rồi, chỉ là tự trách mình, chỉ là đặt yêu cầu cao cho bản thân, chỉ là cảm thấy mình không tốt, bạn bè không ai hiểu được trầm cảm, họ thực sự nghĩ tôi suy nghĩ quá nhiều, nhưng tôi thực sự rất buồn, thực sự muốn chết quách cho xong.",1,0,0,0,0,1,0,0,0,1,0
"Thật không vui, cảm thấy mình thật ngu ngốc, không tự tin cũng không nhận được sự ủng hộ, tự nghi ngờ bản thân, tự hủy hoại bản thân, cảm thấy tâm lý mình thật méo mó, nhưng 'người khác' thì lại phát triển rực rỡ... Tại sao, tôi lại là tôi? 'Tôi' chẳng tốt chút nào, tôi không muốn sống là 'tôi' trên đời này nữa...",1,0,0,0,0,0,0,0,1,1,0
"Tôi đột nhiên nhận ra, mình không tìm thấy ý nghĩa của cuộc sống, mỗi ngày đều cảm thấy rất khó chịu, không muốn lãng phí tài nguyên trên thế giới này nữa, rất khó chịu, nơi tôi muốn đến và nơi bố mẹ yêu cầu tôi đến khác xa nhau, nói chuyện với người khác làm tôi cảm thấy không thoải mái, làm gì cũng thấy rất nhàm chán, không có hứng thú, khó chịu quá, cảm thấy sống vô nghĩa muốn chết.",1,0,0,0,0,0,0,0,0,1,0
"Tiểu Cơm ơi, con thật vô dụng. Lấy hết dũng khí đi tìm việc làm nhưng ngay cả điện thoại phỏng vấn cũng không dám nghe. Chỉ cần bước ra một bước là được rồi. Tại sao lại khó khăn và hèn nhát đến vậy? Sống trong thế giới của mình quá lâu, thực sự sẽ không thể đối mặt với xã hội nữa. Nhưng con muốn bước ra ngoài!",1,0,0,0,0,0,0,0,1,1,0
"Năm nay thật thất bại, ngay cả việc giữ dáng cũng thất bại, đã mập hơn năm ngoái rồi, những chuyện khác thì khỏi phải nói.",1,0,0,0,0,0,0,0,1,1,1
"Chắc đàn ông cao khoảng 1m65 không xứng đáng có tình yêu đâu nhỉ, tôi đã sống rất nhẹ nhàng rồi",1,0,0,0,0,0,0,0,0,1,0
Tôi thực sự đã rất cố gắng nhưng vẫn không bằng người khác. Có lẽ tôi cũng nên chết đi,1,0,0,0,0,0,0,0,0,1,0
"Có phải tôi rất lười, có phải tôi vô dụng, tôi ép mình làm việc, nhưng lại không làm tốt bất cứ điều gì; tôi thực sự luôn nghĩ rằng mình vô dụng; những cảm xúc lặp đi lặp lại, lần lượt làm tổn thương những người yêu thương tôi nhất; nếu có thể, hãy để tôi rời đi, tôi sẽ không trở thành gánh nặng và phiền toái của các bạn;",1,0,0,0,0,0,0,0,1,1,0
"Ở trường tôi thực sự không dám nói với bất cứ ai, tôi tự mình chịu đựng, không dùng thuốc, chỉ âm thầm chịu đựng, rõ ràng cuộc đời còn rất dài, nhưng sao tôi lại không nhìn thấy ánh sáng nữa? Ghen tị với người khác đã đưa ra lựa chọn đúng đắn, còn mình thì lại đưa ra lựa chọn sai lầm.",1,0,0,0,0,0,0,0,0,1,0
"Cuối cùng cũng gặp được người mình thích. Nhưng tôi không xứng với anh ấy. Chúng tôi cũng từng ở cùng một đẳng cấp, nhưng tiếc là trình độ học vấn sau này không còn ở cùng một đẳng cấp nữa. Anh ấy học đại học tốt, công việc tốt, gia đình tốt. Còn tôi chỉ có một mớ hỗn độn từ trong ra ngoài.",1,0,0,0,0,0,0,0,0,1,0
Tại sao họ sống tốt đến thế;;; tôi thấy họ đều rất tuyệt vời;; tôi luôn không theo kịp bước chân của họ;; tôi không thấy bất kỳ hy vọng nào;; nhưng không dám chết;;;; tôi chỉ mong một cái chết bất ngờ.,1,0,0,0,0,0,0,0,0,1,0
"Gõ chữ cũng sai, tôi có vấn đề gì à, tôi thực sự là đồ rác rưởi",1,0,0,0,0,0,0,0,1,1,0
"Được rồi, chiều nay lắp giá sách, lòng bàn tay bị phồng rộp, thực sự bị ngu chết mất",1,0,0,0,0,0,0,0,1,1,0
"Tôi thật xấu xí, haha, soi gương rồi òa khóc. Nếu tôi xấu xí từ đầu thì cũng không sao, nhưng tôi đã chứng kiến vẻ ngoài của mình thay đổi rất nhiều ở đây, trong lòng tôi thực sự khó chấp nhận, nhưng lại không thể thay đổi, tôi nghĩ, cứ thế thôi, sau này cứ xấu xí mãi cũng được, tôi thực sự không còn sức để trang điểm nữa. Muốn chui xuống đất quá",1,0,0,0,0,0,0,0,0,1,0
"Tôi quá phụ thuộc vào cô ấy, không chỉ phụ thuộc vào cô ấy, mà còn phụ thuộc vào tất cả mọi người xung quanh, chỉ cần có ai đó thay đổi thái độ với tôi một chút so với trước đây, tôi sẽ buồn",1,0,0,0,0,0,0,0,0,1,0
"Tôi cảm thấy mình thực sự sắp không chịu nổi nữa rồi, tại sao tôi không thể giống như những cô gái bình thường khác, tại sao các bạn lại chửi tôi là đồ béo ú, đồ heo chết tiệt, tôi cũng muốn giống như những cô gái có vóc dáng đẹp, có thể mặc những bộ quần áo đẹp, có thể không bị người khác nhìn bằng ánh mắt khác lạ, tôi muốn thay đổi, nhưng hết lần này đến lần khác thất bại và bạn bè, bạn học mượn cớ đùa giỡn mà hết lần này đến lần khác lăng mạ, sỉ nhục, đã làm tiêu tan ý chí chiến đấu của tôi, và chút hy vọng mong manh đó.",1,0,0,0,0,0,0,0,0,1,0
"Cơm ơi, tôi lại đẩy nhanh bước chân đến tìm bạn rồi. Thực ra, cuộc sống thiếu ai cũng có thể sống được, nhưng sống với một trái tim trống rỗng thì có ý nghĩa gì chứ… Tôi bỏ cuộc rồi. Lần này không phải để anh ta hối hận, để anh ta gánh chịu tiếng xấu nữa… Là tôi thực sự bỏ cuộc rồi, cuộc sống này quá nặng nề, tôi không thể bước đi được nữa",1,0,0,0,0,1,0,0,0,1,0
"Mệt mỏi quá! Đã nghỉ việc nửa tháng rồi mà vẫn chưa tìm được việc làm phù hợp, cảm thấy cuộc đời không có ý nghĩa, có lỗi với gia đình",1,0,0,0,0,1,0,0,0,1,0
Tôi làm gì cũng thất bại. Tôi ngày càng tự ti.,1,0,0,0,0,0,0,0,1,1,0
Tôi xấu xí quá. Không xứng đáng được ai đó thích.,1,0,0,0,0,0,0,0,1,1,0
"Tự ti từ trong lòng, vạn sự không bằng người",1,0,0,0,0,0,0,0,0,1,0
"Bạn tôi nói cuối cùng cũng hiểu tại sao bạn lại không biết nhiều thứ khi mới đến ký túc xá, vì bạn được bảo vệ quá tốt. Tôi cũng nghĩ vậy, trước đây tôi thực sự được bảo vệ quá tốt, có bạn trai bảo vệ, gia đình cũng không thiếu tiền, hòa thuận êm ấm. Nhưng bạn trai đã phản bội tôi, công việc kinh doanh của gia đình cũng gặp vấn đề kinh tế. Những chuyện này đều đến cùng lúc, chúng đã ép buộc tôi thay đổi tính cách [khóc].",1,0,0,0,0,0,0,0,0,1,0
"Hôm nay lại trả điểm, điểm còn tệ hơn tôi nghĩ, không biết phải làm sao... Cố gắng lâu như vậy vẫn vô ích, nhìn những người xung quanh dần tiến bộ, còn tôi thì vẫn đứng yên. Tôi thậm chí còn không nhìn thấy hướng đi phía trước, tôi không biết mình có thể làm gì nữa... Sắp lên lớp 12 rồi, với điểm này chắc chắn không thể vào đại học. Tôi biết nỗ lực bỏ ra có thể không có thành quả, nhưng vì tôi đã luôn mong mỏi, xin đừng từ bỏ tôi được không.",1,0,0,0,0,1,0,0,0,1,0
Tôi đã gây ra rất nhiều rắc rối cho họ. Tôi làm cho tất cả mọi người xung quanh đều không vui. Tôi thật là một người tồi tệ.,1,0,0,0,0,0,0,0,1,1,0
"Tôi dường như đã làm rất nhiều điều sai, gây ra nhiều tổn thương cho những người xung quanh, quả nhiên tôi vẫn không xứng đáng được yêu.",1,0,0,0,0,0,0,0,0,1,0
"Xin lỗi nhé, tôi lại không kiểm soát được mà làm sai chuyện rồi, tôi đáng chết.",1,0,0,0,0,0,0,0,0,1,0
"Thế giới không có chút tình yêu nào, haizz",1,0,1,0,0,0,0,0,0,1,0
"Tôi có một người bạn, trước đây cô ấy khá trầm cảm. Chúng tôi đã không liên lạc hơn một tháng rưỡi, hôm nay tôi đột nhiên phát hiện cô ấy biến mất. Tất cả các số điện thoại đều là số không, gửi tin nhắn mấy ngày liền cũng không ai trả lời. Bây giờ tôi không dám chắc cô ấy còn sống không? Tôi mới phát hiện mình không xứng đáng làm bạn tốt, tôi thậm chí còn không biết địa chỉ cụ thể của cô ấy. Tôi đột nhiên nhận ra rằng mình không hề bình thản trước cái chết như tôi tưởng tượng, ít nhất tôi không thể bình thản nhìn người thân xung quanh mình",1,0,0,0,0,0,0,0,0,1,0
"Haha hai mươi lăm tuổi, sắp hai mươi sáu rồi, vẫn chưa có bạn trai, mẹ tôi lo tôi không lấy chồng được, tôi ngày càng cảm thấy có lỗi, cảm thấy có lỗi với họ, cuộc sống và công việc đều là một mớ hỗn độn, tôi cũng muốn nhắm mắt lại, không bao giờ tỉnh dậy nữa",1,0,0,0,1,1,0,0,0,1,0
"Mẹ tôi không hiểu tôi khóc vì cái gì, bà vừa nói về vấn đề bài văn của tôi vừa hỏi tôi khóc cái gì, hỏi tôi lo lắng cái gì, tôi không hiểu tại sao tôi lại viết không tốt được, viết lách là cọng rơm cuối cùng của tôi, bây giờ tôi đã tự mình vứt bỏ nó rồi.",1,0,0,0,0,0,0,0,0,1,0
"Một câu nói rất bình thường của người khác, trong mắt tôi lại bị phóng đại vô số lần, khiến tôi cảm thấy mình rất tệ, rồi nước mắt cứ tuôn trào không ngừng, thực ra tôi không muốn khóc",1,0,0,0,0,0,0,0,1,1,0
"Vẫn đang làm thêm giờ, cảm thấy mình thật vô dụng, còn phải làm phiền đồng nghiệp. Gần đây vì bắt đầu uống thuốc nên ngày nào cũng lờ đờ, nội dung vừa thảo luận xong giây trước thì giây sau đã quên mất. Cảm thấy mình thật sự vô dụng, tại sao mình còn sống chứ",1,0,0,0,0,0,0,0,1,1,0
"Tôi thật sự đã thay đổi rồi. Tôi cố gắng không ăn uống vô độ, tôi cố gắng nói chuyện nhiều hơn với bạn bè, đi ra ngoài nhiều hơn. Mỗi ngày tôi đều hoàn thành tốt việc học, cũng đi bộ rất tốt. Nhưng chỉ cần bất kỳ câu nói nào của bất kỳ ai chạm vào tôi, đều rất dễ khiến tôi cảm thấy mình thấp kém, mình bị coi thường. Tôi khó chịu quá, không biết phải làm sao để tiếp tục kiên trì",1,0,0,0,0,0,0,1,0,1,0
Có một chị gái siêu giỏi đã ra đi… Chị ấy thật sự rất giỏi… Còn tôi thì thật vô dụng,1,0,0,0,0,0,0,0,1,1,0
Tôi cũng vậy. Mất đi cọng rơm cuối cùng. Ngay cả hít thở cũng khó khăn.,1,0,0,0,0,0,0,0,0,1,0
"Lại ăn cơm rồi, bạn biết không hôm nay tôi đặc biệt đặc biệt buồn, hình như một chút chuyện nhỏ cũng có thể đè bẹp tôi, chẳng qua là chọn đoàn viên xuất sắc tôi tưởng mỗi năm đều là cán bộ lớp rồi năm nay là ủy viên tuyên truyền viết rất nhiều bản tin chụp rất nhiều ảnh lớp hoạt động sôi nổi đứng thứ hai tôi có thể được chọn, thực tế không ai bầu cho tôi, một cô gái bình thường không làm gì mấy không có cảm giác tồn tại nhưng luôn rủ mọi người chơi game lại được chọn, ý nghĩa tồn tại của tôi là gì chứ",1,0,0,0,0,1,0,0,0,1,0
"Người tôi thích có học vấn cao hơn tôi rất nhiều, thật tự ti",1,0,0,0,0,0,0,0,0,1,0
"Một chuyện nhỏ thôi cũng có thể khiến tôi sụp đổ, khiến tôi khóc nức nở cả đêm, tôi thực sự mệt mỏi quá",1,0,0,0,0,1,0,0,0,1,0
"Hơn một năm nay, tôi đột nhiên rất rất buồn vì những chuyện nhỏ nhặt;;;; tôi bị bệnh sao?",1,0,0,0,0,0,0,0,0,1,0
"Có lần cãi nhau với đồng nghiệp chưa được mấy câu tôi đã cầm cái gạt tàn thuốc bằng thủy tinh trên bàn chỉ vào anh ta. Lúc đó anh ta không dám nói gì. Những người khác cũng kéo tôi lại. Không phải tôi dọa anh ta, lúc đó tôi không thể kiểm soát cảm xúc, tức giận đến tột độ, nếu anh ta phản bác một câu tôi có đủ dũng khí ném cái gạt tàn thuốc đập chết anh ta. Bây giờ tôi không muốn ra ngoài gặp người khác nữa, càng ngày càng sợ ra ngoài",1,0,0,0,0,1,0,0,0,1,0
"Chưa từng học đại học nên rất tự ti, bị người khác hỏi 'Tuổi này bạn không phải đang học đại học sao?' Câu nói này khiến tôi buồn",1,0,0,0,0,0,0,0,0,1,0
"Tôi đối xử với những người xung quanh bằng sự lạnh lùng;; Có rất nhiều điều muốn nói, nhưng lại cảm thấy không có gì để nói;; Tôi chỉ đang tự mình vướng mắc và làm suy yếu sự tồn tại của bản thân, nên bây giờ, tôi cảm thấy mình không xứng đáng tồn tại, không xứng đáng được thở",1,0,0,0,0,0,0,0,0,1,0
"Cơm cơm, ngày thứ ba sau chia tay, ngày dài như năm tháng hôm qua đã trôi qua rồi, tôi hy vọng mình có thể ngủ ngon một giấc, nhưng cái cảm giác bị cái gì đó đè nén lại xuất hiện, thật ngưỡng mộ những người có thể ngủ ngon.",1,0,0,0,0,1,0,0,0,1,0
"Tại sao mỗi lần tôi đều là chú hề, mỗi lần đều làm hỏng mọi chuyện, mệt mỏi quá",1,0,1,0,0,0,0,0,1,1,0
Một câu nói vô ý của người khác cũng có thể khiến tôi nổi giận đùng đùng. Tôi quá nhạy cảm rồi. Thật khó khăn...,1,0,0,0,0,0,0,0,0,1,0
"Ài, thực ra từ nhỏ tôi đã muốn làm giáo viên nhưng tôi nghĩ một người có thành tích không tốt như tôi cũng không xứng đáng để dạy dỗ",1,0,0,0,0,0,0,0,0,1,0
"Điều tôi nghĩ về tâm lý học là bạn đưa ra quyết định gì thì phải chịu hậu quả đó. Nhưng đôi khi tôi thực sự bối rối. Ví dụ, bố mẹ cho tôi tiền, tôi mua những thứ tôi cần, nhưng em gái tôi không có, nó hỏi tôi, tôi không muốn cho, tôi sẽ có nhiều cảm xúc phức tạp nảy sinh, khiến người ta rất khó chịu, tôi thấy sự vướng mắc không ngừng, sự vướng mắc không ngừng",1,0,0,0,0,1,0,0,0,1,0
"Một chút thất bại nhỏ về tình cảm cũng khiến tôi dậy sóng trong lòng, bạn bè đều khuyên tôi đừng đặt quá nhiều tâm tư vào chuyện tình yêu, nhưng họ không thể hiểu được, tôi không cha không mẹ, không nơi nương tựa, sự lạc lõng trong lòng không ai biết, tôi phải có một chỗ dựa, một nơi gửi gắm, tôi mới có thể sống.",1,0,0,0,0,0,0,0,0,1,0
"Sợ hãi quá, cảm giác như đang hủy hoại cuộc đời mình, không biết mình có thể làm gì, tại sao mọi người đều thành công như vậy",1,0,0,0,0,0,0,0,0,1,0
Tất cả mọi người đều tốt hơn tôi;; chỉ có mình tôi là tệ hại thôi,1,0,0,0,0,0,0,0,1,1,0
Một câu nói vô ý của người khác cũng có thể khiến tôi nổi giận đùng đùng. Tôi quá nhạy cảm rồi. Thật khó khăn...,1,0,0,0,0,0,0,0,0,1,0
"Ài, thực ra từ nhỏ tôi đã muốn làm giáo viên nhưng tôi nghĩ một người có thành tích không tốt như tôi cũng không xứng đáng để dạy dỗ",1,0,0,0,0,0,0,0,0,1,0
"Điều tôi nghĩ về tâm lý học là, bạn đưa ra quyết định gì, bạn phải chịu hậu quả đó. Nhưng đôi khi tôi thực sự bối rối. Ví dụ, bố mẹ cho tôi tiền, tôi mua những thứ tôi cần, nhưng em gái tôi không có, nó hỏi tôi, tôi không muốn cho, tôi sẽ có nhiều cảm xúc phức tạp nảy sinh, khiến người ta rất khó chịu, tôi thấy sự vướng mắc không ngừng, sự vướng mắc không ngừng",1,0,0,0,0,1,0,0,0,1,0
"Một chút thất bại nhỏ về tình cảm cũng khiến tôi dậy sóng trong lòng, bạn bè đều khuyên tôi đừng đặt quá nhiều tâm tư vào chuyện tình yêu, nhưng họ không thể hiểu được, tôi không cha không mẹ, không nơi nương tựa, sự lạc lõng trong lòng không ai biết, tôi phải có một chỗ dựa, một nơi gửi gắm, tôi mới có thể sống.",1,0,0,0,0,0,0,0,0,1,0
"Sợ hãi quá, cảm giác như đang hủy hoại cuộc đời mình, không biết mình có thể làm gì, tại sao mọi người đều thành công như vậy",1,0,0,0,0,0,0,0,0,1,0
Tất cả mọi người đều tốt hơn tôi;; chỉ có mình tôi là tệ hại thôi,1,0,0,0,0,0,0,0,1,1,0
"Hôm nay lại bị giáo viên chủ nhiệm mắng nữa rồi.. Tôi thực sự rất mệt, sắp suy sụp rồi.",1,0,0,0,0,0,0,0,0,1,0
Chỉ một chút chuyện nhỏ tôi cũng sẽ suy sụp.,1,0,0,0,0,0,0,0,0,1,0
"Tối nay không tìm thấy file nghe thi cảm thấy rất khó chịu, rõ ràng chỉ là chuyện nhỏ xíu thôi.",1,0,0,0,0,0,0,0,0,1,0
"Trở nên ưu tú, bây giờ tôi sống cũng mệt, ngày qua ngày như một xác sống, làm sao mà thay đổi được chứ, tôi học cao đẳng, cô ấy học đại học, tôi sống lờ đờ, cô ấy tham gia đủ mọi hoạt động, hội sinh viên cũng tham gia, tôi thì đủ mọi thứ vô dụng, cô ấy lại hoàn hảo không tì vết, khuyết điểm lớn nhất của cô ấy là quá lương thiện, quá nỗ lực trong xã hội này.",1,0,0,0,0,0,0,0,1,1,0
"Tại sao đối xử tốt với một người bạn như vậy, hôm nay lời anh ấy nói cứ như tôi muốn hại anh ấy vậy, cuộc sống cũng thật khó khăn, tôi thật yếu đuối, luôn buồn bã cả ngày vì những chuyện vặt vãnh.",1,0,0,0,0,0,0,0,0,1,0
"Thuốc uống ngày càng nhiều, người thì ngày càng ngu ngốc… Làm việc toàn gây phiền phức cho người khác… Xem ra tôi thực sự không thích hợp để ở lại nữa… Thực ra, tôi biết không ai quan tâm đến sự tồn tại của tôi, cũng không ai để ý đến cảm xúc của tôi…",1,0,0,0,0,0,0,1,0,1,0
"Lại bị chuyện bé tí xíu làm cho nghẹt thở, căn bản không biết mình muốn gì, chỉ có thể làm việc theo quy tắc, cũng không biết vì cái gì.",1,0,0,0,0,1,0,0,0,1,0
"Người khác đều cho rằng tôi chỉ là nóng tính và yếu đuối tinh thần, có lẽ tôi đúng là vậy. Tôi thường phát điên vì những chuyện mà người khác cho là nhỏ nhặt. Tôi cũng muốn dừng lại, nếu có thể dừng lại tôi cũng muốn dừng lại. Tại sao tôi lại như thế này.",1,0,0,0,0,0,0,0,0,1,0
"Tôi không đủ dũng cảm, luôn làm những người xung quanh thất vọng, tôi cảm thấy mình không xứng đáng được sống.",1,0,0,0,0,0,0,0,0,1,0
"Người khác đều đang cố gắng sống, họ đều giỏi hơn tôi.",1,0,0,0,0,0,0,0,0,1,0
"Hôm qua lại mất ngủ, tôi thực sự quá vô dụng, một mặt muốn thay đổi nhưng lại phát hiện mình đã hoàn toàn mục ruỗng rồi.",1,0,1,0,0,0,0,0,1,1,0
"Lại giục rồi, trước kia có thể thì cứ ngăn cản không cho, bây giờ không thể rồi thì cứ giục mãi, rồi cãi vã, vòng luẩn quẩn. Buồn cả ngày, khi nào mới chịu nghĩ cho tôi một chút, nghĩ cho tôi một chút đi. Tôi thấy một mình cũng tốt mà, không có tổn thương, sống cuộc sống của mình. Tại sao cứ phải có hai người, đừng giục tôi nữa được không, tôi khó chịu lắm.",1,0,0,0,0,0,0,0,0,1,0
"Mỗi phút mỗi giây đều là sự giày vò, ngực rất nhức, nước mắt không ngừng rơi, nhưng tôi không muốn nó chảy xuống.",1,0,0,0,0,1,0,0,0,1,0
"Ở nhà nửa năm rồi, không có việc làm. Bố nói: Nuôi mày ăn học đại học ra nông nỗi này sao? Mẹ nói: Thật là bất hiếu. Đúng vậy, tôi là người vô dụng nhất rồi, không có việc làm, không có bạn bè, không có khả năng kiếm tiền, lại còn bị gia đình ghét bỏ. Tôi nghĩ, nếu chọn cái chết, thì làm gì hay không làm gì cũng không còn quan trọng nữa rồi.",1,0,0,0,0,1,0,0,1,1,0
Hôm nay thi bằng lái xe lần 2 bị trượt. Lúc đó cảm giác như trời sập.,1,0,1,0,0,0,0,0,0,1,0
"Thật sự quá đau khổ, mỗi phút mỗi giây đều là vậy.",1,0,0,0,0,0,0,0,0,1,0
"Mấy ngày trước bị sa thải, năm ngoái từ công ty đầu tiên ra liên tục đổi ba bốn công ty nhưng không có công ty nào trụ được lâu. Gần đây cũng không liên lạc với gia đình, tối nay mẹ tôi gọi video, tôi không muốn nghe. Bà nói nếu không thấy tôi ngày mai sẽ lập tức mua vé xe đến tìm tôi. Thế là tôi bực bội gọi video với gia đình, bạn bè đều rất kiên nhẫn khuyên nhủ tôi, nhưng tôi cảm thấy mình hình như mãi không thoát ra được, Cơm, tôi có phải rất tệ không?",1,0,0,0,0,1,0,0,0,1,0
"Trước mặt người khác không rơi một giọt nước mắt nào, tối đến tự cắn mu bàn tay khóc đến nghẹn thở. Bắt đầu khóc vì những chuyện nhỏ nhặt ngày càng thường xuyên, mỗi lần vươn tay ra, chẳng nắm được gì cả, cảm thấy sự vùng vẫy này thật vô nghĩa, vô lực đến tột cùng.",1,0,0,0,0,0,0,0,0,1,0
Chúng tôi chia tay rồi. Tôi biết đó là chuyện nhỏ. Sau này nhìn lại chắc chắn sẽ là chuyện nhỏ không thể nhỏ hơn được nữa. Nhưng bây giờ tôi buồn quá.,1,0,0,0,0,0,0,0,0,1,0
