Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Có thể vì tôi luôn ở trong ký túc xá nên anh ấy cảm thấy có sự phụ thuộc, nhưng thực tế không phải vậy, khiến anh ấy luôn tìm cớ cho sự lười biếng của mình. Sáng nay tôi không muốn ở trong ký túc xá nên đã đi ra ngoài, định gọi anh ấy nhưng thấy anh ấy vẫn đang ngủ nên không gọi nữa. Tôi luôn cảm thấy tội lỗi, nghĩ rằng anh ấy không thi đậu cao học là do tôi",1,0,0,0,1,0,0,0,0,0,0
"Cơm, cảm thấy mình thật vô dụng, ngoài đứa con thơ dại ra thì với ai cũng có cũng được không có cũng được, nhưng một người vô năng như tôi lại không thể cho con cái được gì, thậm chí còn không thể cho nó một cơ thể khỏe mạnh, sau này nó chắc cũng sẽ oán trách tôi! Sự nghèo khó và vô năng của tôi có thể sẽ làm liên lụy đến nó. Rất muốn chết..",1,0,0,0,1,0,0,0,1,0,0
"Tôi khác với người khác, tôi đáng phải chịu như vậy",1,0,0,0,1,0,0,0,0,0,0
Bạn chẳng thấy tiếc nuối chút nào. Bạn chỉ muốn chạy trốn càng nhanh càng tốt. Tôi tệ quá nên mới khiến bạn như vậy,1,0,0,0,1,0,0,0,0,0,0
Tôi sai rồi,1,0,0,0,1,0,0,0,0,0,0
"Có thể vì tôi luôn ở trong ký túc xá nên anh ấy cảm thấy có sự phụ thuộc, nhưng thực tế không phải vậy, khiến anh ấy luôn tìm cớ cho sự lười biếng của mình. Sáng nay tôi không muốn ở trong ký túc xá nên đã đi ra ngoài, định gọi anh ấy nhưng thấy anh ấy vẫn đang ngủ nên không gọi nữa. Tôi luôn cảm thấy tội lỗi, nghĩ rằng anh ấy không thi đậu cao học là do tôi",1,0,0,0,1,0,0,0,0,0,0
"Cơm, cảm thấy mình thật vô dụng, ngoài đứa con thơ dại ra thì với ai cũng có cũng được không có cũng được, nhưng một người vô năng như tôi lại không thể cho con cái được gì, thậm chí còn không thể cho nó một cơ thể khỏe mạnh, sau này nó chắc cũng sẽ oán trách tôi! Sự nghèo khó và vô năng của tôi có thể sẽ làm liên lụy đến nó. Rất muốn chết..",1,0,0,0,1,0,0,0,1,0,0
"Tôi khác với người khác, tôi đáng phải chịu như vậy",1,0,0,0,1,0,0,0,0,0,0
Bạn chẳng thấy tiếc nuối chút nào. Bạn chỉ muốn chạy trốn càng nhanh càng tốt. Tôi tệ quá nên mới khiến bạn như vậy,1,0,0,0,1,0,0,0,0,0,0
"Tôi không hề lương thiện, khi tôi chọn cái chết, tôi đã đặt bố mẹ và bạn bè vào tình huống phải chịu ảnh hưởng tiêu cực, tôi thực sự xin lỗi họ.",1,0,0,0,1,0,0,0,0,0,0
"Không kiểm soát được cảm xúc là lỗi của tôi, nên dù người khác đối xử với tôi như thế nào cũng là điều tôi đáng phải nhận. Thật đáng ghét, rõ ràng đã nói là không khóc nữa, nhưng lại không kìm được. Tôi biết tất cả là lỗi của tôi.",1,0,0,0,1,0,0,0,0,0,0
"Bạn đã dập tắt tất cả những tâm hồn thiếu nữ của tôi, hủy hoại mọi suy nghĩ của tôi về tình yêu, bạn khiến mắt tôi không còn ánh sáng nữa.",1,0,0,0,1,0,0,0,0,0,0
"Vừa cãi nhau với bố, có phải tôi muốn như vậy không? Tất cả là lỗi của tôi, là tôi làm bố khó chịu, tôi có tội, tôi là một tội nhân, tôi muốn đi, muốn rời khỏi thế giới này, nhưng tôi vừa đồng ý không buông tay cô ấy, phải làm sao đây?",1,0,0,0,1,0,0,0,0,0,0
"Xin lỗi vì bị bệnh, xin lỗi vì làm bố mẹ thất vọng, xin lỗi vì được sinh ra làm người.",1,0,0,0,1,0,0,0,0,0,0
"Tôi mệt mỏi quá, muốn tìm một nơi yên tĩnh để ở một mình một lúc. Rõ ràng là không có tư cách than mệt, cả ngày sống trong thế giới của riêng mình, thoát khỏi hôm nay, ngày mai vẫn vậy. Người sai là tôi, không phải bất kỳ ai. Zou Fan, bên bạn có yên tĩnh không?",1,0,0,0,1,0,0,0,0,0,0
"Luôn an ủi người khác, khuyên người khác lương thiện, yêu đời. Nhưng bản thân vẫn khó chịu như vậy, ai có thể hiểu được? Thật ra không phải chán nản, không phải rên rỉ vô cớ. Thật đó, mỗi ngày tôi đều tự kiểm điểm bản thân. Trước đây tôi hay than phiền người khác, than phiền cuộc sống, giờ thì không còn nữa. Tôi thật sự mỗi ngày đều tự kiểm điểm bản thân. Tất cả là lỗi của tôi. Tôi thật sự không muốn như thế này nữa",1,0,0,0,1,0,0,0,0,0,0
"Từ năm lớp 9 đến giờ, tôi đã cầu cứu rất nhiều lần, năm 2015, tôi có được bạn, có được ánh sáng, nhưng tôi không tốt, đã đẩy ánh sáng của mình ra xa. Đối với bạn, mấy năm nay chắc rất khó chịu, cuối cùng vẫn phải ở bên tôi, không thể ở bên người mình thích",1,0,0,0,1,0,0,0,0,0,0
"Tiểu Fan, thật ra tôi khó chịu lắm, thường xuyên cảm thấy mình vô dụng, luôn ôm hết lỗi lầm về mình",1,0,0,0,1,0,0,0,1,0,0
"Tôi không đủ tốt, đến nỗi tôi bị bỏ rơi. Mệt mỏi quá.",1,0,0,0,1,0,0,0,0,0,0
"Cô ấy nói cô ấy 30 tuổi rồi, vẫn ở bên tôi vì lớn tuổi sợ chia tay tôi rồi không ai muốn nữa. Tôi đột nhiên cảm thấy mình thật là một tên khốn, đã làm lỡ năm năm thanh xuân của người ta, cuối cùng đổi lại chỉ là một người vừa không hạnh phúc lại không yêu tôi, tôi vì cái gì chứ",1,0,0,0,1,0,0,0,1,0,0
Tôi thật sự là một người rất tệ phải không? Tại sao tôi luôn làm hỏng mọi việc? Tôi muốn chết. Tôi thật sự muốn chết. Chết rồi tôi sẽ không còn phải buồn nữa và cũng không phải có lỗi với ai nữa,1,0,1,0,1,1,0,0,1,1,0
Là lỗi của tôi,1,0,0,0,1,0,0,0,0,0,0
"Fan Fan, bạn nói xem tôi phải làm sao đây? Hình như tất cả đều là lỗi của tôi, tất cả đều là tôi đã làm sai. Tôi không nên sống.",1,0,0,0,1,0,0,0,0,0,0
"Thật sự ghê tởm mọi thứ trên đời này, đặc biệt là bản thân kinh tởm của mình",1,0,0,0,1,0,0,0,0,0,0
"Là tôi vốn dĩ không nên tồn tại trên đời này, tất cả là do tôi, do tôi",1,0,0,1,1,0,0,0,0,0,0
"Đã rất rất rất lâu rồi, có lẽ không biết bao lâu, tôi chưa từng thực sự vui vẻ. Từng tự hại, từng tự tử bất thành. Mỗi ngày tỉnh dậy đều cảm thấy mình là một tội nhân, nhìn vào ánh mắt mọi người đều thấy họ nghĩ rằng tôi có bệnh. Không ngủ được, không ăn được, không chết được.",1,0,0,0,1,0,0,1,0,0,0
"Tôi yêu quá nhiều, họ đều đã rời đi, tôi không còn tình yêu để chia sẻ cho bất kỳ ai nữa. Đổ lỗi cho tôi lạm dụng tình cảm.",1,0,0,0,1,0,0,0,0,0,0
"Có ai giống tôi không, coi ""xin lỗi"" như câu cửa miệng. Dường như mắc nợ tất cả mọi người, mọi lỗi lầm đều đổ lên đầu mình, kết quả là mình là người đau khổ nhất, mất đi tất cả!",1,0,0,0,1,0,0,0,0,0,0
"Tôi muốn chịu đựng không nổi nữa rồi. Tôi sợ quay lại trạng thái vài năm trước. Tôi thực sự rất sợ hãi. Xin lỗi, là tôi mất mặt, là tôi vô dụng, là tôi không kiên cường, là tôi chẳng làm nên trò trống gì. Mọi thứ tôi đều nhận lỗi. Xin lỗi.",1,0,0,0,1,0,0,0,1,0,0
"Trời ạ, xin lỗi. Lại là tâm trạng không tốt mà đến tìm bạn. Hôm nay có một kỳ thi quan trọng mà lại quên mang theo chứng minh thư. Muốn giết chết mình. Đáng đời. Tất cả là do mình gây ra.",1,0,0,0,1,0,0,0,0,1,0
Con thực sự có lỗi với mẹ. Con đang hút máu mẹ.,1,0,0,0,1,0,0,0,0,0,0
"Anh ấy nói đúng. Là lỗi của tôi. Tôi đã làm náo loạn mọi người xung quanh. Tôi thực sự mong mình chết đi, không làm phiền bất kỳ ai nữa. Tôi thực sự mong họ không quan tâm chút nào, không buồn chút nào, để tôi ra đi mà không có lỗi lầm.",1,0,0,0,1,0,0,0,0,0,0
"Rõ ràng cuộc sống cũng coi như hạnh phúc, nhưng lại luôn cảm thấy cuộc đời vô vọng. Ước gì tôi chưa bao giờ xuất hiện trên đời này thì tốt biết mấy, tôi luôn làm hỏng mọi thứ.",1,0,0,0,1,1,0,0,0,0,0
"Là do chính tôi quá ủy mị, hay để ý từng li từng tí, là do chính tôi tham ăn, là do chính tôi không muốn tiếp xúc với người khác, cũng là do chính tôi không có suy nghĩ, ngu xuẩn đến tột cùng. Vậy thì, tại sao tôi còn phải lãng phí tất cả những gì có được bằng mồ hôi nước mắt của người khác chứ?",1,0,0,0,1,0,0,0,1,0,0
"Tôi đã đắp hai cái chăn rồi mà vẫn lạnh quá. Mấy tiếng động nghe thật phiền, tôi đã bịt tai rồi mà sao vẫn không ngừng nói. Là do tôi làm không tốt, là do tôi làm sai, là do tôi có lỗi với tất cả mọi người. Tại sao không có ai kéo tôi một cái, tôi thực sự rất đau khổ. Khóc thật sự không có tác dụng gì, họ chỉ cười nhạo thôi. Là do tôi không xứng đáng.",1,0,0,0,1,0,0,0,0,0,0
"Bạn bè khó khăn lắm mới có được, tại sao tôi lại không trân trọng? Tại sao tôi không thể làm tốt hơn? Tôi tệ hại quá, chính tôi đã tự đẩy trụ cột tinh thần của mình ra xa, tôi vẫn luôn tự hủy hoại bản thân mình.",1,0,0,0,1,0,0,0,1,0,0
"Sự sụp đổ đến khá đột ngột, như thể bỗng nhiên cảm thấy mọi thứ thật vô vị. Con bị ốm, là do tôi. Tôi không nghĩ là con bị ốm, mà là do chính tôi bị ốm, mới khiến con như vậy. Trong lòng đặc biệt buồn. Nụ cười là của người khác, giả vờ hơi mệt. Nhưng cũng không muốn nói với bạn bè. Xin lỗi. Để tôi trút bầu tâm sự ở đây vậy. Tất cả là lỗi của tôi.",1,0,0,0,1,0,0,0,0,0,0
"Xin lỗi, tôi đã không sống được như các bạn mong muốn, cũng không sống được như mình mong muốn, tôi không có mục tiêu, không có ước mơ, không biết vì sao mà sống, thực sự rất mệt mỏi.",1,0,0,0,1,0,0,0,0,0,0
"Trong khoảnh khắc nhận ra mình luôn là người tự đa tình, luôn chỉ có một mình, bạn đang mong chờ điều gì, bạn sai rồi, vì cả thế giới đều nói bạn sai, và bạn không có Cố Sâm Tây để nói với bạn rằng bạn đúng. Quả nhiên không có sự đồng cảm tuyệt đối, bạn sẽ không bao giờ biết mình sẽ gây ra tổn thương gì cho người khác, bạn sẽ không bao giờ biết bạn đáng ghét đến mức nào.",1,0,0,0,1,0,0,0,0,0,0
"Đột nhiên rất muốn khóc, cứ nghĩ sẽ không còn như vậy nữa, nhưng tôi đã đánh giá quá cao bản thân. Khó chịu quá, tất cả là do tôi tự chuốc lấy thôi, nên bây giờ mới ra nông nỗi này.",1,0,0,0,1,0,0,0,0,0,0
"Tôi không chịu nổi mình nữa rồi, tâm trạng không tốt chỉ biết trút giận lên những người thân yêu, rõ ràng họ chẳng làm gì cả, tôi muốn giết chết chính mình.",1,0,0,0,1,0,0,0,0,1,0
"Đi ăn đi, căn bệnh ám ảnh của tôi khiến tôi muốn chết mỗi phút. Một bạn cùng phòng của tôi rất muốn thi đỗ cao học, nhưng cô ấy là kiểu người ba ngày câu cá hai ngày phơi lưới, thường xuyên lười biếng, nên thực sự có thể không đỗ. Còn tôi, vì căn bệnh ám ảnh và khó chịu, tôi không muốn ra ngoài, thời gian này tôi luôn ở trong ký túc xá, ngẩn ngơ. Tôi luôn nghĩ rằng nếu cô ấy không đỗ, cô ấy sẽ trách tôi, nhưng tôi cũng tỉnh táo biết rằng tôi là của riêng tôi, tôi không có quyền quản lý cô ấy.",1,0,0,0,1,0,0,0,0,0,0
Dù sao cũng là lỗi của tôi.,1,0,0,0,1,0,0,0,0,0,0
"Dù sao cũng là vấn đề của tôi mà, ai cũng tốt chỉ có tôi suốt ngày truyền tải thông tin tiêu cực, mặt mày cau có không cười. Bây giờ tôi không nói nữa rồi, tôi im lặng rồi, tôi mệt mỏi rồi. Các bạn vẫn là bạn tốt của tôi mà, nhưng tôi không còn là tôi nữa rồi.",1,0,0,0,1,0,0,0,0,0,0
"xen lẫn tiếng khóc của tôi, mẹ nói về những khó khăn của bà. Khoảnh khắc này tôi thực sự nhận ra, sự ra đời của tôi thật tội lỗi biết bao.",1,0,0,0,1,0,0,0,0,0,0
"Chúng tôi yêu xa 450 ngày. Vừa chia tay hai tuần anh ấy đã có người yêu mới. Tìm một cô gái cùng lớp. Quả nhiên vẫn thua khoảng cách. Là tôi không tốt, để anh ấy rời xa tôi. Chúc anh ấy hạnh phúc. Haiz.",1,0,0,0,1,0,0,0,0,0,0
"Cơm ơi, không ai khen tôi cả. Thì ra, dù tôi có cố gắng đến mấy, cũng không ai nhìn thấy, chỉ có mắng tôi. Hình như tất cả đều là lỗi của tôi, có lẽ đúng là lỗi của tôi rồi.",1,0,0,0,1,0,0,0,0,0,0
"Vô lý, mệt chết đi được, mỗi ngày tự trách mình lo sợ, cơ thể hành hạ đau đớn, tôi vẫn nên sớm lập kế hoạch, sớm thoát khỏi bể khổ.",1,0,0,0,1,1,0,0,0,0,0
Cuối cùng tôi đã trở thành loại người mà mình ghét nhất.,1,0,0,0,1,0,0,0,0,0,0
Tôi là một tội nhân.,1,0,0,0,1,0,0,0,0,0,0
"Thật sự rất buồn, đã gây rắc rối cho các bạn, tôi xin lỗi",1,0,0,0,1,0,0,0,0,0,0
"Tôi tự làm mình phát điên, mọi thứ đều là lỗi của tôi, tôi không nên quá mềm lòng, đây là cái giá của lòng tốt",1,0,0,1,1,0,0,0,0,0,0
"Từ nhỏ đến lớn, tôi không có gì để họ khoe khoang, còn gây thêm nhiều rắc rối cho họ. Tôi không phải là một người con gái tốt. Bị bệnh, nghỉ việc, ngay cả tình cảm của mình cũng xử lý rối tung. Tôi thực sự không tìm thấy lý do để sống tiếp...",1,0,0,0,1,0,0,0,0,1,0
"Nói cho cùng, tôi tự chuốc lấy",1,0,0,0,1,0,0,0,0,0,0
"Giống như tuyết lở, biến thành một thứ rác rưởi như bây giờ, mỗi 'tôi' đều không thể chối bỏ trách nhiệm.",1,0,0,0,1,0,0,0,1,0,0
"Tôi nghe thấy trong lòng oán độc nói, tất cả là do bạn, không phải là do bạn sao! Tôi nghe thấy miệng ôn hòa nói, không sao, cảm ơn",1,0,0,0,1,0,0,0,0,0,0
Anh ấy cũng thường nói tôi không bao giờ biết nghĩ cho người khác nên tôi nghĩ dù tôi có nói hay không nói làm hay không làm sống hay chết đều là sai,1,0,0,0,1,0,0,0,0,0,0
"Tại sao tôi luôn không vui, xin lỗi các bạn phải sống chung với một người thần kinh như tôi, xin lỗi các bạn, người tôi mà các bạn từng biết đã không còn nữa rồi",1,0,0,0,1,1,0,0,1,0,0
"Tôi thực sự phải rời đi; tôi không xứng đáng để sống; tôi có tội, tôi đáng chết",1,0,0,1,1,0,0,0,0,0,0
"Ngày mai phải đi chơi với bạn cùng phòng. Thật ra tôi không vui lắm, thậm chí không muốn đi. Nhưng tôi biết tôi không thể như vậy. Tôi không thể lúc nào cũng ích kỷ như thế, không thể lúc nào cũng mang những cảm xúc kỳ lạ của mình đến cho người khác. Nhiều lúc tôi không kiểm soát được, nhưng cũng phải cố gắng kiểm soát khi có thể, đừng để những người xung quanh bị tôi ảnh hưởng. Mọi người đều là những người tốt, chỉ có tôi là xấu thôi.",1,0,0,0,1,0,0,0,1,0,0
"Sau hơn hai tháng chia tay, cãi nhau với bạn thân nhất. Là tôi có vấn đề hay là tôi có vấn đề? Là tôi có vấn đề",1,0,0,0,1,0,0,0,0,0,0
"Tôi có vô số cách để chứng minh mình không xấu hoặc không tệ đến thế, nhưng việc khiến cô gái đó khóc là sự thật",1,0,0,0,1,0,0,0,0,0,0
"Tôi không làm được gì cả, tôi thật sự là một gánh nặng, sự tồn tại của tôi luôn kéo theo những người xung quanh, họ đều tốt chỉ có tôi là vô dụng, có phải chỉ khi tôi chết thì mọi thứ mới tốt đẹp?",1,0,0,0,1,0,0,0,1,0,0
"Anh ấy không yêu tôi, ừm, tất cả đều là giả dối. Quả nhiên tôi là một kẻ vô dụng!",1,0,0,0,1,0,0,0,1,0,0
"Tôi có lỗi với bố mẹ, có lỗi với cả gia đình. Họ đã dành những điều tốt đẹp nhất cho tôi, nuôi tôi khôn lớn như vậy. Kết quả tôi lại tự hủy hoại bản thân thành ra bộ dạng bẩn thỉu nhất",1,0,0,0,1,0,0,0,0,0,0
"Tình yêu của cha mẹ làm tổn thương tôi, bạn bè phản bội tôi, bạn học cô lập tôi, có lẽ tôi thật sự không tốt",1,0,0,0,1,0,0,0,1,0,0
"Đồng nghiệp xung quanh tôi. Người trong vòng bạn bè. Ai cũng có bạn bè nhớ nhung, đồ ăn muốn ăn, sinh nhật, hay trò chuyện. Tôi thì không có, tôi chỉ có mình tôi. Tôi chỉ có một mình, tuy một mình thật sự rất sướng, nhưng đôi khi vẫn muốn được người khác nhớ nhung, hôm qua sinh nhật, không một ai gửi lời chúc sinh nhật cho tôi. Cũng không ai nhớ. Chỉ có mình tôi, tôi thật sự khá tệ. Nên mới không có bạn bè chăng.",1,0,0,0,1,0,0,0,1,1,0
"Ghét bản thân như thế này, nhưng lại không thể thay đổi bản thân như thế này.. Có phải vì cô đơn không?",1,0,0,0,1,0,0,0,0,0,0
"Tôi bắt đầu trở thành loại người mà mình ghét nhất, bắt đầu suy nghĩ về người khác với ác ý, bắt đầu trở nên giả tạo, bắt đầu chiều theo người khác, bắt đầu tự làm khổ mình...",1,0,0,0,1,0,0,0,0,0,0
"Điều khiến tôi sụp đổ không chỉ một việc, hôm nay nhìn ảnh thấy mẹ già đi nhiều quá, bố mẹ đều già rồi. Cảm thấy mình quá vô dụng, tôi có tội.",1,0,0,0,1,0,0,0,1,0,0
"Lâu rồi không ghé, là lỗi của tôi. [thất vọng] Xin lỗi nhé, các bạn.",1,0,0,0,1,0,0,0,0,0,0
"Sinh ra làm người là sự sỉ nhục tôi phải chịu đựng, sinh ra làm người là vinh quang tôi không xứng đáng có được. Tôi ghét uống thuốc, nhưng lại không thể ngừng, lương tâm đáng chết không ngừng lên án tôi, tôi nghe thấy mình nói ghét tôi, kinh tởm tôi, tôi cầu xin cô ấy có thể thích tôi một chút được không, nhưng vô ích! Nhiều người lý trí nói tôi ngu ngốc, nhưng phải làm sao đây? Tôi đã cố chấp đến mức không thể quay đầu lại được nữa rồi, nhìn thấy mình chảy máu, sẽ đau, sẽ thấy hơi thoải mái.",1,0,0,1,1,0,0,0,0,0,0
"Tôi mệt mỏi quá. Cô đơn, nghèo khổ, tôi cảm thấy mình rất có lỗi với con mình. Thỉnh thoảng tôi nghĩ tốt hơn hết là đưa con bé rời khỏi thế giới này sớm hơn. Tôi sợ nó cũng phải đối mặt với tất cả những điều tồi tệ này",1,0,0,0,1,0,0,0,0,0,0
"Thật vô vị, tâm hồn vô cùng lạc lõng! Tôi ghét bản thân mình! Rõ ràng cái chết có thể kết thúc mọi thứ, nhưng lại luôn không có dũng khí, nên chỉ có thể sống tạm bợ qua ngày... Du lịch chán ngắt, thế giới dù đẹp cũng không ai thưởng thức được, thế giới chẳng liên quan gì đến tôi...",1,0,0,0,1,1,0,0,0,0,0
"Zoufàn, tôi nghĩ tôi đã lỡ tay rồi. Sau cuộc họp, còn một lãnh đạo và cấp dưới của ông ấy chưa rời khỏi phòng họp, tôi tiện tay tắt đèn, điều này thật không tôn trọng lãnh đạo😢. Sau đó, khi quay lại phòng họp lấy đồ, tôi nghe thấy mấy nhân viên phục vụ (nữ) ở trong phòng nói “cô gái kia tắt đèn sao không khóa cửa luôn”, có lẽ tôi chẳng hiểu chút nào về quy tắc sống sót nơi công sở😢.",1,0,0,0,1,0,0,0,0,0,0
"Con người là động vật sống theo bầy đàn, và tôi không thể thích nghi với việc sống chung với người khác ngoài gia đình và một vài người bạn cũ, là lỗi của tôi, là tôi có lỗi, là tôi không phù hợp",1,0,0,0,1,0,0,0,0,0,0
"Tôi và mẹ tôi lại cãi nhau, có lẽ kiếp này không có duyên mẹ con, bà ấy sụp đổ tôi cũng sụp đổ. Làm mẹ con bao nhiêu năm nay nói chuyện hòa nhã không quá mười câu. Ai sai đây? Có lẽ là tôi. Không sống được như bà ấy mong muốn",1,0,0,0,1,0,0,0,0,0,0
"Tôi bị lừa, tôi vẫn nhớ ánh mắt đáng sợ của bố mẹ tôi lần đầu tiên tôi bị lừa, tôi còn nợ người khác, tôi rất đau khổ, rất đau khổ, tôi chỉ cảm thấy mình quá có lỗi với họ, rất nhiều lần tôi gặp chuyện đều là do tôi làm liên lụy đến họ",1,0,0,0,1,0,0,0,0,0,0
"Bản thân bị bệnh mà còn yêu đương, đến nông nỗi này, chắc chắn là tôi đáng đời",1,0,0,0,1,0,0,0,0,0,0
Nguyên nhân của tất cả những điều này là do tôi đã đặt ra yêu cầu quá cao cho bản thân,1,0,0,0,1,0,0,0,0,0,0
"Tôi đã đánh mất cô ấy, chắc chắn là do tôi không đủ tốt. Sống cuộc sống vô vị như thế này chi bằng kết thúc sớm còn hơn, phải không?",1,0,0,0,1,0,0,1,0,0,0
"Có phải kiếp trước tôi đã làm điều gì xấu, ông trời muốn trừng phạt tôi như vậy, khiến bố tôi không thể hồi phục tốt, khiến những điều xui xẻo, rắc rối cứ liên tiếp ập đến gia đình tôi, tôi phải làm sao đây?",1,0,0,0,1,0,0,0,0,0,0
"Zoufàn, đến thăm bạn đây, nhưng luôn không ngừng làm tổn thương bản thân, làm tổn thương người yêu tôi, mỗi ngày đều sống trong sự tự trách và mâu thuẫn, xin lỗi, xin lỗi, xin lỗi, xin lỗi",1,0,0,0,1,0,0,0,0,0,0
"Là tôi đáng chết mà, không biết nói chuyện, không biết thể hiện",1,0,0,0,1,0,0,0,0,0,0
"Tôi vẫn chỉ biết khóc, khóc, khóc, cảm thấy mọi chuyện đều là lỗi của tôi, tôi thực sự vô dụng quá, tại sao tay cứ run bần bật",1,0,0,0,1,0,0,0,1,0,0
"Zoufàn, tôi phát hiện mình có một năng lực siêu nhiên, tất cả các công ty tôi muốn làm lâu dài đều đóng cửa, xe buýt tôi đi phỏng vấn bị hỏng, công ty phỏng vấn đóng cửa, chuyển đến nhà mới, hàng xóm liên tục cháy nhà, đến công ty mới làm việc thì bị sa thải, sau đó bà nội qua đời, về tìm bạn thuê nhà, bạn bè nhà có chuyện phải về, rủ bạn bè đi ăn, bạn bè đột ngột bị điều đi tăng ca, muốn tìm bạn khác, bạn bè bị ốm, hỏi công việc của bạn bè, bạn bè cũng bị sa thải",1,0,0,0,1,0,0,0,0,0,0
"Chị Zoufàn ơi, còn 16 ngày nữa là đến sinh nhật em rồi. Em đã trải qua mấy lần sinh nhật cô đơn rồi, lần này em định hôm nay một mình đón trước. Em đã sống lay lắt đến bây giờ, em thấy thực sự quá mệt mỏi rồi. Em có lỗi với thế giới này, với quá nhiều người, người có lỗi nhất chính là em. Hơn 20 năm không sống như một người bình thường, đã gây quá nhiều rắc rối cho những người xung quanh. Em tự biết mình đã không còn chịu đựng được nữa rồi, ước gì đến một nơi khác có thể gặp được chị.",1,0,0,0,1,0,0,0,0,0,0
Tại sao một người như tôi từ chối người khác đều cho là lỗi của mình?,1,0,0,0,1,0,0,0,0,0,0
"Tôi đang khổ sở đi làm ở đây, các mối quan hệ xã hội mãi mãi không thể xử lý tốt, nhất định là vấn đề của tôi, tôi đang tự mình suy nghĩ quẩn quanh, lòng tự trọng của tôi quá mạnh, nếu có thể làm một kẻ xu nịnh thì tốt biết mấy [cười mỉm].",1,0,0,0,1,0,0,0,0,0,0
Sự tồn tại của tôi là một sai lầm.,1,0,0,0,1,0,0,0,0,0,0
"Mắc chứng sợ xã hội, xin lỗi đất nước, xin lỗi nhân dân, xin lỗi xã hội, xin lỗi tất cả những người yêu thương tôi.",1,0,0,0,1,0,0,0,0,0,0
"Hôm qua tôi bị lừa 200 đồng khi bán tài khoản, tôi buồn quá, không dám nói với bố mẹ. Đến giờ tôi vẫn nhớ ánh mắt hận thù của bố mẹ khi họ giận dữ lần đầu tiên. Bố mẹ đối xử với tôi quá tốt, tốt đến nỗi tôi cảm thấy quá hổ thẹn, quá áy náy. Mấy ngày nay tâm trạng không tốt, cứ đè nén là muốn khóc, sẽ bị bố mẹ nói này nói nọ. Giá như tôi có thể đi cùng bạn thì tốt biết mấy, tôi còn nợ người khác 100 đồng, tôi không có thu nhập. Nếu có thể làm lại, tôi chọn làm một con vật, sẽ không làm phiền bố mẹ nữa.",1,0,0,0,1,0,0,0,0,1,0
"Chỉ là thực sự có lỗi với một số người thôi, nhưng tôi đã đủ lỗi với chính mình rồi.",1,0,0,0,1,0,0,0,0,0,0
"Bây giờ tôi thực sự rất sợ đáp lại tình cảm của người khác, cứ cảm thấy như mình đang làm họ thất vọng, làm thất vọng bất cứ ai. Tôi nhớ khi tốt nghiệp đại học, tôi muốn ra ngoài, nhưng tôi không biết tại sao lại ở lại thị trấn nhỏ, tôi đã sống cuộc đời mình hoàn toàn không giống như những gì tôi từng nghĩ, và trong cuộc sống như vậy, tôi dần dần không biết mình rốt cuộc nên làm gì? Tôi thực sự rất cần một cái ôm và cũng rất cần một mục tiêu.",1,0,0,0,1,0,0,0,0,0,0
"Không phải tôi làm quá đâu, tôi thực sự không có ai yêu và cũng không xứng đáng.",1,0,0,0,1,0,0,0,1,0,0
Tôi lại làm anh ấy buồn rồi.,1,0,0,0,1,0,0,0,0,0,0
"Anh ấy không đậu cũng là chuyện của anh ấy vì cô ấy quá lười biếng, nhưng tôi nghĩ đó là lỗi của tôi.",1,0,0,0,1,0,0,0,0,0,0
"Tôi muốn thành tâm sám hối về những thất bại của mình trong cách đối nhân xử thế. Vì mắc bệnh hưng cảm, tôi đã xóa WeChat của người bạn thân. Tôi rất có lỗi với cô ấy, trong mối quan hệ này, là do tôi sai, tôi không nên quá cảm tính mà đẩy mọi chuyện đến mức này. Là tôi không nên. Tôi phải thành tâm sám hối. Hy vọng chúng ta đều có thể quên đi đối phương, rồi mỗi người sống tốt cuộc đời mình. Hy vọng cô ấy cũng sống tốt.",1,0,0,1,1,0,0,0,0,0,0
"Xin lỗi;; là lỗi của tôi, tôi vô dụng, tôi không xứng đáng.",1,0,0,0,1,0,0,0,1,0,0
"Tôi rất không cam tâm vì đã mắc bệnh tâm thần mười năm, hại chết cha tôi, thực ra cha tôi không đáng phải chết.",1,0,0,0,1,0,0,0,0,0,0
"Xin lỗi, là do tôi vô dụng, là do tôi yếu đuối, là lỗi của tôi, tất cả là lỗi của tôi. Xin lỗi.",1,0,0,0,1,0,0,0,1,0,0
"Là tôi không hiểu, tất cả là lỗi của tôi thôi.",1,0,0,0,1,0,0,0,0,0,0
"Xin lỗi, hình như tôi đã làm lỗi với cả thế giới.",1,0,0,0,1,0,0,0,0,0,0
Tất cả là do tôi không tốt.,1,0,0,0,1,0,0,0,0,0,0
Có phải vì tôi không đủ tốt nên bạn mới muốn thoát khỏi tôi như vậy không.,1,0,0,0,1,0,0,0,0,0,0
"Cảm xúc của người khác đôi khi ảnh hưởng đến tôi, họ không vui, đôi khi tôi nghĩ là do mình gây ra, và không thể không quan tâm. Nhưng, điều này có chút lo lắng, tôi có bị trầm cảm không?",1,0,0,0,1,0,0,0,0,0,0
