Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Thấy những lượt thích liên tục, đều là những bộ ngực lớn, cảm giác khiến tôi bắt đầu sụp đổ về mối quan hệ thân mật.",1,0,1,0,0,0,0,0,0,0,0
"Tôi và chồng thường xuyên cãi nhau, hễ cãi nhau là chiến tranh lạnh rồi bỏ đi, lặp đi lặp lại, lần này chia tay đã quá lâu, vì chuyện con cái vẫn phải gặp mặt, tại sao tôi lại không muốn nhìn thấy anh ấy, có chút sợ hãi.",1,0,1,0,0,0,0,0,0,0,0
Nữ 36 tuổi vì một lần tình cảm thất bại nên dự định sống độc thân cả đời. Không còn hy vọng vào tình cảm hôn nhân.,1,0,1,0,0,0,0,0,0,0,0
"Nhiều người không tìm thấy ý nghĩa của cuộc sống, và đổ lỗi cho cuộc sống tuổi thơ, lẽ nào chúng ta nên bị tuổi thơ trói buộc?",1,0,1,0,0,0,0,0,0,0,0
"Mỗi ngày lên lớp đều bị cưỡng chế suy nghĩ vẩn vơ, dẫn đến kết quả học tập không ngừng giảm sút, nhưng lại không thể kiểm soát được bản thân, tình trạng này đã kéo dài vài năm. Bây giờ đã học lớp 11, áp lực ngày càng lớn, đôi khi sẽ suy sụp gián đoạn",1,0,1,0,0,0,0,0,0,0,0
"Do khiếm khuyết cơ thể, dẫn đến tự ti, không biết phải làm sao, sợ bị người khác chạm vào nỗi đau.",1,0,1,0,0,0,0,0,0,0,0
"Trước đây có nhiều bạn bè, kỳ vọng cao, thất vọng cũng nhiều. Bây giờ không muốn hao phí quá nhiều năng lượng và thời gian để kết bạn mới. Tính cách ngày càng cô độc, không có ý muốn kết bạn thân với bất kỳ ai.",1,0,1,0,0,0,0,0,0,0,0
"Trước đây chỉ thỉnh thoảng ăn vặt, hai tháng gần đây, đi làm ở nơi khác, lại thích ăn vặt, đôi khi không thể kiểm soát bản thân, nhất định phải ăn đủ mới thôi, đây là nguyên nhân gì vậy?",1,0,1,0,0,0,0,0,0,0,0
"Mẹ tôi từ nhỏ đã có tính kiểm soát tôi rất mạnh, sau khi tôi vào đại học bà muốn tôi làm giáo viên. Nhưng vì hồi nhỏ bị giáo viên phạt thể chất nên đã gây ra một số bóng tối tâm lý, tôi kháng cự lại nghề giáo viên thì phải làm sao",1,0,1,0,0,0,0,0,0,0,0
"Tất cả mọi người đều bắt nạt tôi, và tôi không dám nói chuyện hay tỏ tình với cô gái mình yêu.",1,0,1,0,0,0,0,0,0,0,0
"Chủ yếu dành cho những chàng trai bị con gái 'làm phiền' mà bỏ đi, sự thất vọng tích tụ đủ, tình yêu dần cạn kiệt, rồi dứt khoát rời đi, và không muốn chấp nhận bất kỳ mối quan hệ nào, vẫn không thể buông bỏ, nhưng lòng đã nguội lạnh.",1,0,1,0,0,0,0,0,0,0,0
"Tại sao từ nhỏ đến lớn, người khác bắt nạt tôi. Dù tôi có cố gắng phản kháng, đấu tranh cho bản thân đến mấy cũng vô ích. Người khác vẫn cứ vô tư bắt nạt tôi. Còn người khác không làm gì cả mà cũng không ai bắt nạt cô ấy.",1,0,1,0,0,0,0,0,0,0,0
"Giấc ngủ của tôi luôn không tốt, đặc biệt là sau khi tốt nghiệp cấp 3, hầu hết thời gian ở nhà giấc ngủ chỉ càng ngày càng tệ. Bây giờ bắt đầu năm nhất đại học cũng không tốt hơn là bao, vẫn không ngủ được, thường xuyên buồn bã, thường xuyên suy sụp, sẽ muốn phát điên, sẽ...",1,0,1,0,0,0,0,0,0,0,0
"Từng bị bạn bè phản bội, cảm thấy gia đình không còn quan tâm mình, không dám dễ dàng tin tưởng bất cứ ai, bị người khác hiểu lầm, không muốn giải thích, nhiều lúc rất muốn ở một mình, bị người khác bàn tán, cảm thấy trong lòng rất khó chịu,",1,0,1,0,0,0,0,0,0,0,0
"Trước đây khi đi học rất ít nói chuyện với con trai, vì nói chuyện với con trai thì căng thẳng nói lắp. Luôn nghĩ sau này sẽ dần dần cải thiện, bây giờ ra ngoài đi làm vẫn không cải thiện, vẫn như trước, khiến tôi rất đau khổ",1,0,1,0,0,0,0,0,0,0,0
"Tại sao có người nói muốn thoát kiếp FA là có thể thoát ngay, nhưng tôi lại không thể thoát kiếp FA? Không biết làm thế nào để mở rộng các mối quan hệ, đôi khi giao tiếp với người khác giới cũng thấy khó khăn, có phải là số phận cô độc không?",1,0,1,0,0,0,0,0,0,0,0
"Người già nói với ai cũng sẽ bình thường không có tình yêu, vậy có phải lấy ai cũng như nhau không?",1,0,1,0,0,0,0,0,0,0,0
"Từ nhỏ gia đình tôi rất bi thảm, dẫn đến bây giờ tôi rất bi quan. Mấy năm gần đây trong đầu tôi đã có ý nghĩ tự tử. Và ngày càng nhiều hơn",1,0,1,0,0,0,0,0,0,0,0
Thiếu thốn tình thương của cha mẹ từ nhỏ. Giáo viên ở trường đã hủy hoại sự lạc quan của tôi. Haizz!,1,0,1,0,0,0,0,0,0,0,0
"Sau khi bị bạo lực học đường, mỗi ngày tôi đều sợ bị đánh lần thứ hai, rồi mỗi ngày đi học cứ thế mà mất tập trung, trong lòng rất hoảng sợ và lo lắng.",1,0,1,0,0,0,0,0,0,0,0
"Tôi nhận thấy kể từ khi có dịch, tôi rất lo lắng mỗi ngày, mỗi ngày phải rửa tay hơn năm lần, ra ngoài cũng phải rửa, vào nhà cũng phải rửa, làm bài tập xong cũng phải rửa, có phải tôi có vấn đề tâm lý gì không?",1,0,1,0,0,0,0,0,0,0,0
"Hơi lo lắng vì một năm trống không được tuyển dụng, hình như hơi không dám đi phỏng vấn, gần đây viết CV cũng không còn tự tin nữa, phải làm sao đây?",1,0,1,0,0,0,0,0,0,0,0
"Tất cả mọi chuyện đều khiến người ta lo lắng, gần đây thức khuya ngày càng nghiêm trọng, đặt rất nhiều báo thức nhắc nhở mình đi ngủ cũng không có tác dụng, không kiểm soát được bản thân.",1,0,1,0,0,0,0,0,0,0,0
"Như tiêu đề. Có phải con người đều hay thay lòng đổi dạ? Hôn nhân có phải là không phù hợp với bản tính con người, ai có thể mấy chục năm chỉ yêu một người chứ?",1,0,1,0,0,0,0,0,0,0,0
"Tôi rất muốn chết, nhưng không có dũng khí. Gặp phải rất nhiều vấn đề, vấn đề tồi tệ nhất là bản thân luôn không hòa nhập được với môi trường xung quanh, không biết có ai từng trải qua cảm giác đó chưa, như bị cả thế giới bỏ rơi.",1,0,1,0,0,0,0,0,0,0,0
"Giấc ngủ luôn lộn xộn, gặp ác mộng đủ thứ, tinh thần không tốt, trước đây rất tin tưởng bản thân, bây giờ làm việc gì cũng không dám làm, không muốn đối mặt với con người.",1,0,1,0,0,0,0,0,0,0,0
"Bây giờ đã nghỉ việc ở nhà chờ sinh, nhưng cuộc sống lại rất chật vật, vì vấn đề chi tiêu gia đình mà hôn nhân liên tục gặp trắc trở, thật sự không biết phải làm sao.",1,0,1,0,0,0,0,0,0,0,0
"Thi 4 lần đều không đỗ, bây giờ không chỉ nghĩ đến là khóc, mà những lúc khác cũng vô thức muốn khóc. Đôi khi có những suy nghĩ cực đoan, nhưng lại càng buồn hơn thì phải làm sao?",1,0,1,0,0,0,0,0,0,0,0
"Mỗi giây phút đều đang nghĩ về một số vấn đề, ví dụ như tại sao tôi lại là tôi, liệu những người xung quanh có thực sự tồn tại không, nhiều chuyện sẽ mở rộng ra vô số vấn đề.",1,0,1,0,0,0,0,0,0,0,0
"Mấy năm rồi tư duy cứ dừng lại không thể thay đổi thì phải làm sao, và cả thói quen nữa...",1,0,1,0,0,0,0,0,0,0,0
"Ngày nào cũng xoay quanh những chuyện vặt vãnh này, lại đều không vừa ý nên cứ than phiền, càu nhàu không ngừng! Chỉ khổ những người xung quanh. Xin lỗi, con! Xin lỗi, gia đình! Xin lỗi, bạn bè! Xin lỗi, thế giới…",1,0,1,0,0,0,0,0,0,0,0
"Thường xuyên mất ngủ không thể giao tiếp bình thường với bạn cùng lớp, không thể có bạn cùng bàn, cảm thấy sống cũng chỉ có thế này thôi, trầm cảm mỉm cười.",1,0,1,0,0,0,0,0,0,0,0
"Dù là công việc hay thi cử, tôi luôn thích trì hoãn, điều này đã ảnh hưởng nghiêm trọng đến cuộc sống của tôi, tôi phải làm sao?",1,0,1,0,0,0,0,0,0,0,0
"Nhìn thấy ánh mắt tương tự, trải qua những chuyện tương tự thì trong đầu lại như xem phim tua lại những chuyện đã xảy ra, rất khó chịu.",1,0,1,0,0,0,0,0,0,0,0
"Người đến tuổi trung niên, hễ gặp chuyện của con cái là bùng nổ? Đây là bệnh gì?",1,0,1,0,0,0,0,0,0,0,0
"Tính cách hướng nội nhạy cảm, trong quá trình trưởng thành thường xuyên bị chỉ trích, đánh giá thấp, không tự tin, làm việc có cảm giác xấu hổ rất sâu sắc, làm thế nào để vượt qua cảm giác xấu hổ sâu sắc đó?",1,0,1,0,0,0,0,0,0,0,0
"Mẹ chồng tôi không có chính kiến, luôn nghe lời người khác, luôn tìm chuyện vô cớ, luôn kiếm cớ gây gổ, tôi phải làm sao?",1,0,1,0,0,0,0,0,0,0,0
"Làm thế nào để chiến thắng nỗi sợ hãi bên trong, tôi là một người đã trốn tránh nhiều năm, nỗi sợ hãi đã lan rộng, gặp chút khó khăn là muốn trốn tránh.",1,0,1,0,0,0,0,0,0,0,0
"Tính khí của tôi đặc biệt nóng nảy, chồng con làm gì không đúng là nổi giận. Ở đâu không vừa ý là tức giận. Không kiểm soát được, đôi khi cảm thấy mình muốn chết.",1,0,1,0,0,0,0,0,0,0,0
"Một khi đưa ra quyết định mà kết quả không tốt thì hối hận điên cuồng, thỉnh thoảng lại nghĩ đến hối hận. Rồi dần dần càng không dám đưa ra quyết định, giao cho người khác quyết định, rồi lại càng hối hận thì phải làm sao?",1,0,1,0,0,0,0,0,0,0,0
"Từ nhỏ đến lớn thường xuyên bị cha mẹ mắng chửi và chỉ trích quá nhiều, dẫn đến bây giờ rất tự ti, đi không dám ngẩng đầu, luôn cố tình cúi đầu, lưng gù, không dám nhìn thẳng vào mắt người khác phải làm sao?",1,0,1,0,0,0,0,0,0,0,0
"Người ta chết chắc chắn là do nhiều chuyện giết chết chính mình, bạn sẽ thấy phần lớn những người chết gia đình, tình yêu, tình bạn đều không mấy suôn sẻ, tôi cũng vậy",1,0,1,0,0,0,0,0,0,0,0
"Vì đã trải qua nhiều chuyện trong gia đình, khiến tôi cảm thấy cha mẹ thiên vị, bây giờ sợ hãi khi về nhà gặp phải những chuyện tổn thương tương tự, phải làm sao? Tâm lý phản xạ sợ hãi khi về nhà.",1,0,1,0,0,0,0,0,0,0,0
"Mẹ tôi rất bất hạnh, thời trẻ kết hôn với người cha nóng tính và vô trách nhiệm, tôi lớn lên trong môi trường đau khổ từ nhỏ, bây giờ cũng không thể tự cứu rỗi bản thân",1,0,1,0,0,0,0,0,0,0,0
"Tại sao nói giúp người là niềm vui, mà bây giờ người ta lại ích kỷ như vậy, từng người từng người đều chưa khai sáng sao?",1,0,1,0,0,0,0,0,0,0,0
"Trong một thời gian dài, tôi không thể thiết lập bất kỳ mối quan hệ thân mật nào với bất kỳ ai. Những người xung quanh tôi, ngoài những giao tiếp cần thiết trong cuộc sống và công việc, không có bất kỳ hành động hay giao tiếp thừa thãi nào. Thường xuyên ảnh hưởng đến cuộc sống và công việc.",1,0,1,0,0,0,0,0,0,0,0
"Trước đây cảm xúc của tôi chưa bao giờ có vấn đề gì, kể từ khi lên cấp ba, cảm xúc của tôi bắt đầu có vấn đề, đặc biệt là vào ban đêm, luôn vô cớ rơi nước mắt, khó chịu, đau lòng.",1,0,1,0,0,0,0,0,0,0,0
"Trầm cảm từ năm 12 tuổi, không có tuổi thơ tốt đẹp, không có tuổi trẻ tốt đẹp, giờ lại chẳng làm nên trò trống gì, mỗi ngày đều cảm thấy sống thật mệt mỏi, cuộc sống vô nghĩa muốn tự tử",1,0,1,0,0,0,0,0,0,0,0
"Gia đình không hòa thuận, không có bạn bè, bạo lực học đường, bạo lực gia đình, tự ti, lo lắng, bất an, trốn tránh thực tại, muốn tự tử, trước đây đã từng có, nhiều lần rồi, mỗi ngày dường như đều sợ hãi điều gì đó, khiến tôi trầm cảm,",1,0,1,0,0,0,0,0,0,0,0
"Dù tôi có vùng vẫy thế nào cũng không được, tôi đã yêu cô ấy, kiếp này kiếp sau tôi không thể, xin hãy cho tôi biết cách theo đuổi con gái",1,0,1,0,0,0,0,0,0,0,0
"Mấy năm gần đây, tôi không thể nhìn thấy những thứ màu đen, ban đêm cũng không dám ra ngoài, khi trời tối, nhìn không rõ mọi thứ, cũng sẽ khó thở, cảm thấy rất kinh hoàng.",1,0,1,0,0,0,0,0,0,0,0
"Sợ giao tiếp xã hội, phải làm sao đây...?",1,0,1,0,0,0,0,0,0,0,0
"Xem một trường hợp tâm lý học, phát hiện ra hầu hết các vấn đề tâm lý của họ đều do thiếu tiền mà ra, càng nghèo càng không có cách nào thay đổi.",1,0,1,0,0,0,0,0,0,0,0
"Từ nhỏ đến lớn, bạn bè tôi không thích tôi lắm, không muốn chơi với tôi, bạn bè cũng không có mấy, cảm thấy rất cô đơn, rất khó chịu.",1,0,1,0,0,0,0,0,0,0,0
"Mối quan hệ giữa người với người đều là quan hệ lợi ích, đừng bao giờ tin bất cứ ai, có phải càng đầu tư tình cảm sâu sắc thì càng bị tổn thương lớn?",1,0,1,0,0,0,0,0,0,0,0
"Có lẽ là do hồi nhỏ bất cứ điều gì tôi nói với mẹ đều bị từ chối và chỉ trích, khiến bây giờ tôi không dám nói chuyện với bất cứ ai.",1,0,1,0,0,0,0,0,0,0,0
"Khi còn nhỏ bị bắt nạt ở trường, khi kết bạn luôn có thái độ chiều lòng người khác, và tôi gần như không có bạn bè.",1,0,1,0,0,0,0,0,0,0,0
"Thường xuyên hối hận về những việc đã làm, ví dụ như yêu đương, kết hôn, những chuyện vụn vặt trong cuộc sống, rất phiền phải làm sao?",1,0,1,0,0,0,0,0,0,0,0
"Cảm thấy mình không tìm được việc, sợ tìm việc, cứ nghĩ đến phỏng vấn là thấy đặc biệt ngạt thở, tôi hướng nội nhạy cảm, rất tự ti, tôi nên làm thế nào để vượt qua nỗi sợ hãi này?",1,0,1,0,0,0,0,0,0,0,0
Tôi có cảm giác bất lực sâu sắc đối với việc thay đổi bản thân! Mỗi lần thay đổi đều trở lại nguyên trạng.,1,0,1,0,0,0,0,0,0,0,0
"Những cô gái tôi thích đều đã có bạn trai, tôi không biết mình có vấn đề tâm lý không.",1,0,1,0,0,0,0,0,0,0,0
"Hơi sợ xã hội, không biết làm thế nào để kết bạn với người lạ, bây giờ mối quan hệ xã hội cũng rất nhỏ. Và rất khó để duy trì một mối quan hệ lâu dài.",1,0,1,0,0,0,0,0,0,0,0
"Học lớp 11 rồi, cảm thấy cuộc đời thật mơ hồ, học hành cảm thấy bất lực, giao tiếp xã hội cũng không có bạn bè thân thiết, mọi người đều không quan tâm đến tôi, không biết lên đại học có vẫn như vậy không.",1,0,1,0,0,0,0,0,0,0,0
"Tôi cảm thấy mình luôn gặp khó khăn trong tình yêu, không biết tại sao luôn không thể投入 tốt được.",1,0,1,0,0,0,0,0,0,0,0
"Vì tôi cảm thấy con gái khá phiền phức, quá trình theo đuổi con gái còn phiền phức hơn, hơn nữa kết hôn hoàn toàn không tốt, nhìn mẹ tôi là biết, hoàn toàn tự tìm khổ.",1,0,1,0,0,0,0,0,0,0,0
"Đôi khi tôi cho người khác giao tiếp, muốn tìm người trò chuyện, không có cha mẹ bên cạnh bạn, trong lòng mình không biết nói chuyện, không biết trân trọng thời gian.",1,0,1,0,0,0,0,0,0,0,0
"Mấy ngày gần đây hình như mọi việc đều không như ý, điểm số giảm sút, sách quan trọng bị mất tích… Tôi không biết mình bị sao nữa, tôi khó chịu quá.",1,0,1,0,0,0,0,0,0,0,0
"Bản thân không biết cách hòa đồng với người khác, khi ở cùng thì không có cảm giác tồn tại, luôn bị bỏ qua, làm gì cũng bị người khác ghét, bị tất cả mọi người xa lánh, bắt nạt, phải làm sao đây?",1,0,1,0,0,0,0,0,0,0,0
"Không hòa hợp được với những người trong ký túc xá, họ quá tùy tiện và không biết tôn trọng, còn nói xấu sau lưng, châm chọc, tôi rất áp lực, phải làm sao khi mỗi ngày chỉ có một mình?",1,0,1,0,0,0,0,0,0,0,0
"Bị lãnh đạo cấp trên mắng, sau đó cảm thấy mình làm gì cũng không tốt, áp lực quá lớn",1,0,1,0,0,0,0,0,0,0,0
"Mọi người đều có phiền não sao? Tổn thương từ gia đình gốc có ảnh hưởng đến cả đời người không? Đi tư vấn có ích không? Tư vấn hai năm rồi, sao lại thấy phí tiền vậy?",1,0,1,0,0,0,0,0,0,0,0
"Vài năm trước tôi đã cảm thấy như vậy, đã đổi nhiều công việc, không biết tại sao lại làm việc này, mục đích là gì, cuộc đời mịt mờ, không chịu nổi cảm giác này. Ôi chao…",1,0,1,0,0,0,0,0,0,0,0
"Cảm thấy cuộc đời ngắn ngủi, nhưng lại không biết tại sao phải đi một chuyến này",1,0,1,0,0,0,0,0,0,0,0
"Vì hồi nhỏ bị gia đình đánh đập nên để lại bóng ma tâm lý rất lớn, tôi thậm chí còn không hiểu chính mình",1,0,1,0,0,0,0,0,0,0,0
"Con người sinh ra đã ở thế yếu, gánh vác quá nhiều thứ, đã từng cố gắng tự cứu nhưng không ai hiểu, muốn uống thuốc thì không có tiền, muốn tham vấn thì quá đắt. Người nghèo thật sự ngay cả chết cũng không xứng đáng có người lắng nghe.",1,0,1,0,0,0,0,0,0,0,0
"Cá nhân tôi có trải nghiệm sâu sắc về sự cô đơn, kỳ vọng vào tình cảm (tình bạn, tình yêu) luôn từ sự đổ vỡ ban đầu đến sự thất vọng cuối cùng, xin hỏi làm thế nào để giảm bớt sự kỳ vọng và đầu tư không cân xứng?",1,0,1,0,0,0,0,0,0,0,0
"Đã kết hôn ly hôn, có một đứa con, bố mẹ gần 60 tuổi, mang gần 20 vạn nợ nần, công việc không ổn định, không có tiền bị bạn gái nói không có tiền bị ghét bỏ, bị gia đình mình ghét bỏ không có động lực sống nữa",1,0,1,0,0,0,0,0,0,0,0
"Trong cuộc sống luôn trì hoãn, học hành cũng không chuyên tâm, dường như mọi thứ đều không thuận lợi, tôi phải làm sao.",1,0,1,0,0,0,0,0,0,0,0
"Không tìm được điểm cân bằng giữa cuộc sống và gia đình, cuộc sống gia đình không hạnh phúc, nên rất nhiều chuyện đều cảm thấy không thuận lợi, rất bực bội và trầm cảm.",1,0,1,0,0,0,0,0,0,0,0
"Tôi không quá tin vào cái gọi là vận may, cung hoàng đạo, nhưng gần đây thực sự luôn gặp vận rủi, làm gì cũng không được, làm gì cũng có kết quả tồi tệ, thực sự sắp chết vì buồn bực rồi",1,0,1,0,0,0,0,0,0,0,0
"Không biết cách giao tiếp với người khác, người khác không muốn để ý đến tôi, đều xa lánh và bắt nạt tôi. Ở nhà bố mẹ cũng không thích tôi, luôn bị tất cả mọi người nhắm vào",1,0,1,0,0,0,0,0,0,0,0
"Từ nhỏ đến lớn chưa từng được con gái thích, yêu đương luôn thất bại. Không tự tin về mảng tình yêu của mình.",1,0,1,0,0,0,0,0,0,0,0
"Thất nghiệp rồi, đã cãi nhau với từng người trong gia đình, ở đây không có chỗ dung thân cho tôi, dù là gia đình hay bạn trai, không có mối quan hệ nào tôi có thể xử lý tốt, tất cả mọi người đều ghét tôi.",1,0,1,0,0,0,0,0,0,0,0
"Từ nhỏ bị mẹ phủ nhận, lớn lên lại cực kỳ khao khát được công nhận, nội tâm tự ti, làm thế nào để thoát khỏi ảnh hưởng của gia đình gốc đối với tôi",1,0,1,0,0,0,0,0,0,0,0
"Sau khi tốt nghiệp đại học, tôi cảm thấy mỗi năm vào ngày Quốc tế Lao động và mùa thu đều xảy ra một số tai nạn hoặc chuyện không như ý. Hầu như năm nào cũng vậy, tại sao tôi lại cảm thấy mình đang sống theo một vòng lặp? Không hiểu làm thế nào để thoát khỏi vòng luẩn quẩn?",1,0,1,0,0,0,0,0,0,0,0
"Gia đình không thuận lợi, công việc không thuận lợi, tình yêu không thuận lợi, nói chung là không thuận lợi",1,0,1,0,0,0,0,0,0,0,0
"Tôi thực sự không hiểu các bạn nữ, đã có bạn trai rồi mà còn đồng ý thêm bạn bè làm gì??? Mỗi lần hại tôi phải trả giá nhiều như vậy, thực sự rất bất lực.",1,0,1,0,0,0,0,0,0,0,0
"Thường xuyên đột nhiên không đi làm, không nói với tôi, cũng không nói lý do, chuyện này đã xảy ra nhiều lần rồi! Sau khi tôi phát hiện ra, cảm xúc dễ nổi nóng, anh ấy không có bất kỳ phản ứng nào! Tôi khá lo lắng!",1,0,1,0,0,0,0,0,0,0,0
"Tất cả mọi người đều bắt nạt tôi, tôi cảm thấy sống vô nghĩa rồi, họ mắng chửi tôi, bắt nạt tôi, làm nhục tôi.",1,0,1,0,0,0,0,0,0,0,0
"Thất bại trong các kỳ thi liên tiếp, không biết phải đi con đường nào, cảm giác tự ti liên tục trỗi dậy!",1,0,1,0,0,0,0,0,0,0,0
"Gần 3 năm rồi, bây giờ tôi vẫn không thể tập trung, hoàn toàn không học được cái mới, rất đau khổ. Đầu đau nhức không chịu nổi.",1,0,1,0,0,0,0,0,0,0,0
"Không biết phải nói thế nào, cuộc đời này thực sự là một bước sai là sai tất cả các bước, sự thờ ơ của cha mẹ, sự không quan tâm của bạn bè, đủ thứ chuyện vặt vãnh trong cuộc sống, sự giày vò về tinh thần thực sự khiến tôi nghẹt thở.",1,0,1,0,0,0,0,0,0,0,0
"Đột nhiên có một lúc sẽ cảm thấy chán sống, tại sao chúng ta phải sống, vất vả như vậy, bỏ ra nhiều như vậy mà thu hoạch lại không nhiều, ý nghĩa của sự sống là gì",1,0,1,0,0,0,0,0,0,0,0
"Công việc gặp trở ngại, tình cảm cũng không thuận lợi, cảm thấy mình ngày càng chán nản, cảm xúc ngày càng mất kiểm soát!",1,0,1,0,0,0,0,0,0,0,0
"Bao nhiêu năm nay trầm cảm cứ tái đi tái lại, tôi thực sự không muốn cố gắng nữa",1,0,1,0,0,0,0,0,0,0,0
"Trước đây tôi rất thích giúp đỡ người khác, sau đó phát hiện ra chủ đề tâm lý này, nên tôi đã tham gia vào lĩnh vực tâm lý, ban đầu cũng giúp đỡ rất nhiều người, nhưng đến bây giờ cảm thấy mình ngày càng cô đơn... không có ai bên cạnh....",1,0,1,0,0,0,0,0,0,0,0
"Bố mẹ luôn cãi nhau, đặc biệt ghét bố mẹ, muốn uống thuốc ngủ. Đã nghĩ đến vô số cách tự tử, cảm thấy mọi người đều ghét tôi, cảm thấy làm chó còn tốt hơn làm người.",1,0,1,0,0,0,0,0,0,0,0
"Không kỳ vọng vào cuộc sống, nhìn cái gì cũng thấy nhàm chán, lạnh nhạt, học được cách nói dối, cảm thấy không hòa hợp với tất cả mọi người, bao gồm cả gia đình",1,0,1,0,0,0,0,0,0,0,0
"Luôn không thể duy trì một mối quan hệ lâu dài với một người, đó là vấn đề gì?",1,0,1,0,0,0,0,0,0,0,0
"Thế sự thật bất lực, tôi thấy mình ngày càng lười biếng, không muốn đọc sách, không muốn đi tập gym, ít động lực đi làm, không có động lực làm việc, không muốn nấu ăn, không muốn ngâm chân...",1,0,1,0,0,0,0,0,0,0,0
"Công việc không thuận lợi, cuộc sống không thuận lợi, gia đình không thuận lợi, tôi cảm thấy mọi thứ đối với tôi đều không có hứng thú.",1,0,1,0,0,0,0,0,0,0,0
"Từ nhỏ thường xuyên bị chỉ trích, tự ti nhạy cảm, thường đơn độc, ít bạn bè, xử lý quan hệ xã hội không tốt, không hiểu lễ nghi xã giao, rất khổ sở!",1,0,1,0,0,0,0,0,0,0,0
"Từ nhỏ bị áp bức chỉ trích, rất tự ti nhạy cảm, làm việc gì cũng thấy khó, ngay từ đầu đã chọn từ bỏ, xin hỏi làm thế nào để thoát khỏi sự bất lực học được, hành động dũng cảm? Cảm ơn!",1,0,1,0,0,0,0,0,0,0,0
"Tôi cô đơn quá, có lẽ 14 năm trước, khoảnh khắc bà nội tôi, người yêu thương tôi nhất, rời bỏ tôi, tôi đã trở thành một đứa trẻ kìm nén bản thân, giả vờ vui vẻ. Tôi cô đơn quá.",1,0,1,0,0,0,0,0,0,0,0
"Vài tháng trước con tôi bị nghẹn quả cherry, có lẽ đã bị ám ảnh, không thích ăn cơm, tôi nghĩ chắc là do lần nghẹn đó mà sợ ăn cơm.",1,0,1,0,0,0,0,0,0,0,0
"Thật phiền phức, tôi thực sự rất sợ chết, tôi cũng thực sự rất nhớ những người bạn đó. Tôi cảm thấy sau khi chia tay họ thì không còn cảm giác đó nữa. Luôn cảm thấy sẽ chết.",1,0,1,0,0,0,0,0,0,0,0
"Khi con còn nhỏ ngủ với bà, bà có tính khí không tốt, chúng tôi bận công việc, con thiếu cảm giác an toàn. Sau đó ép con ngủ riêng, bây giờ ngày càng phụ thuộc vào người lớn.",1,0,1,0,0,0,0,0,0,0,0
"Khi rảnh rỗi không có việc gì làm, trong đầu cứ không ngừng suy nghĩ, ban đêm ngủ nông, cảm thấy não bộ đang hoạt động, mơ liên tục.",1,0,1,0,0,0,0,0,0,0,0
"Điều này làm tôi rất lúng túng, tôi cũng không biết tại sao lại như vậy, bất kể là ai cũng vậy.",1,0,1,0,0,0,0,0,0,0,0
"Đã trải qua vài mối tình, đều chưa từng thực sự hòa hợp, liệu người khác giới có thực sự không nghiêm túc trong tình cảm như vậy không?",1,0,1,0,0,0,0,0,0,0,0
"Từ nhỏ đến lớn tôi luôn bị bố mẹ phủ nhận, từ cấp 1 đến đại học hầu hết bạn bè đều xa lánh tôi, coi tôi là người lập dị, rất ít khi được công nhận, mà tôi lại rất khao khát được yêu thương và quan tâm.",1,0,1,0,0,0,0,0,0,0,0
"Tình yêu, luôn luôn là bị tổn thương, có còn cần tin vào tình yêu nữa không? Đã trải qua vài mối tình, cuối cùng đều là người bị tổn thương nặng nề nhất. Bây giờ rất sợ yêu, phải làm sao?",1,0,1,0,0,0,0,0,0,0,0
"Bị oan ức trong công việc, cũng nhìn nhầm người xung quanh. Lại cảm thấy đột nhiên nhận ra suy nghĩ trước đây của mình là sai.",1,0,1,0,0,0,0,0,0,0,0
"Một thời gian sẽ có cảm giác trống rỗng mất mát, sau đó, một mình từ từ sắp xếp lại tâm trạng, để bản thân tốt hơn, nhưng cảm giác trống rỗng, cô đơn, bất lực, mất mát đó dường như đã mãi mãi ở lại trong lòng.",1,0,1,0,0,0,0,0,0,0,0
"Bố mẹ tôi từ nhỏ đã nói không giữ lời, giữa chừng trải qua quá nhiều chuyện.",1,0,1,0,0,0,0,0,0,0,0
"Sống thật sự rất mệt mỏi, bố, mẹ mắng tôi, khinh thường tôi, họ hàng cũng coi thường tôi.",1,0,1,0,0,0,0,0,0,0,0
"Trước đây tính cách khá cởi mở, nửa năm gần đây cảm thấy cô đơn, trước đây sẽ chủ động giao tiếp, bây giờ có thể không nói chuyện thì không nói, không muốn giao thiệp với người khác, cảm thấy con người đều giả dối, đôi khi có ý định tự tử.",1,0,1,0,0,0,0,0,0,0,0
"Xui xẻo. Mọi việc đều không thuận lợi. Làm việc gì cũng thấy khô khan tẻ nhạt. Không có việc gì là mình muốn làm, không có hứng thú với bất cứ điều gì, thậm chí cả những việc nhỏ nhặt hàng ngày như tắm rửa cũng không muốn làm.",1,0,1,0,0,0,0,0,0,0,0
"Chỉ là làm việc gì cũng không có chủ kiến, nhỏ thì mua một bộ quần áo, tóm lại là đủ thứ chuyện không biết mình muốn gì, hơn nữa đặc biệt dễ tin người và đặc biệt nhạy cảm.",1,0,1,0,0,0,0,0,0,0,0
