Original Text,Label,Emotional Reasoning,Overgeneralization,Should Statements,Personalization,Mental Filter,Disqualifying the Positive,Jumping to Conclusions,Labeling and Mislabeling,Magnification and Minimization,All-or-Nothing Thinking
"Rõ ràng tôi rất tốt, mọi thứ của tôi đều rất tốt, xung quanh có những người bạn quan trọng, có bố mẹ yêu thương, có một gia đình hạnh phúc, nhưng đôi khi lại đột nhiên sụp đổ, muốn từ bỏ tất cả!!!!! Không nên như vậy, nhưng cũng không thể làm gì được. Không thể mãi mãi sống vui vẻ, nhưng cũng không thể kết thúc một cách gọn gàng. Dù sao thì còn quá nhiều thứ không thể buông bỏ. Thật sự rất mong có một tai nạn có thể đưa tôi rời đi.",1,0,0,1,0,0,0,0,0,0,1
"Nhưng tôi đáng lẽ đã phải chết rồi, chính vì cô ấy đã cho tôi hy vọng nên tôi mới cố gắng sống lay lắt đến tận bây giờ, giờ cô ấy đi rồi, hy vọng cũng không còn nữa, nói ra thì cũng khá cảm ơn cô ấy, đã cho tôi sống thêm một thời gian dài như vậy.",1,0,0,1,0,0,0,0,0,0,0
"Tôi có tội, tôi đáng chết",1,0,0,1,0,0,0,0,0,0,0
"Cơm ơi, tôi có lẽ thực sự không nên kết hôn, hôn nhân càng làm người ta đau khổ, càng khiến tôi muốn giải thoát... Bạn không thể tưởng tượng được từ mùng 10 Tết đến giờ đã xảy ra những chuyện nực cười nào... Bố mẹ tôi đã đối xử với tôi như thế nào, và người chồng tôi tự chọn đã làm gì. Những chuyện này tôi chỉ cần nghĩ đến là biết cuộc đời sau này sẽ khổ sở đến nhường nào, lúc đó có lẽ tôi đã có con rồi, tuổi thơ của tôi là một bi kịch, tôi không muốn con tôi sau này cũng phải đau khổ.",1,0,0,1,0,1,0,1,0,0,0
"Một người như tôi không nên lập gia đình, đã làm lỡ dở hai người, hai sinh mệnh, và cũng làm lỡ dở hành trình của chính tôi. Tôi vẫn phải cố gắng sống, như vậy thực sự rất mệt mỏi, cứ như vậy mang gánh nặng trách nhiệm của mình, phải kiên nhẫn chờ đợi ngày tôi trở về. Mỗi ngày tôi đều rất vui vẻ, sẽ cười lớn, tính cách tốt, sẽ bao dung người khác, nhưng sâu thẳm trong lòng lại là sự buồn bã, chán ghét cuộc đời. Tôi đã nói với bạn bè và gia đình rồi,",1,0,0,1,0,0,0,0,0,0,0
"Chăm sóc bản thân đã khó rồi, thực sự không nên thích người khác.",1,0,0,1,0,0,0,0,0,0,0
"Cơm ơi, thật tiếc là bây giờ mới quen bạn, thực sự rất ngưỡng mộ bạn đã làm được điều ít nhất là giải thoát. Tôi hình như bị bệnh, lại hình như không, một người cực kỳ phủ nhận bản thân, làm sao xứng đáng có được sự tự tin, mỗi ngày đều sống trong đánh giá của người khác, ngay cả sự tự tin, cũng phải dựa vào sự khẳng định của người khác. [Buồn][Buồn][Buồn] Thực ra tôi đang nghĩ, nếu không phải vì sợ bố mẹ và bà nội sau này không có nơi nương tựa, tôi thực sự đã không thể chịu đựng được lâu như vậy [Buồn]",1,0,0,1,0,0,0,0,0,0,0
Người như tôi thực sự không nên sống,1,0,0,1,0,0,0,0,0,0,0
Tại sao mọi người lại đối xử với tôi như vậy;; tôi thực sự đáng chết,1,0,0,1,0,0,0,0,0,0,0
"Vậy rốt cuộc là trầm cảm hay sợ xã hội, không đúng, chắc là cả hai mới phải",1,0,0,1,0,0,0,0,0,0,0
"Lần sụp đổ thứ không biết bao nhiêu trong năm nay, có lẽ tôi vốn dĩ không nên tồn tại.",1,0,0,1,0,0,0,0,0,0,0
"Có lẽ là tôi đáng đời, từ khi sinh ra đến giờ thực sự là một kẻ thua cuộc. Không làm thành công bất cứ việc gì, muốn có một mối tình đẹp nhưng lại vô cùng khó khăn. Tôi thực sự không xứng đáng phải không.",1,0,0,1,0,0,0,0,1,0,0
"Tôi đúng là tốt sẹo quên đau, tôi đúng là đáng đời, tôi đúng là yếu đuối.",1,0,0,1,0,0,0,0,1,0,0
"Cơm, có lẽ đây là số phận, ghen tị với những người có thể giải thoát",1,0,0,1,0,0,0,0,0,0,0
"Đã tự lừa dối mình rất nhiều năm, nghĩ rằng họ vẫn yêu mình, nhưng giờ phút này đột nhiên nhận ra lời nói dối này không thể tiếp tục được nữa [haha][haha] Tôi thực sự là đồ thừa thãi, không nên đến thế giới này [kéo mặt]",1,0,0,1,0,0,0,0,0,0,0
"Sau một hồi làm ầm ĩ, tôi ở trong phòng nhưng nghe thấy mẹ và các em cười rất vui vẻ. Gọi tôi cả ngày không dậy, thái độ và cách xưng hô của bà bắt đầu trở nên cáu kỉnh, phàn nàn. Chạm vào đống thú nhồi bông chất đầy giường, tôi nghĩ nếu tôi chết, chúng sẽ làm sao đây, quần áo có thể đốt, sách có thể cho người khác, nhưng những con thú nhồi bông này đã ở bên tôi bao nhiêu năm nay đã cũ rồi, lỗi thời rồi, nếu tôi chết, chúng chắc sẽ nằm trong đống rác thôi.",1,0,0,1,0,0,0,1,0,0,0
"Có lẽ một người bị trầm cảm như tôi không nên tiếp xúc với những nhóm đặc biệt như vậy. Tôi cứ nghĩ sự lạc quan và tự tin của anh ấy có thể giúp tôi thoát khỏi bóng tối, nhưng không ngờ anh ấy lại mang đến cho tôi nhiều đau khổ hơn. Lòng người đều sẽ thay đổi, là tôi đã nghĩ người lính quá tốt rồi",1,0,0,1,0,0,0,0,0,0,0
"Sau một hồi làm ầm ĩ, tôi ở trong phòng nhưng nghe thấy mẹ và các em cười rất vui vẻ. Gọi tôi cả ngày không dậy, thái độ và cách xưng hô của bà bắt đầu trở nên cáu kỉnh, phàn nàn. Chạm vào đống thú nhồi bông chất đầy giường, tôi nghĩ nếu tôi chết, chúng sẽ làm sao đây, quần áo có thể đốt, sách có thể cho người khác, nhưng những con thú nhồi bông này đã ở bên tôi bao nhiêu năm nay đã cũ rồi, lỗi thời rồi, nếu tôi chết, chúng chắc sẽ nằm trong đống rác thôi.",1,0,0,1,0,0,0,1,0,0,0
"Có lẽ một người mắc bệnh trầm cảm như tôi không nên tiếp xúc với những nhóm đặc biệt như vậy, tôi cứ nghĩ sự lạc quan và tự tin của anh ấy có thể giúp tôi thoát khỏi bóng tối, nhưng không ngờ anh ấy lại mang đến cho tôi nhiều đau khổ hơn, lòng người đều sẽ thay đổi, là tôi đã nghĩ người quân nhân quá tốt rồi",1,0,0,1,0,0,0,0,0,0,0
Một người như tôi không có tư cách ở bên bất kỳ ai.,1,0,0,1,0,0,0,0,0,0,0
Có lẽ tôi căn bản không nên xuất hiện trên thế giới này.,1,0,0,1,0,0,0,0,0,0,0
"Một người như tôi, có lẽ không nên tồn tại trên thế giới này.",1,0,0,1,0,0,0,0,0,0,0
"Cảnh sát còn bảo đừng chết trên địa bàn của họ, phiền phức lắm. Đúng vậy, những người như chúng ta vốn dĩ không nên tồn tại mà",1,0,0,1,0,0,0,0,0,0,0
"Tuần trước buồn quá ~ rồi tự đặt ngày tự sát cho mình! Rồi mỗi ngày sống trong dày vò! Hôm nay là sinh nhật ~ cũng là ngày tôi đặt tự sát!! Này, hôm nay tâm trạng càng tệ hơn!! Cho nên tôi chắc không chịu nổi nữa rồi ~ phải đi gặp bạn thôi!",1,1,0,1,0,0,0,0,0,0,0
"Cũng có thể không phải là tự hạ thấp bản thân, có lẽ tôi chỉ là như vậy thôi",1,0,0,1,0,0,0,0,0,0,0
"Tôi cũng đang chờ đợi một người như vậy xuất hiện, nhưng lại cảm thấy một người tồi tệ như tôi, chắc sẽ không có ai đến gần.",1,0,0,1,0,0,0,1,1,0,0
"Quá khát khao sở hữu, đôi khi đối với người khác, đối với bản thân đều là một gánh nặng, ví dụ như sống chính là một gánh nặng.",1,0,0,1,0,0,0,0,0,0,0
"Tối qua đã cùng bạn bè thảo luận về cách chết không đau đớn. Trước đây tôi đều sợ chết, sợ đau nhưng lại muốn chết. Từ hôm qua trở đi, hình như tôi không còn sợ đau nữa. Hình như là trong một khoảnh khắc tôi đã quyết định nên hoàn toàn buông bỏ tất cả mọi thứ này.",1,0,0,1,0,0,0,0,0,0,0
"Là tôi vốn dĩ không nên tồn tại trên đời này, tất cả là do tôi, do tôi",1,0,0,1,1,0,0,0,0,0,0
"Tôi không nên như vậy. Là tôi quá đáng, là tôi vô tình, là tôi đáng đời. Nhưng trái tim tôi đang rỉ máu.",1,0,0,1,0,0,0,0,1,0,0
"Trời ạ, sau khi rạch có đỡ hơn không? Tôi xấu xí như vậy có phải nên chết đi không?",1,0,0,1,0,1,0,0,0,1,0
Tôi thực sự tuyệt vọng. Tôi không có tiền để đi bệnh viện. Tôi thậm chí còn không có tiền đi lại đến bệnh viện. Người nghèo thực sự nên chết đi. Không xứng đáng bị bệnh.,1,0,0,1,0,1,0,0,0,0,0
"Tôi nghĩ, một người như tôi, không nên sống.",1,0,0,1,0,0,0,0,0,0,0
Ngày đó tôi đột nhiên qua đời thì đừng ngạc nhiên;; vốn dĩ tôi không nên tồn tại trên thế giới này.,1,0,0,1,0,0,0,0,0,0,0
"Tôi lại làm sai cái gì nữa? Lỗi lớn nhất của tôi là ngay từ đầu không nên đến thế giới này. Lỗi lớn nhất của tôi là vừa sinh ra đã nên chết non. Lỗi lớn nhất của tôi là sau khi bỏ nhà đi không nên sống sót trở về. Lỗi lớn nhất của tôi là tự tử bằng thuốc không nên được cứu. Lỗi lớn nhất của tôi là vẫn mặt dày sống trên đời này! Tôi đáng chết, tôi đáng chết nhất!",1,0,0,1,0,0,0,0,0,0,0
"Tất cả mọi người đều ích kỷ, ngay cả cha mẹ cũng vậy. Ha, tất cả những điều này cũng là do mình tự tạo ra thôi nhỉ, nếu lúc đó nhịn một chút thì đã qua rồi. Mình đáng đời.",1,0,0,1,0,0,0,0,1,0,0
Tôi nghĩ tôi nên chết.,1,0,0,1,0,0,0,0,0,0,0
"Đúng vậy, chỉ cần một chút tình yêu thôi. Nhưng khi lớn lên vẫn chỉ nhận được một chút tình yêu rồi bị bỏ rơi. Có lẽ tôi không nên sống trên đời này. Hạnh phúc của người bình thường tôi không xứng đáng có được.",1,0,0,1,0,0,0,1,0,0,0
"Thì ra đến bây giờ vẫn còn nhiều người nhớ cô ấy. Bây giờ Nam Kinh đã có nhiều tuyến tàu điện ngầm rồi, nhưng vẫn đông đúc. Nếu bạn còn sống thì chắc vẫn không thích đâu nhỉ.",1,0,0,1,0,0,0,0,0,0,0
"Nỗi buồn của con người thực ra không tương đồng, thậm chí chính con người còn không thể hiểu được nỗi buồn của mình. Mọi sự quan tâm đều là giả dối. Lợi ích, những lời yêu thương nói ra chỉ là một cách gọi mỹ miều cho hormone. Tóm lại chỉ là một đống hợp chất, hormone và phản ứng sinh hóa. Tầm nhìn của tôi hạn hẹp, nên tôi chỉ hiểu như vậy. Và tôi nghĩ, tất cả đều đáng chết. Ngày mai nên mua thuốc rồi.",1,0,1,1,0,0,0,1,0,0,0
"Đúng vậy, đôi khi tôi nghĩ đó là vấn đề của tôi, không thể hiểu được những thứ đó.",1,0,0,1,0,0,0,0,0,0,0
"Tôi đã nghĩ thông suốt rồi, tại sao không thể có được hạnh phúc? Đó là vì tôi không xứng đáng, tôi nên thối rữa và bốc mùi trong xó xỉnh của cống rãnh.",1,0,0,1,0,0,0,0,0,0,0
"Tôi tự làm mình phát điên, mọi thứ đều là lỗi của tôi, tôi không nên quá mềm lòng, đây là cái giá của lòng tốt",1,0,0,1,1,0,0,0,0,0,0
Tôi không nên tin bất kỳ ai,1,0,0,1,0,0,0,0,0,0,0
"Không biết mua thuốc ngủ ở đâu, bây giờ tôi thấy chết là một điều rất vui, nếu tôi có thể chết thì hạnh phúc biết bao",1,0,0,1,0,0,0,0,0,0,0
"Tôi là một bệnh nhân rối loạn lưỡng cực, tôi đã nhảy lầu tự tử nhưng sống sót, tốn tiền bạc, tốn công sức của người thân, trong thời gian hồi phục tôi vẫn buồn bã mỗi ngày, tự ti tự thương cảm thấy mình không nên sống, linh hồn xấu xí của mình nên bị nổ tung, nên tan xương nát thịt.",1,0,0,1,0,1,0,0,1,0,0
"Tôi thực sự phải rời đi; tôi không xứng đáng để sống; tôi có tội, tôi đáng chết",1,0,0,1,1,0,0,0,0,0,0
"Nếu không có tôi thì tốt biết mấy, liệu có ai đến mang tôi đi không?",1,0,0,1,0,0,0,0,0,0,0
"Tôi thậm chí còn không dám mở rèm cửa, vì ngay cả ánh nắng mặt trời cũng khiến tôi cảm thấy không chân thực, nó không nên chiếu vào tôi.",1,0,0,1,0,0,0,0,0,0,0
Chết là lựa chọn tốt nhất,1,0,0,1,0,0,0,0,0,0,0
Là tôi không xứng đáng,1,0,0,1,0,0,0,0,0,0,0
"Tôi không nên đi đến cực đoan, tôi nên xuống địa ngục thẳng thừng.",1,0,0,1,0,0,0,0,0,0,0
"Bạn ơi, mùa hè sắp đến rồi. Tôi cúi đầu xuống, có thể nhìn thấy hình xăm trên cánh tay. Hình xăm đó được khắc khi tôi trải qua thời điểm khó khăn nhất. 'Hay là chúng ta bắt đầu lại từ đầu đi.' Tôi không muốn bắt đầu lại từ đầu với anh ấy nữa. Nhưng mỗi lần nhìn vào cánh tay mình, tôi lại cảm thấy câu nói đó, đáng lẽ anh ấy phải nói với tôi.",1,0,0,1,0,0,0,0,0,0,0
"Sinh ra làm người là sự sỉ nhục tôi phải chịu đựng, sinh ra làm người là vinh quang tôi không xứng đáng có được. Tôi ghét uống thuốc, nhưng lại không thể ngừng, lương tâm đáng chết không ngừng lên án tôi, tôi nghe thấy mình nói ghét tôi, kinh tởm tôi, tôi cầu xin cô ấy có thể thích tôi một chút được không, nhưng vô ích! Nhiều người lý trí nói tôi ngu ngốc, nhưng phải làm sao đây? Tôi đã cố chấp đến mức không thể quay đầu lại được nữa rồi, nhìn thấy mình chảy máu, sẽ đau, sẽ thấy hơi thoải mái.",1,0,0,1,1,0,0,0,0,0,0
"Tôi không xứng đáng có được may mắn, tâm trạng tốt",1,0,0,1,0,0,0,0,0,0,0
"Vẫn muốn nói một câu: Nếu bạn không có quyết tâm lớn như vậy thì đừng động vào những cô gái cô đơn và một mình, vì sự hứng thú nhất thời của bạn, muốn làm một vị cứu tinh vĩ đại, mà đẩy cô ấy vào vực sâu hơn nữa, như vậy bạn thực sự đáng chết",1,0,0,1,0,0,0,0,0,0,0
"Đầu ó óc tôi nói rằng tôi phải làm những việc kinh thiên động địa để cứu vớt chúng sinh, phải kiếm thật nhiều tiền, phải làm những việc mà đầu óc cho là đúng, ngoài những việc đó ra đều là sai, tôi chết tiệt, đáng chết thật,",1,0,0,1,0,0,0,0,0,0,0
"Anh ta vẫn sống ung dung tự tại, tại sao bạn lại phải chịu đựng những báo ứng mà anh ta đáng phải chịu?",1,0,0,1,0,0,0,0,0,0,0
"Tôi có lẽ sẽ không sống qua mùa xuân này, chắc chắn sẽ không sống qua mùa hè này",1,0,0,1,0,0,0,0,0,0,0
"Mỗi khi thấy những người trẻ tuổi gặp tai nạn hoặc thiên tai, tôi đều cảm thấy rất đau lòng, ông trời tại sao lại mang họ đi, tại sao người chết không phải là tôi, tôi mới là người đáng chết nhất",1,0,0,1,0,0,0,0,0,0,0
Tôi không nên tồn tại phải không [buồn],1,0,0,1,0,0,0,0,0,0,0
"Nếu tôi tự sát, chắc nhiều người sẽ cười nhạo tôi nhỉ?",1,0,0,1,0,0,0,1,0,0,0
"Tôi muốn thành tâm sám hối về những thất bại của mình trong cách đối nhân xử thế. Vì mắc bệnh hưng cảm, tôi đã xóa WeChat của người bạn thân. Tôi rất có lỗi với cô ấy, trong mối quan hệ này, là do tôi sai, tôi không nên quá cảm tính mà đẩy mọi chuyện đến mức này. Là tôi không nên. Tôi phải thành tâm sám hối. Hy vọng chúng ta đều có thể quên đi đối phương, rồi mỗi người sống tốt cuộc đời mình. Hy vọng cô ấy cũng sống tốt.",1,0,0,1,1,0,0,0,0,0,0
"Đáng lẽ phải chết từ sớm rồi chứ, tại sao cứ phải khiến tôi tự ti đến mức không ngẩng đầu lên được. Một người như tôi ngoài cái chết ra thì không còn lựa chọn nào khác.",1,0,0,1,0,0,0,0,0,0,0
Tôi đáng chết phải không?,1,0,0,1,0,0,0,0,0,0,0
Ừm... vậy thì một người như tôi đáng bị ghét bỏ nhỉ.,1,0,0,1,0,0,0,0,0,0,0
Tôi không nên đến thế giới này.,1,0,0,1,0,0,0,0,0,0,0
"Dù gửi tin nhắn cho ai, luôn phải kiểm tra, đảm bảo không có lỗi chính tả, không có giọng điệu không tốt, không bất kính.",1,0,0,1,0,0,0,0,0,0,0
"Luôn cảm thấy mình không tốt, không đủ xuất sắc, chính là có lỗi với cha mẹ, tôi làm thế nào mới có thể sống tốt cho bản thân?",1,0,0,1,0,0,0,0,0,0,0
"Tôi đối xử với người khác luôn chân thành, trong cách thể hiện không đúng mực, cuối cùng luôn có khoảng cách vì giữ thể diện cho người khác.",1,0,0,1,0,0,0,0,0,0,0
"Mỗi lần vừa tỉnh dậy vào buổi sáng, tôi đều nghĩ rằng hôm nay mình sẽ kiểm soát được bản thân. Sau đó bắt đầu một ngày không kiểm soát được việc chơi điện thoại, những việc đã lên kế hoạch đều bị trì hoãn. Làm thế nào để nâng cao khả năng tự chủ?",1,0,0,1,0,0,0,0,0,0,0
"Đã lâu rồi, mỗi tối trước khi ngủ đều lướt điện thoại hai ba tiếng đồng hồ, rất buồn ngủ mới chịu đi ngủ. Buổi sáng đều không dậy nổi, nếu có việc phải dậy sớm, cả ngày đều rất khó chịu, cái này phải điều chỉnh như thế nào?",1,0,0,1,0,0,0,0,0,0,0
"Cảm thấy mình không thể tiếp nhận sự giúp đỡ một cách tốt đẹp, dù là của ai, luôn có cảm giác như mình nợ người khác điều gì đó.",1,0,0,1,0,0,0,0,0,0,0
"Không có sức lực để làm một việc, nhưng lại buộc phải làm, nếu không làm thì cảm xúc tiêu cực sẽ luôn hành hạ tôi, phải làm sao, xin chỉ giáo?",1,0,0,1,0,0,0,0,0,0,0
"Chắc là do lòng tự trọng, không thể hạ mình, không muốn nhận lỗi, dù biết mình sai vẫn phải phản bác quan điểm của đối phương.",1,0,0,1,0,0,0,0,0,0,0
"Cảm thấy mình luôn trì hoãn, luôn không có hứng thú làm những việc nên làm. Mặc dù tự biết mình nên làm gì, nhưng cứ chần chừ không hành động, hoặc không thể kiên trì.",1,0,0,1,0,0,0,0,0,0,0
"Người ta nói muốn khóc thì cứ khóc, muốn khóc mà không khóc được mới là nỗi đau thật sự? Làm thế nào để có thể khóc được?",1,0,0,1,0,0,0,0,0,0,0
"Mỗi lần nhờ người khác làm việc, tôi lại không nói ra những điều cần nói. Sau khi nói xong, tôi luôn hối hận vì sao mình lại không nói lời cảm ơn.",1,0,0,1,0,0,0,0,0,0,0
Tâm quá thiện lương. Quá nghĩ cho người khác. Quá quan tâm đến ý kiến của người khác. Đôi khi sẽ tổn thất lợi ích của mình. Mềm lòng hỏng việc. Phải làm sao?,1,0,0,1,0,0,0,0,0,0,0
"Luôn không muốn nổi giận, nhưng con không nghe lời lại không kiềm chế được, phải làm sao",1,0,0,1,0,0,0,0,0,0,0
"Tại sao bản thân lại cảm thấy phản cảm khi phải đáp ứng kỳ vọng của cha mẹ, hoặc những người xung quanh, có thể có những nguyên nhân, quá trình, kết quả nào? Nên sửa chữa như thế nào?",1,0,0,1,0,0,0,0,0,0,0
"Bệnh trì hoãn nghiêm trọng, muốn nói mỗi ngày đọc sách, nhưng lại luôn không thể tĩnh tâm, không kiểm soát được bản thân.",1,0,0,1,0,0,0,0,0,0,0
"Khi con gái tôi còn nhỏ, tôi đã đối xử với con gái tôi theo cách mẹ tôi đối xử với tôi, luôn trút cảm xúc của mình lên con gái, bây giờ hối hận quá!",1,0,0,1,0,0,0,0,0,0,0
"Vài năm nay tôi làm việc trì trệ, không phải không muốn làm, mà là có ý tưởng nhưng không hành động, vẫn hơi lười biếng, tôi phải làm sao? Cảm ơn",1,0,0,1,0,0,0,0,0,0,0
"Thông qua tâm lý học đã biết được rất nhiều kinh nghiệm, bản thân cũng rất đồng ý, nhưng lại không thể bước những bước đầu tiên để hành động thay đổi, cảm thấy vô cùng tuyệt vọng, dậm chân tại chỗ, rất phiền não, tôi nên hành động như thế nào?",1,0,0,1,0,0,0,0,0,0,0
"Sẽ vì con không hoàn thành nhiệm vụ theo yêu cầu của tôi mà tôi rất bực bội, nổi nóng, và với bạn đời vì không được tôn trọng, không được quan tâm, ngày càng ít nói",1,0,0,1,0,0,0,0,0,0,0
"Từ nhỏ tôi đã không thích chia sẻ với người khác, tôi có thể tự nguyện cho bạn nhưng bạn không được đòi hỏi gì ở tôi, nếu không tôi sẽ rất khó chịu, cũng không biết phải làm sao",1,0,0,1,0,0,0,0,0,0,0
"Khi không có việc gì làm luôn nghĩ đến việc làm rất nhiều việc, nhưng lại chẳng muốn làm gì cả, chỉ nằm trên giường lướt TikTok và ngẩn ngơ",1,0,0,1,0,0,0,0,0,0,0
"Chỉ là khi họ ra ngoài thì sẽ bắt đầu có những suy nghĩ như vậy, luôn muốn kiểm soát và kìm nén nhưng trong đầu toàn là những suy nghĩ như vậy.",1,0,0,1,0,0,0,0,0,0,0
"Tại sao bây giờ tôi lại hối hận vì trước đây đã không nghiêm túc với những người có cảm tình với mình, cảm thấy mình đã lớn tuổi mà không có kinh nghiệm yêu đương, cuộc đời thật trống rỗng.",1,0,0,1,0,0,0,0,0,0,0
"Không kiềm chế được muốn ăn, dù no rồi vẫn muốn ăn, ăn nhiều thì nôn, nôn xong vẫn muốn ăn, thèm ăn không kiểm soát được, cân nặng tăng 20 cân, rất đau khổ.",1,0,0,1,0,0,0,0,0,0,0
"Luôn không thể kiểm soát bản thân, thời gian chơi điện thoại, xem máy tính cũng rất nhiều, mệt thì đi ngủ, việc học thì không làm trừ khi bất đắc dĩ, không biết trạng thái này phải sửa đổi thế nào, luôn không thể kiểm soát bản thân",1,0,0,1,0,0,0,0,0,0,0
"Tò mò, muốn nhìn một bản thân khác, bình thường quá mệt mỏi, bố mẹ học hành, ép chặt, trong mắt họ, chơi game như ăn thuốc độc vậy",1,0,0,1,0,0,0,0,0,0,0
"Muốn cố gắng học tập, nhưng luôn trì hoãn không làm được, làm thế nào mới làm được???",1,0,0,1,0,0,0,0,0,0,0
"Cứ đến cuối tuần, có rất nhiều việc đã quyết định làm, nhưng lại muốn nằm ườn trên giường, luôn lãng phí rất nhiều thời gian trên giường, phải làm sao",1,0,0,1,0,0,0,0,0,0,0
"Con gái đã kết hôn sinh con, mẹ chồng trông cháu, cô ấy cảm thấy tôi không góp sức thì nên góp tiền, khắp nơi soi mói bố mẹ, tỏ thái độ với bố mẹ",1,0,0,1,0,0,0,0,0,0,0
"Học cao học, mỗi ngày đều không thể ngủ sớm, ngủ rất muộn rồi dậy cũng rất muộn, thời gian học mỗi ngày bị rút ngắn rất nhiều, biết mình đang trốn tránh, nhưng nên làm gì đây?",1,0,0,1,0,0,0,0,0,0,0
"Không còn yêu chồng nữa, muốn ly hôn, nhưng có con, mọi người đều nói vì con, hãy cố gắng duy trì hôn nhân đi. Tôi chỉ muốn sống một mình thôi",1,0,0,1,0,0,0,0,0,0,0
"Đôi khi cảm thấy mình không đạt được kỳ vọng của người khác, cảm thấy rất tội lỗi, rồi sẽ suy nghĩ về chuyện đó cả ngày rất buồn, rồi rất hối hận tại sao không làm tốt hơn một chút thì phải làm sao?",1,0,0,1,0,0,0,0,0,0,0
"Mỗi ngày tôi đều lập kế hoạch, đều nghĩ phải hoàn thành nhưng mỗi lần đều không hoàn thành được, phát sinh lo lắng, vấn đề này phải giải quyết như thế nào?",1,0,0,1,0,0,0,0,0,0,0
"Rất thích làm tình, cảm thấy cảm giác này rất viên mãn nhưng sau khi làm xong lại rất tự trách, không kiềm chế được ham muốn của bản thân. Đã phiền muộn rất lâu rồi.",1,0,0,1,0,0,0,0,0,0,0
"Thi đại học kết quả quá khác so với mong đợi, hơi không chấp nhận được, nhưng không muốn thi lại, chỉ có thể vào một trường đại học bình thường, trong lòng không cam tâm, rất hối hận",1,0,0,1,0,0,0,0,0,0,0
"Bất kể là chuyện gì cũng mong muốn phát triển theo ý mình mới vui? Hơi khác một chút thôi là sẽ đặc biệt tức giận, bực bội. Đây là tại sao? Là vấn đề tâm lý sao?",1,0,0,1,0,0,0,0,0,0,0
"Đang làm bài tập thì rất muốn chơi điện thoại, không biết phải làm sao, không kiểm soát được bản thân. Thật là bực bội quá đi mất.",1,0,0,1,0,0,0,0,0,0,0
"Rõ ràng biết đối phương cũng rất bận rộn và có thế giới riêng của mình, nhưng vẫn hy vọng đối phương có thể dành thêm một chút thời gian cho mình. Suy nghĩ như vậy có ích kỷ không?",1,0,0,1,0,0,0,0,0,0,0
"Làm thế nào tôi có thể từ bỏ những kỳ vọng không thực tế, từ bỏ việc luôn hy vọng một người không thể quay lại, từ bỏ việc tự hành hạ bản thân",1,0,0,1,0,0,0,0,0,0,0
"Tại sao không thể luôn giữ khách quan và bình tĩnh? Đặc biệt khi mệt mỏi, dễ cáu kỉnh?",1,0,0,1,0,0,0,0,0,0,0
"Những việc muốn làm luôn có một chút không phù hợp với quy tắc của riêng tôi, nên rất mâu thuẫn, vì vậy những việc muốn làm vẫn chưa bắt đầu",1,0,0,1,0,0,0,0,0,0,0
"Thiếu thốn tình yêu, không tự yêu bản thân, đã làm một số việc sai trái, ban đầu không cảm thấy gì, mấy năm gần đây bắt đầu tự trách, hối hận, thỉnh thoảng nhớ lại giày vò bản thân, không thể quên được.",1,0,0,1,0,0,0,0,0,0,0
"Nhà có học sinh lớp 3, trong quá trình con lớn lên đã đọc rất nhiều sách nuôi dạy con, nhưng gặp phải con lề mề không nghe lời, không kiềm chế được nổi nóng, phải làm sao?",1,0,0,1,0,0,0,0,0,0,0
"Một người cha mẹ thường xuyên mang cảm xúc của mình vào gia đình, trút lên con cái, có phải là một người cha mẹ đủ tiêu chuẩn không?",1,0,0,1,0,0,0,0,0,0,0
"Đôi khi, rõ ràng biết có những việc không nên làm nhưng vẫn cứ làm, rõ ràng biết có những hố không nên rơi nhưng vẫn cứ rơi, rõ ràng biết có những người không nên yêu nhưng vẫn cứ yêu. Nhưng tại sao lại cứ 'nhất định phải' như vậy?",1,0,0,1,0,0,0,0,0,0,0
"Khi không đạt được yêu cầu của cha mẹ, luôn có cảm giác tội lỗi, làm thế nào để giải quyết?",1,0,0,1,0,0,0,0,0,0,0
"Làm những việc mình sợ có phải là không yêu bản thân, trái với nội tâm của mình không?",1,0,0,1,0,0,0,0,0,0,0
"Đã học một số kiến thức tâm lý học, hiểu rõ vấn đề của mình, nhưng lại luôn rơi vào những khuôn mẫu cũ, dậm chân tại chỗ, không hành động, đây là chuyện gì vậy? Nên giải quyết như thế nào?",1,0,0,1,0,0,0,0,0,0,0
"Cảm thấy mình đã nói những lời không phù hợp, cứ canh cánh trong lòng. Sẽ luôn tự nhốt mình vào đó, tự trách bản thân quá khắt khe với chính mình. Phải làm sao?",1,0,0,1,0,0,0,0,0,0,0
"Giai đoạn hiện tại mỗi ngày không kiềm chế được mà ăn rất nhiều đến mức no muốn ói rồi lại tiếp tục ăn cho đến khi không còn gì để ăn, đôi khi ăn xong còn đi mua những thứ không muốn ăn, không thích ăn nhưng vẫn không thể kiểm soát bản thân.",1,0,0,1,0,0,0,0,0,0,0
"Tại sao lại cảm thấy việc thủ dâm khi độc thân là một loại không có chí khí, lãng phí thời gian và sức lực, làm một việc sai lầm vào đúng thời điểm, thiếu trải nghiệm cuộc sống?",1,0,0,1,0,0,0,0,0,0,0
"Dễ nổi nóng, học không phải vì mình mà vì cha mẹ, nói không ép nhưng lại dùng đạo đức ràng buộc, họ không dễ thì tôi dễ sao? Sống rất không vui, từng có ý định tự tử rất mạnh.",1,0,0,1,0,0,0,0,0,0,0
